file,node_id,cardinal,seq,street,direction,a_sidewalk_shed,a_sidewalk_shed__crop,scaffolding,scaffolding__crop,construction_scaffolding_on_a_building_facade,construction_scaffolding_on_a_building_facade__crop,a_green_wooden_shed_over_the_sidewalk,a_green_wooden_shed_over_the_sidewalk__crop,metal_scaffold_poles,metal_scaffold_poles__crop,a_construction_fence,a_construction_fence__crop,a_plywood_construction_barrier,a_plywood_construction_barrier__crop,a_street_tree,a_street_tree__crop
east_38th_street/east_to_west/39_n00463_W.jpg,n00463,W,39,east_38th_street,east_to_west,0.20422,3,0.34032,3,0.38262,3,0.13969,3,0.1894,3,0.35055,0,0.16161,3,0.39255,3
east_38th_street/east_to_west/40_n00462_W.jpg,n00462,W,40,east_38th_street,east_to_west,0.19512,2,0.3718,0,0.2308,3,0.21604,1,0.20618,3,0.13576,3,0.11349,2,0.44131,3
east_38th_street/east_to_west/41_n00461_W.jpg,n00461,W,41,east_38th_street,east_to_west,0.24474,3,0.2282,3,0.3079,3,0.23534,3,0.16491,3,0.1407,1,0.14186,3,0.42096,3
east_38th_street/east_to_west/42_n00460_W.jpg,n00460,W,42,east_38th_street,east_to_west,0.30171,3,0.17466,3,0.19854,3,0.18671,0,0.13464,3,0.28354,0,0.10675,3,0.46462,3
east_38th_street/east_to_west/43_n00459_W.jpg,n00459,W,43,east_38th_street,east_to_west,0.31817,3,0.25477,3,0.24861,3,0.21872,3,0.20854,1,0.20049,0,0.13196,3,0.48821,3
east_38th_street/east_to_west/44_n00458_W.jpg,n00458,W,44,east_38th_street,east_to_west,0.22669,2,0.36076,2,0.26307,1,0.15191,2,0.38852,3,0.15463,2,0.17111,3,0.36462,1
east_38th_street/east_to_west/45_n00457_W.jpg,n00457,W,45,east_38th_street,east_to_west,0.20524,3,0.43005,2,0.38457,2,0.18917,3,0.29145,3,0.2558,2,0.109,3,0.18486,3
east_38th_street/east_to_west/46_n00456_W.jpg,n00456,W,46,east_38th_street,east_to_west,0.13714,0,0.33383,3,0.32302,2,0.09229,1,0.21534,3,0.14432,3,0.12069,3,0.23722,3
east_38th_street/east_to_west/47_n00455_W.jpg,n00455,W,47,east_38th_street,east_to_west,0.20684,1,0.47059,0,0.30839,0,0.1053,1,0.28394,0,0.3158,0,0.16464,2,0.23778,1
east_38th_street/west_to_east/01_n00455_E.jpg,n00455,E,1,east_38th_street,west_to_east,0.20539,1,0.50761,2,0.39751,2,0.08677,0,0.30802,2,0.14109,3,0.25824,0,0.279,3
east_38th_street/west_to_east/02_n00456_E.jpg,n00456,E,2,east_38th_street,west_to_east,0.17892,1,0.48456,3,0.41137,2,0.10404,2,0.3193,0,0.28018,1,0.17692,3,0.29775,1
east_38th_street/west_to_east/03_n00457_E.jpg,n00457,E,3,east_38th_street,west_to_east,0.18142,1,0.35315,3,0.31376,0,0.14353,1,0.28129,1,0.16824,3,0.14763,0,0.53839,2
east_38th_street/west_to_east/04_n00458_E.jpg,n00458,E,4,east_38th_street,west_to_east,0.28269,0,0.15005,0,0.15889,3,0.17941,1,0.13977,0,0.29716,0,0.18207,3,0.54965,2
east_38th_street/west_to_east/05_n00459_E.jpg,n00459,E,5,east_38th_street,west_to_east,0.29887,2,0.2217,2,0.29462,1,0.2306,1,0.14883,3,0.23708,0,0.12208,2,0.53907,2
east_38th_street/west_to_east/06_n00460_E.jpg,n00460,E,6,east_38th_street,west_to_east,0.16214,3,0.1454,3,0.21795,3,0.10971,3,0.15354,3,0.1387,3,0.11534,0,0.48652,3
east_38th_street/west_to_east/07_n00461_E.jpg,n00461,E,7,east_38th_street,west_to_east,0.13655,3,0.29481,1,0.22348,1,0.08935,0,0.13958,1,0.19351,3,0.11085,3,0.66281,0
east_38th_street/west_to_east/08_n00462_E.jpg,n00462,E,8,east_38th_street,west_to_east,0.2136,3,0.25206,3,0.21523,2,0.17923,3,0.20071,3,0.11105,1,0.10165,0,0.40859,3
east_38th_street/west_to_east/09_n00463_E.jpg,n00463,E,9,east_38th_street,west_to_east,0.20079,1,0.24516,1,0.23608,2,0.1415,1,0.17609,2,0.34876,0,0.1525,3,0.41302,3
east_38th_street/west_to_east/10_n00464_E.jpg,n00464,E,10,east_38th_street,west_to_east,0.2899,1,0.35661,1,0.2827,1,0.23472,1,0.24489,3,0.36443,2,0.10069,3,0.35277,3
east_38th_street/west_to_east/11_n00465_E.jpg,n00465,E,11,east_38th_street,west_to_east,0.22145,1,0.13411,3,0.18364,3,0.13362,2,0.13684,3,0.40942,2,0.14287,3,0.68345,2
east_38th_street/west_to_east/12_n00466_E.jpg,n00466,E,12,east_38th_street,west_to_east,0.20522,1,0.31967,1,0.2036,1,0.15838,3,0.14239,3,0.33116,0,0.2349,3,0.51906,3
east_38th_street/west_to_east/13_n00467_E.jpg,n00467,E,13,east_38th_street,west_to_east,0.26701,3,0.21854,2,0.20854,3,0.19019,3,0.21733,2,0.27144,0,0.12151,2,0.33473,1
east_38th_street/west_to_east/14_n00468_E.jpg,n00468,E,14,east_38th_street,west_to_east,0.20084,3,0.36629,1,0.29511,1,0.2014,3,0.26864,3,0.31658,2,0.12094,1,0.43045,1
east_38th_street/west_to_east/15_n00469_E.jpg,n00469,E,15,east_38th_street,west_to_east,0.17779,0,0.41725,0,0.32975,0,0.14103,0,0.25101,3,0.24317,0,0.22462,2,0.27481,1
east_38th_street/west_to_east/16_n00470_E.jpg,n00470,E,16,east_38th_street,west_to_east,0.24268,3,0.39712,2,0.24385,0,0.16978,3,0.25028,3,0.34283,2,0.37471,0,0.37377,3
east_38th_street/west_to_east/17_n00471_E.jpg,n00471,E,17,east_38th_street,west_to_east,0.22173,0,0.26589,1,0.27114,3,0.13616,1,0.20546,1,0.10834,1,0.38356,1,0.37834,3
east_38th_street/west_to_east/18_n00472_E.jpg,n00472,E,18,east_38th_street,west_to_east,0.21572,0,0.23534,3,0.20759,3,0.13753,0,0.21142,3,0.31606,3,0.23126,0,0.40987,1
east_38th_street/west_to_east/19_n00473_E.jpg,n00473,E,19,east_38th_street,west_to_east,0.19262,1,0.16082,2,0.20188,1,0.12174,3,0.21783,3,0.30414,0,0.16843,0,0.46084,0
east_38th_street/west_to_east/20_n00474_E.jpg,n00474,E,20,east_38th_street,west_to_east,0.28762,3,0.17623,1,0.18482,1,0.1593,3,0.12632,3,0.46893,0,0.12544,3,0.46841,0
east_38th_street/west_to_east/21_n00475_E.jpg,n00475,E,21,east_38th_street,west_to_east,0.2663,2,0.20592,2,0.19976,3,0.19527,2,0.15245,3,0.40679,3,0.15898,3,0.57189,0
east_38th_street/west_to_east/22_n00476_E.jpg,n00476,E,22,east_38th_street,west_to_east,0.33288,3,0.12491,3,0.21417,3,0.18883,3,0.18774,0,0.2583,0,0.25604,0,0.4148,3
east_38th_street/west_to_east/23_n00477_E.jpg,n00477,E,23,east_38th_street,west_to_east,0.16125,1,0.30467,1,0.22344,1,0.1269,1,0.15691,1,0.26073,2,0.19951,3,0.53474,2
east_38th_street/west_to_east/24_n00478_E.jpg,n00478,E,24,east_38th_street,west_to_east,0.19324,0,0.23275,0,0.27227,3,0.15877,1,0.15527,3,0.14278,1,0.11339,0,0.42202,1
east_38th_street/west_to_east/25_n00479_E.jpg,n00479,E,25,east_38th_street,west_to_east,0.13027,0,0.31542,0,0.32202,1,0.133,3,0.23913,0,0.24131,2,0.31554,0,0.44025,3
east_38th_street/west_to_east/26_n00480_E.jpg,n00480,E,26,east_38th_street,west_to_east,0.21052,1,0.20519,0,0.21273,0,0.14878,3,0.18727,3,0.29181,2,0.26534,1,0.47448,2
east_38th_street/west_to_east/27_n00481_E.jpg,n00481,E,27,east_38th_street,west_to_east,0.28799,2,0.42906,2,0.29397,0,0.12397,3,0.26783,3,0.20986,0,0.20097,3,0.34888,1
east_38th_street/west_to_east/28_n00482_E.jpg,n00482,E,28,east_38th_street,west_to_east,0.19931,3,0.32392,3,0.30173,3,0.12946,3,0.20506,0,0.28266,2,0.18133,1,0.38598,1
east_38th_street/west_to_east/29_n00483_E.jpg,n00483,E,29,east_38th_street,west_to_east,0.21458,0,0.39519,0,0.2846,0,0.13002,0,0.21173,1,0.22076,2,0.13494,2,0.34759,1
east_38th_street/west_to_east/30_n00484_E.jpg,n00484,E,30,east_38th_street,west_to_east,0.22426,0,0.12241,3,0.17911,1,0.11878,3,0.14548,0,0.2113,3,0.10931,3,0.45229,2
east_38th_street/west_to_east/31_n00485_E.jpg,n00485,E,31,east_38th_street,west_to_east,0.16814,1,0.24868,3,0.29921,2,0.12263,1,0.33983,2,0.2309,2,0.24237,3,0.26129,3
east_38th_street/west_to_east/32_n00486_E.jpg,n00486,E,32,east_38th_street,west_to_east,0.21727,3,0.20837,1,0.15458,3,0.16585,3,0.16429,3,0.27954,1,0.12516,3,0.42963,3
east_38th_street/west_to_east/33_n00487_E.jpg,n00487,E,33,east_38th_street,west_to_east,0.36729,3,0.51182,2,0.30595,2,0.20119,3,0.3971,2,0.33424,3,0.15903,0,0.3321,3
east_38th_street/west_to_east/34_n00488_E.jpg,n00488,E,34,east_38th_street,west_to_east,0.28711,0,0.18321,3,0.22888,3,0.13283,0,0.1125,3,0.15487,3,0.2197,3,0.54094,2
east_38th_street/west_to_east/35_n00489_E.jpg,n00489,E,35,east_38th_street,west_to_east,0.27121,3,0.45073,3,0.30416,3,0.16126,3,0.20659,3,0.14923,3,0.14482,3,0.3452,3
east_38th_street/west_to_east/36_n00490_E.jpg,n00490,E,36,east_38th_street,west_to_east,0.25952,1,0.62953,2,0.36505,3,0.16454,0,0.18719,3,0.2801,0,0.28797,0,0.3073,1
east_38th_street/west_to_east/37_n00491_E.jpg,n00491,E,37,east_38th_street,west_to_east,0.21416,1,0.15423,3,0.17945,1,0.12346,3,0.13295,0,0.21111,2,0.14732,2,0.44018,3
east_38th_street/west_to_east/38_n00492_E.jpg,n00492,E,38,east_38th_street,west_to_east,0.16148,0,0.37205,3,0.27037,3,0.10802,0,0.22009,3,0.1765,2,0.1149,3,0.44401,3
east_38th_street/west_to_east/39_n00493_E.jpg,n00493,E,39,east_38th_street,west_to_east,0.30835,2,0.30551,1,0.24923,3,0.19206,2,0.17156,3,0.21063,3,0.19966,0,0.43502,3
east_38th_street/west_to_east/40_n00494_E.jpg,n00494,E,40,east_38th_street,west_to_east,0.15004,3,0.60465,0,0.31542,2,0.11602,1,0.20911,3,0.16334,3,0.15159,3,0.4248,3
east_38th_street/west_to_east/41_n00495_E.jpg,n00495,E,41,east_38th_street,west_to_east,0.13267,0,0.18753,3,0.18474,1,0.08477,1,0.12182,3,0.18789,3,0.11419,3,0.42811,3
east_38th_street/west_to_east/42_n00496_E.jpg,n00496,E,42,east_38th_street,west_to_east,0.1619,2,0.52517,2,0.22676,1,0.08656,3,0.20931,0,0.19047,0,0.17301,3,0.44749,3
east_38th_street/west_to_east/43_n00497_E.jpg,n00497,E,43,east_38th_street,west_to_east,0.12688,1,0.25327,0,0.17002,0,0.06415,0,0.2179,0,0.30416,2,0.11006,3,0.37169,3
east_38th_street/west_to_east/44_n00498_E.jpg,n00498,E,44,east_38th_street,west_to_east,0.20001,2,0.15711,0,0.26772,2,0.10794,1,0.19076,2,0.13057,3,0.39026,3,0.32869,3
east_38th_street/west_to_east/45_n00499_E.jpg,n00499,E,45,east_38th_street,west_to_east,0.1703,1,0.25172,3,0.152,1,0.11159,3,0.12313,1,0.19327,0,0.09044,3,0.31924,3
east_38th_street/west_to_east/46_n00500_E.jpg,n00500,E,46,east_38th_street,west_to_east,0.15663,3,0.2036,3,0.20485,3,0.10212,2,0.19337,0,0.26796,3,0.21953,3,0.37844,3
east_38th_street/west_to_east/47_n00501_E.jpg,n00501,E,47,east_38th_street,west_to_east,0.14556,3,0.37934,0,0.30012,3,0.11842,1,0.2415,1,0.43605,1,0.14414,2,0.25493,3
east_39th_street/east_to_west/01_n00548_W.jpg,n00548,W,1,east_39th_street,east_to_west,0.18539,1,0.77929,0,0.59047,0,0.12848,1,0.33146,3,0.34641,0,0.31098,0,0.25478,3
east_39th_street/east_to_west/02_n00547_W.jpg,n00547,W,2,east_39th_street,east_to_west,0.14267,1,0.27169,3,0.3334,3,0.12588,1,0.2208,1,0.44991,1,0.28381,1,0.41781,2
east_39th_street/east_to_west/03_n00546_W.jpg,n00546,W,3,east_39th_street,east_to_west,0.19413,2,0.39574,0,0.27718,1,0.14062,2,0.23378,0,0.42852,1,0.1963,3,0.54682,2
east_39th_street/east_to_west/04_n00545_W.jpg,n00545,W,4,east_39th_street,east_to_west,0.20055,3,0.25057,3,0.32097,3,0.13449,3,0.21272,0,0.38239,1,0.26457,3,0.27784,1
east_39th_street/east_to_west/05_n00544_W.jpg,n00544,W,5,east_39th_street,east_to_west,0.24366,3,0.28472,3,0.26092,3,0.17516,3,0.24714,3,0.36239,3,0.28633,2,0.31981,1
east_39th_street/east_to_west/06_n00543_W.jpg,n00543,W,6,east_39th_street,east_to_west,0.21696,3,0.3177,3,0.40589,2,0.16328,3,0.21948,3,0.3524,3,0.24396,3,0.32265,1
east_39th_street/east_to_west/07_n00542_W.jpg,n00542,W,7,east_39th_street,east_to_west,0.33675,2,0.29053,1,0.35927,3,0.20771,2,0.21123,3,0.34539,3,0.23079,3,0.46154,3
east_39th_street/east_to_west/08_n00541_W.jpg,n00541,W,8,east_39th_street,east_to_west,0.26727,3,0.40118,1,0.27404,1,0.15749,3,0.18828,2,0.21775,3,0.15665,2,0.34279,0
east_39th_street/east_to_west/09_n00540_W.jpg,n00540,W,9,east_39th_street,east_to_west,0.24252,1,0.48,2,0.26668,3,0.1589,3,0.33377,3,0.2886,2,0.26505,2,0.48029,3
east_39th_street/east_to_west/10_n00539_W.jpg,n00539,W,10,east_39th_street,east_to_west,0.19218,1,0.2399,3,0.27112,2,0.19861,3,0.19091,3,0.35172,3,0.4207,2,0.37799,3
east_39th_street/east_to_west/11_n00538_W.jpg,n00538,W,11,east_39th_street,east_to_west,0.31454,3,0.34438,3,0.31786,3,0.28524,3,0.20919,2,0.39864,2,0.31411,3,0.50991,3
east_39th_street/east_to_west/12_n00537_W.jpg,n00537,W,12,east_39th_street,east_to_west,0.20474,1,0.43283,2,0.31026,3,0.1134,1,0.16504,0,0.15978,2,0.26593,3,0.37163,3
east_39th_street/east_to_west/13_n00536_W.jpg,n00536,W,13,east_39th_street,east_to_west,0.30262,3,0.33379,3,0.36271,2,0.17756,3,0.30002,3,0.18546,2,0.2544,3,0.44725,3
east_39th_street/east_to_west/14_n00535_W.jpg,n00535,W,14,east_39th_street,east_to_west,0.2334,0,0.25716,1,0.22731,1,0.13935,0,0.1579,1,0.17971,1,0.23366,2,0.37552,3
east_39th_street/east_to_west/15_n00534_W.jpg,n00534,W,15,east_39th_street,east_to_west,0.14651,3,0.57329,2,0.35417,2,0.11818,1,0.19149,2,0.14096,3,0.11914,2,0.34097,2
east_39th_street/east_to_west/16_n00533_W.jpg,n00533,W,16,east_39th_street,east_to_west,0.1777,3,0.22014,3,0.26607,3,0.14587,3,0.21564,2,0.40348,0,0.13356,3,0.46262,2
east_39th_street/east_to_west/17_n00532_W.jpg,n00532,W,17,east_39th_street,east_to_west,0.16349,3,0.348,2,0.20229,1,0.11005,3,0.1508,3,0.11964,1,0.10668,3,0.48752,1
east_39th_street/east_to_west/18_n00531_W.jpg,n00531,W,18,east_39th_street,east_to_west,0.1487,1,0.18468,1,0.23325,1,0.12027,0,0.14739,1,0.36396,2,0.12207,0,0.43957,3
east_39th_street/east_to_west/19_n00530_W.jpg,n00530,W,19,east_39th_street,east_to_west,0.24287,3,0.48618,1,0.40497,1,0.12318,0,0.21143,3,0.15635,3,0.16168,3,0.33383,3
east_39th_street/east_to_west/20_n00529_W.jpg,n00529,W,20,east_39th_street,east_to_west,0.25063,0,0.19435,1,0.21372,3,0.18532,0,0.12257,3,0.37303,0,0.10721,3,0.49611,0
east_39th_street/east_to_west/21_n00528_W.jpg,n00528,W,21,east_39th_street,east_to_west,0.12557,1,0.21534,3,0.25323,1,0.11043,2,0.11987,3,0.39705,2,0.09847,3,0.58142,2
east_39th_street/east_to_west/22_n00527_W.jpg,n00527,W,22,east_39th_street,east_to_west,0.16874,3,0.18811,3,0.25223,1,0.08022,0,0.13721,1,0.34423,2,0.15484,3,0.40205,3
east_39th_street/east_to_west/23_n00526_W.jpg,n00526,W,23,east_39th_street,east_to_west,0.18726,0,0.57707,3,0.30277,2,0.09792,0,0.18126,3,0.163,3,0.15178,3,0.31922,1
east_39th_street/east_to_west/24_n00525_W.jpg,n00525,W,24,east_39th_street,east_to_west,0.18437,1,0.3261,3,0.2011,3,0.13415,1,0.16101,3,0.09389,3,0.10527,3,0.47392,3
east_39th_street/east_to_west/25_n00524_W.jpg,n00524,W,25,east_39th_street,east_to_west,0.19241,1,0.36602,0,0.26574,0,0.11029,1,0.1722,0,0.19492,2,0.34241,2,0.40152,1
east_39th_street/east_to_west/26_n00523_W.jpg,n00523,W,26,east_39th_street,east_to_west,0.21192,2,0.20584,3,0.27156,3,0.15907,2,0.25663,3,0.20625,3,0.11424,3,0.4084,3
east_39th_street/east_to_west/27_n00522_W.jpg,n00522,W,27,east_39th_street,east_to_west,0.16673,1,0.50449,3,0.31498,1,0.07947,1,0.19206,3,0.23201,2,0.1194,3,0.37529,1
east_39th_street/east_to_west/28_n00521_W.jpg,n00521,W,28,east_39th_street,east_to_west,0.27341,3,0.3665,2,0.24418,2,0.18867,3,0.19274,3,0.29338,2,0.10489,2,0.35339,3
east_39th_street/east_to_west/29_n00520_W.jpg,n00520,W,29,east_39th_street,east_to_west,0.24579,0,0.26999,0,0.17818,3,0.14525,0,0.1306,0,0.31519,0,0.16772,0,0.3773,2
east_39th_street/east_to_west/30_n00519_W.jpg,n00519,W,30,east_39th_street,east_to_west,0.17155,1,0.2565,2,0.27072,2,0.08973,3,0.16048,3,0.12754,3,0.10947,3,0.35357,0
east_39th_street/east_to_west/31_n00518_W.jpg,n00518,W,31,east_39th_street,east_to_west,0.29844,1,0.37404,1,0.22314,2,0.19811,2,0.19182,1,0.14694,3,0.19179,1,0.33239,1
east_39th_street/east_to_west/32_n00517_W.jpg,n00517,W,32,east_39th_street,east_to_west,0.25738,0,0.27708,2,0.17649,2,0.15568,0,0.15888,3,0.29141,2,0.17947,2,0.36802,3
east_39th_street/east_to_west/33_n00516_W.jpg,n00516,W,33,east_39th_street,east_to_west,0.25056,3,0.21156,1,0.27561,3,0.17302,2,0.19332,3,0.34052,2,0.17988,2,0.47044,1
east_39th_street/east_to_west/34_n00515_W.jpg,n00515,W,34,east_39th_street,east_to_west,0.22238,2,0.17986,1,0.20971,3,0.16629,2,0.17746,3,0.28347,2,0.12504,2,0.419,3
east_39th_street/east_to_west/35_n00514_W.jpg,n00514,W,35,east_39th_street,east_to_west,0.2089,1,0.18861,1,0.21028,1,0.13447,0,0.16334,3,0.15543,0,0.14144,2,0.46504,2
east_39th_street/east_to_west/36_n00513_W.jpg,n00513,W,36,east_39th_street,east_to_west,0.21916,3,0.17911,3,0.24563,3,0.13686,3,0.12053,3,0.22001,0,0.11581,0,0.47249,0
east_39th_street/east_to_west/37_n00512_W.jpg,n00512,W,37,east_39th_street,east_to_west,0.14684,0,0.15162,1,0.2485,1,0.07931,0,0.1375,1,0.25479,0,0.10931,0,0.53763,0
east_39th_street/east_to_west/38_n00511_W.jpg,n00511,W,38,east_39th_street,east_to_west,0.1199,3,0.34672,2,0.28968,2,0.07663,3,0.19259,3,0.32434,2,0.12215,3,0.3103,3
east_39th_street/east_to_west/39_n00510_W.jpg,n00510,W,39,east_39th_street,east_to_west,0.17394,3,0.26041,3,0.25612,2,0.10887,3,0.16279,0,0.14278,3,0.10231,3,0.37818,3
east_39th_street/east_to_west/40_n00509_W.jpg,n00509,W,40,east_39th_street,east_to_west,0.15828,3,0.27993,3,0.28635,3,0.11848,3,0.19281,3,0.54513,0,0.25897,0,0.47012,1
east_39th_street/east_to_west/41_n00508_W.jpg,n00508,W,41,east_39th_street,east_to_west,0.1846,0,0.42087,3,0.35266,3,0.12694,0,0.12676,1,0.19135,0,0.15269,3,0.50413,0
east_39th_street/east_to_west/42_n00507_W.jpg,n00507,W,42,east_39th_street,east_to_west,0.17545,0,0.21467,3,0.19861,3,0.11475,0,0.20148,0,0.25242,1,0.12725,2,0.49305,3
east_39th_street/east_to_west/43_n00506_W.jpg,n00506,W,43,east_39th_street,east_to_west,0.23105,3,0.2308,3,0.24423,3,0.1463,3,0.15494,3,0.32332,0,0.12555,2,0.35556,1
east_39th_street/east_to_west/44_n00505_W.jpg,n00505,W,44,east_39th_street,east_to_west,0.19699,1,0.28082,1,0.23359,1,0.15338,1,0.22889,2,0.20504,0,0.10049,1,0.4035,3
east_39th_street/east_to_west/45_n00504_W.jpg,n00504,W,45,east_39th_street,east_to_west,0.2207,2,0.43992,3,0.30362,1,0.15988,2,0.2424,0,0.25289,2,0.20906,2,0.35995,2
east_39th_street/east_to_west/46_n00503_W.jpg,n00503,W,46,east_39th_street,east_to_west,0.2142,3,0.40861,3,0.27289,0,0.13248,3,0.27132,0,0.15669,3,0.12983,3,0.34234,2
east_39th_street/east_to_west/47_n00502_W.jpg,n00502,W,47,east_39th_street,east_to_west,0.16081,3,0.2088,1,0.26648,3,0.13687,3,0.25067,0,0.35273,1,0.20329,3,0.20586,3
east_39th_street/west_to_east/01_n00502_E.jpg,n00502,E,1,east_39th_street,west_to_east,0.15718,1,0.42136,1,0.33756,1,0.11513,1,0.21109,1,0.11657,3,0.1056,0,0.36841,1
east_39th_street/west_to_east/02_n00503_E.jpg,n00503,E,2,east_39th_street,west_to_east,0.15969,3,0.30702,3,0.24478,0,0.0929,2,0.29422,3,0.25537,3,0.10277,3,0.34471,1
east_39th_street/west_to_east/03_n00504_E.jpg,n00504,E,3,east_39th_street,west_to_east,0.15483,1,0.39449,2,0.23231,2,0.10349,1,0.35253,2,0.28895,0,0.13998,2,0.44656,3
east_39th_street/west_to_east/04_n00505_E.jpg,n00505,E,4,east_39th_street,west_to_east,0.13062,3,0.26263,1,0.25604,1,0.13936,2,0.12477,1,0.47031,2,0.13209,3,0.52213,2
east_39th_street/west_to_east/05_n00506_E.jpg,n00506,E,5,east_39th_street,west_to_east,0.1869,2,0.3055,3,0.31463,3,0.12455,3,0.14341,3,0.33268,2,0.12988,3,0.60606,2
east_39th_street/west_to_east/06_n00507_E.jpg,n00507,E,6,east_39th_street,west_to_east,0.25471,2,0.31019,1,0.35288,3,0.17692,2,0.13865,3,0.1401,2,0.11657,3,0.49307,2
east_39th_street/west_to_east/07_n00508_E.jpg,n00508,E,7,east_39th_street,west_to_east,0.15142,3,0.33487,3,0.32869,3,0.11244,3,0.134,3,0.26262,2,0.14224,2,0.41704,3
east_39th_street/west_to_east/08_n00509_E.jpg,n00509,E,8,east_39th_street,west_to_east,0.17253,0,0.2603,2,0.24505,2,0.10134,3,0.13495,2,0.13237,3,0.08497,3,0.37896,0
east_39th_street/west_to_east/09_n00510_E.jpg,n00510,E,9,east_39th_street,west_to_east,0.11593,3,0.46288,2,0.3338,2,0.10879,3,0.20379,2,0.43816,2,0.10114,3,0.33476,3
east_39th_street/west_to_east/10_n00511_E.jpg,n00511,E,10,east_39th_street,west_to_east,0.22527,1,0.29865,3,0.31495,1,0.19277,1,0.19524,3,0.12169,0,0.14046,0,0.45004,2
east_39th_street/west_to_east/11_n00512_E.jpg,n00512,E,11,east_39th_street,west_to_east,0.24391,3,0.29594,3,0.21137,1,0.1699,3,0.1485,3,0.21706,2,0.14428,3,0.42232,3
east_39th_street/west_to_east/12_n00513_E.jpg,n00513,E,12,east_39th_street,west_to_east,0.23483,1,0.27831,3,0.32649,3,0.14169,3,0.27547,2,0.15357,3,0.10707,3,0.41888,2
east_39th_street/west_to_east/13_n00514_E.jpg,n00514,E,13,east_39th_street,west_to_east,0.19915,2,0.2454,3,0.2725,3,0.11591,1,0.14062,3,0.37529,0,0.19912,0,0.47842,3
east_39th_street/west_to_east/14_n00515_E.jpg,n00515,E,14,east_39th_street,west_to_east,0.27434,0,0.38354,3,0.18396,3,0.22781,3,0.16753,3,0.29644,2,0.22929,3,0.49277,1
east_39th_street/west_to_east/15_n00516_E.jpg,n00516,E,15,east_39th_street,west_to_east,0.21806,0,0.17933,3,0.23494,3,0.17433,3,0.15723,3,0.37962,0,0.1732,3,0.45723,0
east_39th_street/west_to_east/16_n00517_E.jpg,n00517,E,16,east_39th_street,west_to_east,0.20064,1,0.30967,3,0.2482,0,0.12503,1,0.22908,0,0.28835,0,0.18921,0,0.35624,2
east_39th_street/west_to_east/17_n00518_E.jpg,n00518,E,17,east_39th_street,west_to_east,0.3325,3,0.44759,1,0.33579,1,0.19978,3,0.24359,3,0.1677,3,0.12356,3,0.45952,0
east_39th_street/west_to_east/18_n00519_E.jpg,n00519,E,18,east_39th_street,west_to_east,0.23176,3,0.61072,2,0.40226,2,0.13264,1,0.21658,2,0.11552,3,0.09409,3,0.36389,2
east_39th_street/west_to_east/19_n00520_E.jpg,n00520,E,19,east_39th_street,west_to_east,0.28884,3,0.30213,3,0.21031,3,0.1699,3,0.21498,2,0.22905,0,0.22359,0,0.35676,3
east_39th_street/west_to_east/20_n00521_E.jpg,n00521,E,20,east_39th_street,west_to_east,0.18705,2,0.36715,3,0.38534,3,0.12446,2,0.16557,3,0.20277,0,0.08016,3,0.54167,2
east_39th_street/west_to_east/21_n00522_E.jpg,n00522,E,21,east_39th_street,west_to_east,0.28174,3,0.60416,3,0.34182,3,0.18539,3,0.33682,2,0.30506,2,0.0897,3,0.33599,1
east_39th_street/west_to_east/22_n00523_E.jpg,n00523,E,22,east_39th_street,west_to_east,0.36029,2,0.53864,2,0.37436,1,0.23491,2,0.24069,2,0.37212,2,0.12332,3,0.4142,0
east_39th_street/west_to_east/23_n00524_E.jpg,n00524,E,23,east_39th_street,west_to_east,0.14996,3,0.57261,2,0.36416,1,0.09339,3,0.24131,3,0.21536,0,0.30022,0,0.59573,0
east_39th_street/west_to_east/24_n00525_E.jpg,n00525,E,24,east_39th_street,west_to_east,0.12243,3,0.37202,1,0.38558,1,0.10154,3,0.23165,2,0.22667,2,0.23681,2,0.30859,2
east_39th_street/west_to_east/25_n00526_E.jpg,n00526,E,25,east_39th_street,west_to_east,0.15873,2,0.443,1,0.39707,1,0.11714,2,0.17308,3,0.21831,2,0.23019,2,0.36022,2
east_39th_street/west_to_east/26_n00527_E.jpg,n00527,E,26,east_39th_street,west_to_east,0.2074,2,0.55421,3,0.44871,3,0.11847,0,0.27077,3,0.38925,2,0.1176,3,0.60173,0
east_39th_street/west_to_east/27_n00528_E.jpg,n00528,E,27,east_39th_street,west_to_east,0.46409,2,0.28101,2,0.28135,3,0.2241,2,0.18866,2,0.29647,2,0.09109,0,0.41224,2
east_39th_street/west_to_east/28_n00529_E.jpg,n00529,E,28,east_39th_street,west_to_east,0.20636,3,0.19029,0,0.25035,0,0.11589,3,0.1642,3,0.13396,0,0.11987,3,0.42279,3
east_39th_street/west_to_east/29_n00530_E.jpg,n00530,E,29,east_39th_street,west_to_east,0.21942,2,0.45035,1,0.35091,1,0.11433,2,0.16097,1,0.20766,2,0.16416,3,0.34565,3
east_39th_street/west_to_east/30_n00531_E.jpg,n00531,E,30,east_39th_street,west_to_east,0.16634,2,0.21936,1,0.2685,0,0.121,2,0.11762,3,0.29925,0,0.17513,3,0.58959,2
east_39th_street/west_to_east/31_n00532_E.jpg,n00532,E,31,east_39th_street,west_to_east,0.25589,3,0.44687,3,0.33621,3,0.19812,3,0.17591,2,0.37889,3,0.2505,3,0.4099,3
east_39th_street/west_to_east/32_n00533_E.jpg,n00533,E,32,east_39th_street,west_to_east,0.2152,0,0.55563,0,0.31817,0,0.10955,0,0.2109,3,0.28332,0,0.11866,0,0.56072,2
