street,direction,seq,node_id,cardinal,file,bearing,in_view,nearest_m,shed_in_view,shed_nearest_m,supported_in_view,supported_nearest_m,suspended_in_view,suspended_nearest_m,fence_in_view,fence_nearest_m
3rd_avenue,north_to_south,13,n00101,S,3rd_avenue/north_to_south/13_n00101_S.jpg,208.2,False,7.7,False,60.9,False,60.9,False,8.1,False,7.7
3rd_avenue,north_to_south,14,n00100,S,3rd_avenue/north_to_south/14_n00100_S.jpg,208.2,False,27.8,False,40.9,False,40.9,False,28.0,False,27.8
3rd_avenue,north_to_south,15,n00099,S,3rd_avenue/north_to_south/15_n00099_S.jpg,208.2,True,21.0,True,21.0,True,21.0,False,47.9,True,21.0
3rd_avenue,north_to_south,16,n00098,S,3rd_avenue/north_to_south/16_n00098_S.jpg,208.2,True,2.9,True,2.9,True,2.9,False,67.8,True,2.9
3rd_avenue,north_to_south,17,n00097,S,3rd_avenue/north_to_south/17_n00097_S.jpg,208.2,True,8.4,True,8.4,True,8.4,False,86.1,True,8.4
3rd_avenue,north_to_south,18,n00096,S,3rd_avenue/north_to_south/18_n00096_S.jpg,208.2,True,13.1,False,20.7,False,28.1,False,87.9,True,13.1
3rd_avenue,north_to_south,19,n00095,S,3rd_avenue/north_to_south/19_n00095_S.jpg,208.2,False,8.1,False,37.7,False,46.9,False,68.0,False,8.1
3rd_avenue,north_to_south,20,n00094,S,3rd_avenue/north_to_south/20_n00094_S.jpg,208.2,False,27.5,False,48.0,False,63.7,False,48.0,False,27.5
3rd_avenue,north_to_south,21,n00093,S,3rd_avenue/north_to_south/21_n00093_S.jpg,208.2,True,28.0,True,28.0,False,82.0,True,28.0,False,47.4
3rd_avenue,north_to_south,22,n00092,S,3rd_avenue/north_to_south/22_n00092_S.jpg,208.2,True,8.0,True,8.0,False,74.0,True,8.0,False,67.3
3rd_avenue,north_to_south,23,n00091,S,3rd_avenue/north_to_south/23_n00091_S.jpg,208.2,False,12.0,False,12.0,False,58.6,False,12.0,False,58.6
3rd_avenue,north_to_south,24,n00090,S,3rd_avenue/north_to_south/24_n00090_S.jpg,208.2,False,32.0,False,32.0,False,46.9,False,32.0,False,46.9
3rd_avenue,north_to_south,25,n00089,S,3rd_avenue/north_to_south/25_n00089_S.jpg,208.2,False,33.4,False,33.4,False,33.4,False,52.0,False,41.9
3rd_avenue,north_to_south,26,n00088,S,3rd_avenue/north_to_south/26_n00088_S.jpg,208.2,True,13.5,True,13.5,True,13.5,False,72.0,False,45.2
3rd_avenue,north_to_south,27,n00087,S,3rd_avenue/north_to_south/27_n00087_S.jpg,208.2,False,6.9,False,6.9,False,6.9,False,92.1,False,56.1
3rd_avenue,north_to_south,28,n00086,S,3rd_avenue/north_to_south/28_n00086_S.jpg,208.2,False,26.8,False,26.8,False,26.8,False,74.3,False,70.9
3rd_avenue,north_to_south,29,n00085,S,3rd_avenue/north_to_south/29_n00085_S.jpg,208.2,False,46.8,False,46.8,False,46.8,False,54.2,False,87.9
3rd_avenue,north_to_south,30,n00084,S,3rd_avenue/north_to_south/30_n00084_S.jpg,208.2,False,34.3,False,34.3,False,34.3,False,34.3,False,106.0
3rd_avenue,north_to_south,31,n00083,S,3rd_avenue/north_to_south/31_n00083_S.jpg,208.2,True,14.3,True,14.3,True,14.3,True,14.3,False,116.1
3rd_avenue,north_to_south,32,n00082,S,3rd_avenue/north_to_south/32_n00082_S.jpg,208.2,False,5.8,False,5.8,False,5.8,False,5.8,False,96.0
3rd_avenue,north_to_south,33,n00081,S,3rd_avenue/north_to_south/33_n00081_S.jpg,208.2,False,25.8,False,25.8,False,25.8,False,25.8,False,76.1
3rd_avenue,south_to_north,1,n00081,N,3rd_avenue/south_to_north/01_n00081_N.jpg,28.2,True,25.8,True,25.8,True,25.8,True,25.8,False,76.1
3rd_avenue,south_to_north,2,n00082,N,3rd_avenue/south_to_north/02_n00082_N.jpg,28.2,True,5.8,True,5.8,True,5.8,True,5.8,False,96.0
3rd_avenue,south_to_north,3,n00083,N,3rd_avenue/south_to_north/03_n00083_N.jpg,28.2,False,14.3,False,14.3,False,14.3,False,14.3,False,116.1
3rd_avenue,south_to_north,4,n00084,N,3rd_avenue/south_to_north/04_n00084_N.jpg,28.2,False,34.3,False,34.3,False,34.3,False,34.3,False,106.0
3rd_avenue,south_to_north,5,n00085,N,3rd_avenue/south_to_north/05_n00085_N.jpg,28.2,False,46.8,False,46.8,False,46.8,False,54.2,False,87.9
3rd_avenue,south_to_north,6,n00086,N,3rd_avenue/south_to_north/06_n00086_N.jpg,28.2,True,26.8,True,26.8,True,26.8,False,74.3,False,70.9
3rd_avenue,south_to_north,7,n00087,N,3rd_avenue/south_to_north/07_n00087_N.jpg,28.2,True,6.9,True,6.9,True,6.9,False,92.1,False,56.1
3rd_avenue,south_to_north,8,n00088,N,3rd_avenue/south_to_north/08_n00088_N.jpg,28.2,False,13.5,False,13.5,False,13.5,False,72.0,False,45.2
3rd_avenue,south_to_north,9,n00089,N,3rd_avenue/south_to_north/09_n00089_N.jpg,28.2,False,33.4,False,33.4,False,33.4,False,52.0,False,41.9
3rd_avenue,south_to_north,10,n00090,N,3rd_avenue/south_to_north/10_n00090_N.jpg,28.2,False,32.0,False,32.0,False,46.9,False,32.0,False,46.9
3rd_avenue,south_to_north,11,n00091,N,3rd_avenue/south_to_north/11_n00091_N.jpg,28.2,True,12.0,True,12.0,False,58.6,True,12.0,False,58.6
3rd_avenue,south_to_north,12,n00092,N,3rd_avenue/south_to_north/12_n00092_N.jpg,28.2,False,8.0,False,8.0,False,74.0,False,8.0,False,67.3
3rd_avenue,south_to_north,13,n00093,N,3rd_avenue/south_to_north/13_n00093_N.jpg,28.2,False,28.0,False,28.0,False,82.0,False,28.0,False,47.4
3rd_avenue,south_to_north,14,n00094,N,3rd_avenue/south_to_north/14_n00094_N.jpg,28.2,True,27.5,False,48.0,False,63.7,False,48.0,True,27.5
3rd_avenue,south_to_north,15,n00095,N,3rd_avenue/south_to_north/15_n00095_N.jpg,28.2,True,8.1,False,37.7,False,46.9,False,68.0,True,8.1
3rd_avenue,south_to_north,16,n00096,N,3rd_avenue/south_to_north/16_n00096_N.jpg,28.2,True,13.1,True,20.7,True,28.1,False,87.9,True,13.1
3rd_avenue,south_to_north,17,n00097,N,3rd_avenue/south_to_north/17_n00097_N.jpg,28.2,True,8.4,True,8.4,True,8.4,False,86.1,True,8.4
3rd_avenue,south_to_north,18,n00098,N,3rd_avenue/south_to_north/18_n00098_N.jpg,28.2,False,2.9,False,2.9,False,2.9,False,67.8,False,2.9
3rd_avenue,south_to_north,19,n00099,N,3rd_avenue/south_to_north/19_n00099_N.jpg,28.2,False,21.0,False,21.0,False,21.0,False,47.9,False,21.0
3rd_avenue,south_to_north,20,n00100,N,3rd_avenue/south_to_north/20_n00100_N.jpg,28.2,True,27.8,False,40.9,False,40.9,True,28.0,True,27.8
3rd_avenue,south_to_north,21,n00101,N,3rd_avenue/south_to_north/21_n00101_N.jpg,28.2,True,7.7,False,60.9,False,60.9,True,8.1,True,7.7
3rd_avenue,south_to_north,22,n00102,N,3rd_avenue/south_to_north/22_n00102_N.jpg,28.2,False,12.3,False,80.9,False,80.9,False,12.3,False,12.3
3rd_avenue,south_to_north,23,n00103,N,3rd_avenue/south_to_north/23_n00103_N.jpg,28.2,False,32.3,False,87.6,False,100.9,False,32.3,False,32.3
3rd_avenue,south_to_north,24,n00104,N,3rd_avenue/south_to_north/24_n00104_N.jpg,28.2,False,52.2,False,67.7,False,120.8,False,52.2,False,52.2
3rd_avenue,south_to_north,25,n00105,N,3rd_avenue/south_to_north/25_n00105_N.jpg,28.2,False,47.7,False,47.7,False,129.2,False,47.7,False,72.3
3rd_avenue,south_to_north,26,n00106,N,3rd_avenue/south_to_north/26_n00106_N.jpg,28.2,True,27.8,True,27.8,False,131.7,True,27.8,False,92.2
3rd_avenue,south_to_north,27,n00107,N,3rd_avenue/south_to_north/27_n00107_N.jpg,28.2,True,8.2,True,8.2,False,137.1,True,8.2,False,112.3
3rd_avenue,south_to_north,28,n00108,N,3rd_avenue/south_to_north/28_n00108_N.jpg,28.2,True,12.8,False,12.8,False,145.0,True,12.8,False,98.4
3rd_avenue,south_to_north,29,n00109,N,3rd_avenue/south_to_north/29_n00109_N.jpg,28.2,True,5.2,False,32.6,False,136.3,True,5.2,False,78.7
3rd_avenue,south_to_north,30,n00110,N,3rd_avenue/south_to_north/30_n00110_N.jpg,28.2,False,16.4,False,52.5,False,126.3,False,16.4,False,59.3
3rd_avenue,south_to_north,31,n00111,N,3rd_avenue/south_to_north/31_n00111_N.jpg,28.2,False,36.2,False,40.5,False,118.9,False,36.2,False,40.5
3rd_avenue,south_to_north,32,n00112,N,3rd_avenue/south_to_north/32_n00112_N.jpg,28.2,True,23.6,True,23.6,False,114.5,False,36.8,True,23.6
3rd_avenue,south_to_north,33,n00113,N,3rd_avenue/south_to_north/33_n00113_N.jpg,28.2,False,16.6,False,16.6,False,113.6,False,32.8,False,16.6
Park_Ave_East,north_to_south,1,n00140,S,Park_Ave_East/north_to_south/01_n00140_S.jpg,208.2,False,14.7,False,47.2,False,95.7,False,14.7,False,95.7
Park_Ave_East,north_to_south,2,n00139,S,Park_Ave_East/north_to_south/02_n00139_S.jpg,208.2,False,21.5,False,37.2,False,92.7,False,21.5,False,92.7
Park_Ave_East,north_to_south,3,n00138,S,Park_Ave_East/north_to_south/03_n00138_S.jpg,208.2,False,34.5,False,44.2,False,76.4,False,34.5,False,76.4
Park_Ave_East,north_to_south,4,n00137,S,Park_Ave_East/north_to_south/04_n00137_S.jpg,208.2,True,27.3,False,50.7,False,57.2,True,27.3,False,57.2
Park_Ave_East,north_to_south,5,n00136,S,Park_Ave_East/north_to_south/05_n00136_S.jpg,208.2,True,11.1,False,37.5,False,37.5,True,11.1,False,37.5
Park_Ave_East,north_to_south,6,n00135,S,Park_Ave_East/north_to_south/06_n00135_S.jpg,208.2,True,17.4,True,18.3,True,18.3,True,17.4,True,18.3
Park_Ave_East,north_to_south,7,n00134,S,Park_Ave_East/north_to_south/07_n00134_S.jpg,208.2,False,8.0,False,8.0,False,8.0,False,8.0,False,8.0
Park_Ave_East,north_to_south,8,n00133,S,Park_Ave_East/north_to_south/08_n00133_S.jpg,208.2,False,24.5,False,24.5,False,24.5,False,24.5,False,24.5
Park_Ave_East,north_to_south,9,n00132,S,Park_Ave_East/north_to_south/09_n00132_S.jpg,208.2,False,31.5,False,38.7,False,31.5,False,38.7,False,43.9
Park_Ave_East,north_to_south,10,n00131,S,Park_Ave_East/north_to_south/10_n00131_S.jpg,208.2,False,29.7,False,31.7,False,29.7,False,31.7,False,63.7
Park_Ave_East,north_to_south,11,n00130,S,Park_Ave_East/north_to_south/11_n00130_S.jpg,208.2,False,36.5,False,36.5,False,39.9,False,36.5,False,83.6
Park_Ave_East,north_to_south,12,n00129,S,Park_Ave_East/north_to_south/12_n00129_S.jpg,208.2,False,49.5,False,49.5,False,54.6,False,49.5,False,103.5
Park_Ave_East,north_to_south,13,n00128,S,Park_Ave_East/north_to_south/13_n00128_S.jpg,208.2,False,44.4,False,44.4,False,44.4,False,66.1,False,123.5
Park_Ave_East,north_to_south,14,n00127,S,Park_Ave_East/north_to_south/14_n00127_S.jpg,208.2,False,38.5,False,38.5,False,38.5,False,78.5,False,143.5
Park_Ave_East,north_to_south,15,n00126,S,Park_Ave_East/north_to_south/15_n00126_S.jpg,208.2,False,42.2,False,42.2,False,42.2,False,80.8,False,163.5
Park_Ave_East,north_to_south,16,n00125,S,Park_Ave_East/north_to_south/16_n00125_S.jpg,208.2,False,53.7,False,53.7,False,53.7,False,87.8,False,171.6
Park_Ave_East,north_to_south,17,n00124,S,Park_Ave_East/north_to_south/17_n00124_S.jpg,208.2,False,69.2,False,69.2,False,69.2,False,73.0,False,158.4
Park_Ave_East,north_to_south,18,n00123,S,Park_Ave_East/north_to_south/18_n00123_S.jpg,208.2,False,53.1,False,53.1,False,53.1,False,53.1,False,146.7
Park_Ave_East,north_to_south,19,n00122,S,Park_Ave_East/north_to_south/19_n00122_S.jpg,208.2,False,33.4,False,33.4,False,33.4,False,33.4,False,137.0
Park_Ave_East,north_to_south,20,n00121,S,Park_Ave_East/north_to_south/20_n00121_S.jpg,208.2,True,14.5,True,14.5,True,14.5,True,14.5,False,129.8
Park_Ave_East,north_to_south,21,n00120,S,Park_Ave_East/north_to_south/21_n00120_S.jpg,208.2,False,10.2,False,10.2,False,10.2,False,10.2,False,125.4
Park_Ave_East,north_to_south,22,n00119,S,Park_Ave_East/north_to_south/22_n00119_S.jpg,208.2,False,28.2,False,28.2,False,28.2,False,28.2,False,123.9
Park_Ave_East,north_to_south,23,n00118,S,Park_Ave_East/north_to_south/23_n00118_S.jpg,208.2,False,47.9,False,47.9,False,47.9,False,47.9,False,105.7
Park_Ave_East,north_to_south,24,n00117,S,Park_Ave_East/north_to_south/24_n00117_S.jpg,208.2,False,31.9,False,31.9,False,67.7,False,31.9,False,85.8
Park_Ave_East,north_to_south,25,n00116,S,Park_Ave_East/north_to_south/25_n00116_S.jpg,208.2,True,13.8,True,13.8,False,87.6,True,13.8,False,65.9
Park_Ave_East,north_to_south,26,n00115,S,Park_Ave_East/north_to_south/26_n00115_S.jpg,208.2,False,12.6,False,12.6,False,106.5,False,12.6,False,46.0
Park_Ave_East,south_to_north,1,n00115,N,Park_Ave_East/south_to_north/01_n00115_N.jpg,28.2,True,12.6,True,12.6,False,106.5,True,12.6,False,46.0
Park_Ave_East,south_to_north,2,n00116,N,Park_Ave_East/south_to_north/02_n00116_N.jpg,28.2,False,13.8,False,13.8,False,87.6,False,13.8,False,65.9
Park_Ave_East,south_to_north,3,n00117,N,Park_Ave_East/south_to_north/03_n00117_N.jpg,28.2,False,31.9,False,31.9,False,67.7,False,31.9,False,85.8
Park_Ave_East,south_to_north,4,n00118,N,Park_Ave_East/south_to_north/04_n00118_N.jpg,28.2,False,47.9,False,47.9,False,47.9,False,47.9,False,105.7
Park_Ave_East,south_to_north,5,n00119,N,Park_Ave_East/south_to_north/05_n00119_N.jpg,28.2,True,28.2,True,28.2,True,28.2,True,28.2,False,123.9
Park_Ave_East,south_to_north,6,n00120,N,Park_Ave_East/south_to_north/06_n00120_N.jpg,28.2,True,10.2,True,10.2,True,10.2,True,10.2,False,125.4
Park_Ave_East,south_to_north,7,n00121,N,Park_Ave_East/south_to_north/07_n00121_N.jpg,28.2,False,14.5,False,14.5,False,14.5,False,14.5,False,129.8
Park_Ave_East,south_to_north,8,n00122,N,Park_Ave_East/south_to_north/08_n00122_N.jpg,28.2,False,33.4,False,33.4,False,33.4,False,33.4,False,137.0
Park_Ave_East,south_to_north,9,n00123,N,Park_Ave_East/south_to_north/09_n00123_N.jpg,28.2,False,53.1,False,53.1,False,53.1,False,53.1,False,146.7
Park_Ave_East,south_to_north,10,n00124,N,Park_Ave_East/south_to_north/10_n00124_N.jpg,28.2,False,69.2,False,69.2,False,69.2,False,73.0,False,158.4
Park_Ave_East,south_to_north,11,n00125,N,Park_Ave_East/south_to_north/11_n00125_N.jpg,28.2,False,53.7,False,53.7,False,53.7,False,87.8,False,171.6
Park_Ave_East,south_to_north,12,n00126,N,Park_Ave_East/south_to_north/12_n00126_N.jpg,28.2,False,42.2,False,42.2,False,42.2,False,80.8,False,163.5
Park_Ave_East,south_to_north,13,n00127,N,Park_Ave_East/south_to_north/13_n00127_N.jpg,28.2,False,38.5,False,38.5,False,38.5,False,78.5,False,143.5
Park_Ave_East,south_to_north,14,n00128,N,Park_Ave_East/south_to_north/14_n00128_N.jpg,28.2,False,44.4,False,44.4,False,44.4,False,66.1,False,123.5
Park_Ave_East,south_to_north,15,n00129,N,Park_Ave_East/south_to_north/15_n00129_N.jpg,28.2,False,49.5,False,49.5,False,54.6,False,49.5,False,103.5
Park_Ave_East,south_to_north,16,n00130,N,Park_Ave_East/south_to_north/16_n00130_N.jpg,28.2,False,36.5,False,36.5,False,39.9,False,36.5,False,83.6
Park_Ave_East,south_to_north,17,n00131,N,Park_Ave_East/south_to_north/17_n00131_N.jpg,28.2,True,29.7,False,31.7,True,29.7,False,31.7,False,63.7
Park_Ave_East,south_to_north,18,n00132,N,Park_Ave_East/south_to_north/18_n00132_N.jpg,28.2,False,31.5,False,38.7,False,31.5,False,38.7,False,43.9
Park_Ave_East,south_to_north,19,n00133,N,Park_Ave_East/south_to_north/19_n00133_N.jpg,28.2,True,24.5,True,24.5,True,24.5,True,24.5,True,24.5
Park_Ave_East,south_to_north,20,n00134,N,Park_Ave_East/south_to_north/20_n00134_N.jpg,28.2,True,8.0,True,8.0,True,8.0,True,8.0,True,8.0
Park_Ave_East,south_to_north,21,n00135,N,Park_Ave_East/south_to_north/21_n00135_N.jpg,28.2,True,17.4,False,18.3,False,18.3,True,17.4,False,18.3
Park_Ave_East,south_to_north,22,n00136,N,Park_Ave_East/south_to_north/22_n00136_N.jpg,28.2,False,11.1,False,37.5,False,37.5,False,11.1,False,37.5
Park_Ave_East,south_to_north,23,n00137,N,Park_Ave_East/south_to_north/23_n00137_N.jpg,28.2,False,27.3,False,50.7,False,57.2,False,27.3,False,57.2
Park_Ave_East,south_to_north,24,n00138,N,Park_Ave_East/south_to_north/24_n00138_N.jpg,28.2,False,34.5,False,44.2,False,76.4,False,34.5,False,76.4
Park_Ave_East,south_to_north,25,n00139,N,Park_Ave_East/south_to_north/25_n00139_N.jpg,28.2,True,21.5,False,37.2,False,92.7,True,21.5,False,92.7
Park_Ave_East,south_to_north,26,n00140,N,Park_Ave_East/south_to_north/26_n00140_N.jpg,28.2,True,14.7,False,47.2,False,95.7,True,14.7,False,95.7
Tunnel_Exit_Street,north_to_south,1,n00266,S,Tunnel_Exit_Street/north_to_south/01_n00266_S.jpg,208.3,False,83.3,False,83.3,False,97.0,False,83.3,False,98.7
Tunnel_Exit_Street,north_to_south,2,n00265,S,Tunnel_Exit_Street/north_to_south/02_n00265_S.jpg,208.3,False,77.6,False,77.6,False,116.3,False,77.6,False,118.0
Tunnel_Exit_Street,north_to_south,3,n00264,S,Tunnel_Exit_Street/north_to_south/03_n00264_S.jpg,208.3,False,66.9,False,66.9,False,117.4,False,66.9,False,127.5
Tunnel_Exit_Street,north_to_south,4,n00263,S,Tunnel_Exit_Street/north_to_south/04_n00263_S.jpg,208.3,False,61.0,False,61.0,False,99.5,False,61.0,False,113.5
Tunnel_Exit_Street,north_to_south,5,n00262,S,Tunnel_Exit_Street/north_to_south/05_n00262_S.jpg,208.3,False,61.5,False,61.5,False,82.6,False,61.5,False,101.4
Tunnel_Exit_Street,north_to_south,6,n00261,S,Tunnel_Exit_Street/north_to_south/06_n00261_S.jpg,208.3,False,63.9,False,67.5,False,67.5,False,63.9,False,92.2
Tunnel_Exit_Street,north_to_south,7,n00260,S,Tunnel_Exit_Street/north_to_south/07_n00260_S.jpg,208.3,False,50.5,False,55.4,False,55.4,False,50.5,False,86.6
Tunnel_Exit_Street,north_to_south,8,n00259,S,Tunnel_Exit_Street/north_to_south/08_n00259_S.jpg,208.3,False,42.7,False,48.9,False,48.9,False,42.7,False,85.4
Tunnel_Exit_Street,north_to_south,9,n00258,S,Tunnel_Exit_Street/north_to_south/09_n00258_S.jpg,208.3,False,43.5,False,50.2,False,50.2,False,43.5,False,68.6
Tunnel_Exit_Street,north_to_south,10,n00257,S,Tunnel_Exit_Street/north_to_south/10_n00257_S.jpg,208.3,False,49.7,False,49.7,False,49.7,False,52.7,False,49.7
Tunnel_Exit_Street,north_to_south,11,n00256,S,Tunnel_Exit_Street/north_to_south/11_n00256_S.jpg,208.3,False,32.1,False,32.1,False,32.1,False,39.1,False,32.1
Tunnel_Exit_Street,north_to_south,12,n00255,S,Tunnel_Exit_Street/north_to_south/12_n00255_S.jpg,208.3,True,20.0,True,20.0,True,20.0,True,28.8,True,20.0
Tunnel_Exit_Street,north_to_south,13,n00254,S,Tunnel_Exit_Street/north_to_south/13_n00254_S.jpg,208.3,False,24.3,False,24.3,False,24.3,False,29.9,False,24.3
Tunnel_Exit_Street,north_to_south,14,n00253,S,Tunnel_Exit_Street/north_to_south/14_n00253_S.jpg,208.3,False,39.9,False,39.9,False,39.9,False,41.8,False,39.9
Tunnel_Exit_Street,north_to_south,15,n00252,S,Tunnel_Exit_Street/north_to_south/15_n00252_S.jpg,208.3,False,58.0,False,58.0,False,58.0,False,58.6,False,58.0
Tunnel_Exit_Street,north_to_south,16,n00251,S,Tunnel_Exit_Street/north_to_south/16_n00251_S.jpg,208.3,False,77.0,False,77.0,False,77.1,False,77.0,False,77.1
Tunnel_Exit_Street,north_to_south,17,n00250,S,Tunnel_Exit_Street/north_to_south/17_n00250_S.jpg,208.3,True,24.8,True,24.8,False,39.6,False,39.6,False,145.8
Tunnel_Exit_Street,south_to_north,1,n00250,N,Tunnel_Exit_Street/south_to_north/01_n00250_N.jpg,28.3,False,24.8,False,24.8,False,39.6,False,39.6,False,145.8
Tunnel_Exit_Street,south_to_north,2,n00251,N,Tunnel_Exit_Street/south_to_north/02_n00251_N.jpg,28.3,False,77.0,False,77.0,False,77.1,False,77.0,False,77.1
Tunnel_Exit_Street,south_to_north,3,n00252,N,Tunnel_Exit_Street/south_to_north/03_n00252_N.jpg,28.3,False,58.0,False,58.0,False,58.0,False,58.6,False,58.0
Tunnel_Exit_Street,south_to_north,4,n00253,N,Tunnel_Exit_Street/south_to_north/04_n00253_N.jpg,28.3,False,39.9,False,39.9,False,39.9,False,41.8,False,39.9
Tunnel_Exit_Street,south_to_north,5,n00254,N,Tunnel_Exit_Street/south_to_north/05_n00254_N.jpg,28.3,True,24.3,True,24.3,True,24.3,True,29.9,True,24.3
Tunnel_Exit_Street,south_to_north,6,n00255,N,Tunnel_Exit_Street/south_to_north/06_n00255_N.jpg,28.3,False,20.0,False,20.0,False,20.0,False,28.8,False,20.0
Tunnel_Exit_Street,south_to_north,7,n00256,N,Tunnel_Exit_Street/south_to_north/07_n00256_N.jpg,28.3,False,32.1,False,32.1,False,32.1,False,39.1,False,32.1
Tunnel_Exit_Street,south_to_north,8,n00257,N,Tunnel_Exit_Street/south_to_north/08_n00257_N.jpg,28.3,False,49.7,False,49.7,False,49.7,False,52.7,False,49.7
Tunnel_Exit_Street,south_to_north,9,n00258,N,Tunnel_Exit_Street/south_to_north/09_n00258_N.jpg,28.3,False,43.5,False,50.2,False,50.2,False,43.5,False,68.6
Tunnel_Exit_Street,south_to_north,10,n00259,N,Tunnel_Exit_Street/south_to_north/10_n00259_N.jpg,28.3,False,42.7,False,48.9,False,48.9,False,42.7,False,85.4
Tunnel_Exit_Street,south_to_north,11,n00260,N,Tunnel_Exit_Street/south_to_north/11_n00260_N.jpg,28.3,False,50.5,False,55.4,False,55.4,False,50.5,False,86.6
Tunnel_Exit_Street,south_to_north,12,n00261,N,Tunnel_Exit_Street/south_to_north/12_n00261_N.jpg,28.3,False,63.9,False,67.5,False,67.5,False,63.9,False,92.2
Tunnel_Exit_Street,south_to_north,13,n00262,N,Tunnel_Exit_Street/south_to_north/13_n00262_N.jpg,28.3,False,61.5,False,61.5,False,82.6,False,61.5,False,101.4
Tunnel_Exit_Street,south_to_north,14,n00263,N,Tunnel_Exit_Street/south_to_north/14_n00263_N.jpg,28.3,False,61.0,False,61.0,False,99.5,False,61.0,False,113.5
Tunnel_Exit_Street,south_to_north,15,n00264,N,Tunnel_Exit_Street/south_to_north/15_n00264_N.jpg,28.3,False,66.9,False,66.9,False,117.4,False,66.9,False,127.5
Tunnel_Exit_Street,south_to_north,16,n00265,N,Tunnel_Exit_Street/south_to_north/16_n00265_N.jpg,28.3,False,77.6,False,77.6,False,116.3,False,77.6,False,118.0
Tunnel_Exit_Street,south_to_north,17,n00266,N,Tunnel_Exit_Street/south_to_north/17_n00266_N.jpg,28.3,False,83.3,False,83.3,False,97.0,False,83.3,False,98.7
east_34th_street,east_to_west,1,n00313,W,east_34th_street/east_to_west/01_n00313_W.jpg,298.3,False,18.9,False,18.9,False,126.6,False,18.9,False,18.9
east_34th_street,east_to_west,2,n00312,W,east_34th_street/east_to_west/02_n00312_W.jpg,298.3,False,29.7,False,29.7,False,106.6,False,29.7,False,38.8
east_34th_street,east_to_west,3,n00311,W,east_34th_street/east_to_west/03_n00311_W.jpg,298.3,False,46.0,False,46.0,False,86.6,False,46.0,False,58.9
east_34th_street,east_to_west,4,n00310,W,east_34th_street/east_to_west/04_n00310_W.jpg,298.3,False,53.7,False,64.5,False,66.6,False,53.7,False,78.8
east_34th_street,east_to_west,5,n00309,W,east_34th_street/east_to_west/05_n00309_W.jpg,298.3,False,33.7,False,46.6,False,46.6,False,33.7,False,60.5
east_34th_street,east_to_west,6,n00308,W,east_34th_street/east_to_west/06_n00308_W.jpg,298.3,True,13.8,True,26.6,True,26.6,True,13.8,False,40.6
east_34th_street,east_to_west,7,n00307,W,east_34th_street/east_to_west/07_n00307_W.jpg,298.3,True,6.5,True,6.6,True,6.6,False,6.5,True,20.5
east_34th_street,east_to_west,8,n00306,W,east_34th_street/east_to_west/08_n00306_W.jpg,298.3,True,0.7,False,13.4,False,13.4,False,26.3,True,0.7
east_34th_street,east_to_west,9,n00305,W,east_34th_street/east_to_west/09_n00305_W.jpg,298.3,False,19.5,False,33.4,False,33.4,False,46.3,False,19.5
east_34th_street,east_to_west,10,n00304,W,east_34th_street/east_to_west/10_n00304_W.jpg,298.3,False,39.4,False,53.4,False,49.2,False,66.3,False,39.4
east_34th_street,east_to_west,11,n00303,W,east_34th_street/east_to_west/11_n00303_W.jpg,298.3,False,30.2,False,73.4,False,30.2,False,86.3,False,59.5
east_34th_street,east_to_west,12,n00302,W,east_34th_street/east_to_west/12_n00302_W.jpg,298.3,True,14.1,False,93.4,True,14.1,False,105.8,False,79.5
east_34th_street,east_to_west,13,n00301,W,east_34th_street/east_to_west/13_n00301_W.jpg,298.3,False,16.9,False,113.4,False,16.9,False,118.6,False,99.4
