node_id,street_name,lat,lng,heading_fwd_deg,heading_rev_deg,seq_fwd,seq_rev,is_tunnel,is_bridge
wood_street_east_seg1_004,Wood Street,51.514711,-0.094612,2.4,182.4,4,6,0,0
wood_street_east_seg1_005,Wood Street,51.51496,-0.094595,6.4,186.4,5,5,0,0
wood_street_east_seg1_006,Wood Street,51.515128,-0.094565,7.9,187.9,6,4,0,0
wood_street_east_seg1_007,Wood Street,51.515306,-0.094526,7.8,187.8,7,3,0,0
wood_street_east_seg1_008,Wood Street,51.515491,-0.094485,7.9,187.9,8,2,0,0
wood_street_east_seg1_009,Wood Street,51.515585,-0.094464,7.9,187.9,9,1,0,0
wood_street_east_seg2_001,Wood Street,51.516482,-0.094007,11.1,191.1,1,3,0,0
wood_street_east_seg2_002,Wood Street,51.51667,-0.093949,2.1,182.1,2,2,0,0
wood_street_east_seg2_003,Wood Street,51.516853,-0.093938,2.1,182.1,3,1,0,0
wood_street_east_seg3_001,Wood Street,51.517807,-0.093465,18.9,198.9,1,4,0,0
wood_street_east_seg3_002,Wood Street,51.517991,-0.093364,17.3,197.3,2,3,0,0
wood_street_east_seg3_003,Wood Street,51.518169,-0.093275,21.1,201.1,3,2,0,0
wood_street_east_seg3_004,Wood Street,51.518345,-0.093167,21.1,201.1,4,1,0,0
wormwood_street_seg1_001,Wormwood Street,51.516191,-0.08164,282.2,102.2,1,7,0,0
wormwood_street_seg1_002,Wormwood Street,51.516229,-0.081923,282.8,102.8,2,6,0,0
wormwood_street_seg1_003,Wormwood Street,51.51627,-0.08221,281.9,101.9,3,5,0,0
wormwood_street_seg1_004,Wormwood Street,51.516307,-0.082488,281.2,101.2,4,4,0,0
wormwood_street_seg1_005,Wormwood Street,51.516342,-0.082771,280.3,100.3,5,3,0,0
wormwood_street_seg1_006,Wormwood Street,51.516374,-0.083057,281.1,101.1,6,2,0,0
wormwood_street_seg1_007,Wormwood Street,51.516409,-0.083338,281.1,101.1,7,1,0,0
wormwood_street_seg2_001,Wormwood Street,51.516116,-0.08171,281.5,101.5,1,7,0,0
wormwood_street_seg2_002,Wormwood Street,51.516163,-0.08208,281.2,101.2,2,6,0,0
wormwood_street_seg2_003,Wormwood Street,51.516186,-0.082261,281.2,101.2,3,5,0,0
wormwood_street_seg2_004,Wormwood Street,51.516221,-0.082548,281.2,101.2,4,4,0,0
wormwood_street_seg2_005,Wormwood Street,51.516257,-0.082837,281.2,101.2,5,3,0,0
wormwood_street_seg2_006,Wormwood Street,51.516292,-0.083114,281.2,101.2,6,2,0,0
wormwood_street_seg2_007,Wormwood Street,51.516328,-0.083411,281.2,101.2,7,1,0,0
