node_id,street_axis_deg,GVI,VEI,osm_name,typology,northing_m,lat,lon,chain,chain_pos_m,street_segment,cross_dist,along_dist,mapping_id,scaffold_frac,SVF_band,BVF_band,sky_of_pair,sky_veg_residual,face_id
n00109,28.33672456220385,0.5331674539378376,0.8987257356780256,3rd Avenue,avenue_secondary,579.3428956012291,40.75018,-73.974909,3rd_avenue,79.98382380044134,3rd_avenue,16.25276213211717,236.73843922490883,3rd_avenue_030,0.0146403657272458,0.051954825211723975,0.4610563090538142,0.1012742643219744,0.04931943911025042,f3
n00108,28.242639086687177,0.588828604157524,0.9334412659440678,3rd Avenue,avenue_secondary,559.3505815899236,40.750021,-73.975022,3rd_avenue,100.04835417095227,3rd_avenue,16.4711656664022,216.67132470243288,3rd_avenue_029,0.0318270591087639,0.03487422436929354,0.48908742940836347,0.06655873405593216,0.031684509686638614,f3
n00107,28.258111262745473,0.33462424397163754,0.9260758370493768,3rd Avenue,avenue_secondary,539.469856459313,40.749863999999995,-73.975137,3rd_avenue,119.99947184178751,3rd_avenue,16.434249108881446,196.71662328381743,3rd_avenue_028,0.1567423082888126,0.039617956524905386,0.49630906575829287,0.0739241629506232,0.03430620642571782,f3
n00106,28.489286851092572,0.2866268981253498,0.8863744414315442,3rd Avenue,avenue_secondary,519.492450867787,40.749706,-73.975252,3rd_avenue,140.04765540943328,3rd_avenue,16.45117074624079,176.66479519305477,3rd_avenue_027,0.0562088377773761,0.06064774063996307,0.47310312847831454,0.1136255585684558,0.05297781792849273,f3
n00105,28.504933983187755,0.6485939034078189,0.8748941773061667,3rd Avenue,avenue_secondary,499.61172573717636,40.749549,-73.975367,3rd_avenue,159.9987937366504,3rd_avenue,16.4142541891026,156.71009377374924,3rd_avenue_026,0.0030789964366704,0.06362792696512073,0.4449649234318986,0.1251058226938333,0.06147789572871257,f3
n00104,28.483931939261073,0.679947218600784,0.8988430780859945,3rd Avenue,avenue_secondary,479.64922856405644,40.74939200000001,-73.975484,3rd_avenue,180.03265709300433,3rd_avenue,16.22969392991878,136.6735521140098,3rd_avenue_025,0.0024736891500651,0.050803890356247085,0.4514246214942423,0.1011569219140055,0.05035303155775841,f3
n00103,28.35304519359101,1.330528954083748,0.9088447982221151,3rd Avenue,avenue_secondary,459.8093894539604,40.74923499999999,-73.975598,3rd_avenue,199.94286660798343,3rd_avenue,16.266599224327898,116.75977081521197,3rd_avenue_024,0.0,0.04687531230695905,0.46736097254246406,0.09115520177788494,0.04427988947092589,f3
n00102,28.222346117241095,2.0959043738188905,0.8999478600475814,3rd Avenue,avenue_secondary,439.8319838617477,40.74907699999999,-73.975713,3rd_avenue,219.99109117765465,3rd_avenue,16.283520861687244,96.70794272444932,3rd_avenue_023,0.0013478175969794,0.050252362349813416,0.45200938211374114,0.10005213995241857,0.04979977760260516,f3
n00101,28.264770019008665,0.45076935597115225,0.8507072838246662,3rd Avenue,avenue_secondary,419.89546429279744,40.74891900000001,-73.975827,3rd_avenue,239.99857496022227,3rd_avenue,16.374264350593926,76.69703475419435,3rd_avenue_022,0.0074291383207309,0.07621826346799064,0.43431075241834133,0.1492927161753338,0.07307445270734315,f3
n00100,28.332227888165164,1.1431515675840973,0.9027225286477564,3rd Avenue,avenue_secondary,399.9180586993167,40.748761,-73.975942,3rd_avenue,260.0468201383108,3rd_avenue,16.391185986904198,56.645206662850185,3rd_avenue_021,0.0821402017027139,0.05036741085460505,0.4674031495274968,0.09727747135224363,0.04691006049763858,f3
n00099,28.390152720288768,1.895640039131303,0.8947684599688367,3rd Avenue,avenue_secondary,380.03733356928706,40.748604,-73.976057,3rd_avenue,279.99802042810677,3rd_avenue,16.35426943081506,36.69050524412616,3rd_avenue_020,0.08917589019984,0.05439744245663097,0.46253353128490743,0.1052315400311633,0.05083409757453233,f3
n00098,28.33249816202037,6.023572702971833,0.8702823027662436,3rd Avenue,avenue_secondary,360.1566084393633,40.748447000000006,-73.976172,3rd_avenue,299.94923101117615,3rd_avenue,16.317352873676846,16.735803824820607,3rd_avenue_019,0.0094589355867356,0.05869102217955509,0.39376090559242477,0.12971769723375637,0.07102667505420128,f3
n00097,28.338402501371927,2.586937566529439,0.8252657670507796,3rd Avenue,avenue_secondary,340.1792028457767,40.74828899999999,-73.976287,3rd_avenue,319.99750695961194,3rd_avenue,16.334274511036195,-3.3160242659420422,3rd_avenue_018,0.0126912767300382,0.08498139969557243,0.40136519799870357,0.1747342329492204,0.08975283325364798,f3
n00096,28.37508065604206,4.617939806947781,0.9088987378434369,3rd Avenue,avenue_secondary,320.2426832768264,40.74813100000001,-73.976401,3rd_avenue,340.00504127133036,3rd_avenue,16.425017999942874,-23.326932236197003,3rd_avenue_017,0.0,0.04274503467764466,0.42645850505141786,0.09110126215656311,0.048356227478918455,f3
n00095,28.369541221514297,4.802017401405221,0.8919645713712419,3rd Avenue,avenue_secondary,300.3210721229532,40.74797399999999,-73.976517,3rd_avenue,359.9975063012831,3rd_avenue,16.314279591257332,-43.32255377601024,3rd_avenue_016,0.0052601206116378,0.047369337916941194,0.3910918087474214,0.10803542862875815,0.06066609071181695,f3
n00094,28.038393731733816,2.9596399706600733,0.8574959320663855,3rd Avenue,avenue_secondary,280.44034699429744,40.747817000000005,-73.976632,3rd_avenue,379.9487581943298,3rd_avenue,16.277363035168193,-63.27725519473427,3rd_avenue_015,0.0026613345642089,0.07112641720852071,0.42799208684467555,0.14250406793361448,0.07137765072509376,f3
n00093,27.476492687572396,1.5076691179388795,0.7917373276611548,3rd Avenue,avenue_secondary,260.5038274233923,40.747659000000006,-73.976746,3rd_avenue,399.95632276871095,3rd_avenue,16.368106523025794,-83.28816316557074,3rd_avenue_014,0.0315748474095016,0.10562511792370449,0.4015474672424528,0.2082626723388452,0.10263755441514072,f3
n00092,26.994330303476147,4.118058418403583,0.8596818030007679,3rd Avenue,avenue_secondary,240.5783770373523,40.747499,-73.976855,3rd_avenue,419.96115295029034,3rd_avenue,16.935635657997718,-103.28872387747312,3rd_avenue_013,0.0020055847708135,0.06868407261704422,0.42080392028682784,0.1403181969992321,0.07163412438218787,f3
n00091,26.72124189497771,3.2782215363029885,0.8701959413780981,3rd Avenue,avenue_secondary,220.65292665131233,40.74733899999999,-73.976964,3rd_avenue,439.9659924576507,3rd_avenue,17.503164792969642,-123.28928458937548,3rd_avenue_012,0.0333443616982549,0.0641332701518595,0.4299442712805643,0.12980405862190192,0.06567078847004242,f3
n00090,27.224890294773843,0.4190831161712532,0.8948716968585668,3rd Avenue,avenue_secondary,200.72747626675218,40.747179,-73.977073,3rd_avenue,459.9708412890221,3rd_avenue,18.070693926509943,-143.28984530116924,3rd_avenue_011,0.0005548650515265,0.05429482152905544,0.46216763345807144,0.10512830314143318,0.05083348161237774,f3
n00089,27.951195875266535,0.9458028036395096,0.8168827370251667,3rd Avenue,avenue_secondary,180.8020258807122,40.747018999999995,-73.977182,3rd_avenue,479.97569944595614,3rd_avenue,18.638223061481867,-163.29040601307162,3rd_avenue_010,0.0072838646410672,0.09128369386799581,0.4072148768568264,0.18311726297483333,0.09183356910683751,f3
n00088,28.691710543597395,4.126406016483485,0.8841413968995687,3rd Avenue,avenue_secondary,160.89532314730562,40.746863,-73.9773,3rd_avenue,499.95519484167727,3rd_avenue,18.326002756253168,-183.2707411218616,3rd_avenue_009,0.0253805352840572,0.05535932538457559,0.42245866916337965,0.11585860310043128,0.06049927771585569,f3
n00087,29.122117512674585,4.949819735365172,0.9159215417456658,3rd Avenue,avenue_secondary,140.89193995171595,40.746706,-73.977418,3rd_avenue,520.0310053890461,3rd_avenue,18.06762064409044,-203.34820290200008,3rd_avenue_008,0.0636319242767057,0.040860224566538254,0.4451171044056178,0.08407845825433424,0.04321823368779599,f3
n00086,28.9439154383424,6.568575075786725,0.9156046182212325,3rd Avenue,avenue_secondary,120.98523721762245,40.74655,-73.977536,3rd_avenue,540.010522431793,3rd_avenue,17.755400338861733,-223.32853801079008,3rd_avenue_007,0.004695167124737,0.03890032735514116,0.4220292464586695,0.08439538177876749,0.04549505442362633,f3
n00085,28.665416552614335,2.4288505287512154,0.8319513673383633,3rd Avenue,avenue_secondary,101.02274004265345,40.746393,-73.97765300000002,3rd_avenue,560.0445890554895,3rd_avenue,17.570840078628862,-243.365079671111,3rd_avenue_006,0.0602603597799315,0.0840329754748216,0.41601855213278877,0.16804863266163672,0.08401565718681513,f3
n00084,28.39788505588295,2.8105337185052552,0.9127786660189549,3rd Avenue,avenue_secondary,81.14201491251788,40.74623599999999,-73.977768,3rd_avenue,579.9959446858333,3rd_avenue,17.53392352215718,-263.3197810891449,3rd_avenue_005,0.0254087835783138,0.04440902822354392,0.4647442511013837,0.08722133398104515,0.04281230575750122,f3
n00083,28.182542097938207,3.36507501505444,0.8926248683511889,3rd Avenue,avenue_secondary,61.20549534288068,40.746078,-73.977882,3rd_avenue,600.003610696617,3rd_avenue,17.624667011446405,-283.33068906009,3rd_avenue_004,0.0556862540543079,0.0519886388698363,0.432189010754605,0.10737513164881107,0.055386492778974776,f3
n00082,28.276844725824347,3.7166627207488094,0.8907039381547024,3rd Avenue,avenue_secondary,41.22808975077379,40.745920000000005,-73.977997,3rd_avenue,620.0520411679864,3rd_avenue,17.641588647756677,-303.3825171514342,3rd_avenue_003,0.0033090131819335,0.05329957269383704,0.4343627620138813,0.10929606184529761,0.05599648915146057,f3
n00081,28.27684472582434,1.9241241191440959,0.8303779531623176,3rd Avenue,avenue_secondary,21.33245620165144,40.745762,-73.97811,3rd_avenue,640.0192467919127,3rd_avenue,17.806153988210696,-323.35250500118144,3rd_avenue_002,0.0263611337093152,0.08310230225277221,0.4068240003834403,0.16962204683768245,0.08651974458491024,f3
n00080,28.276844725824354,1.6426786603428891,0.8127424475231887,3rd Avenue,avenue_secondary,1.4666394901334456,40.745606,-73.978227,3rd_avenue,659.9568611353166,3rd_avenue,17.567755534146784,-343.2919199887736,3rd_avenue_001,0.0,0.09295236328120338,0.40343543017088707,0.1872575524768113,0.09430518919560793,f3
n00114,29.502463550795525,0.23971633250130678,0.847333042866647,Park Avenue,avenue_canyon,0.0,40.74692000000001,-73.98137,Park_Ave_East,0.0,Park_Ave_East,-285.1977108344562,-344.2794116878882,Park_Ave_East_001,0.0964153671375242,0.05248525135617257,0.2913039505883402,0.152666957133353,0.10018170577718041,f4
n00115,29.502463550795525,2.572926420757412,0.8351473826504238,Park Avenue,avenue_canyon,19.847069058990485,40.747072,-73.981244,Park_Ave_East,19.947698684147408,Park_Ave_East,-284.0795629412407,-324.36022230399,Park_Ave_East_002,0.0788392561080399,0.08239686091785982,0.4174245082699533,0.16485261734957624,0.08245575643171642,f4
n00116,29.50246355079551,4.783022970259078,0.849431576972012,Park Avenue,avenue_canyon,39.77974939656684,40.74722700000001,-73.98112300000001,Park_Ave_East,39.959127482666325,Park_Ave_East,-283.4920388864899,-304.35425350582415,Park_Ave_East_003,0.083286247216165,0.07283386483547862,0.41089216065354484,0.150568423027988,0.07773455819250939,f4
n00117,28.69378578718002,8.482451273457235,0.8849640910754822,Park Avenue,avenue_canyon,59.75715498936063,40.74738500000001,-73.981008,Park_Ave_East,60.00745808069025,Park_Ave_East,-283.5089605238492,-284.3024254150614,Park_Ave_East_004,0.0924243703484535,0.053014201218380776,0.40783495200704156,0.11503590892451776,0.062021707706136985,f4
n00118,28.378275882854325,10.985136877628644,0.8657869706993279,Park Avenue,avenue_canyon,79.63788011997133,40.74754200000001,-73.980893,Park_Ave_East,79.95872378441472,Park_Ave_East,-283.4720439667111,-264.3477239957559,Park_Ave_East_005,0.0195030007162131,0.05403703829900161,0.3485843657521994,0.13421302930067214,0.08017599100167053,f4
n00119,28.33583470443017,7.437857076847463,0.7793826354500019,Park Avenue,avenue_canyon,99.61528571218406,40.74770000000001,-73.980778,Park_Ave_East,100.00703384388771,Park_Ave_East,-283.4889656040704,-244.29589590499324,Park_Ave_East_006,1.8159218598157167e-05,0.09705313613413706,0.34286298892746053,0.22061736454999814,0.12356422841586108,f4
n00120,28.199069032731927,17.53142683373258,0.8572373058558084,Park Avenue,avenue_canyon,119.49601084083986,40.747856999999996,-73.980663,Park_Ave_East,119.95827888662221,Park_Ave_East,-283.45204904798123,-224.3411944862692,Park_Ave_East_007,0.0725682787597179,0.05417985775286301,0.32533005607757265,0.14276269414419163,0.0885828363913286,f4
n00121,28.098723186645543,22.504426707178123,0.8795135473193173,Park Avenue,avenue_canyon,139.43253041311888,40.74801500000001,-73.980549,Park_Ave_East,139.9658161998344,Park_Ave_East,-283.5427925358389,-204.33028651543276,Park_Ave_East_008,0.0151911959983408,0.043507115219729754,0.31758837935038403,0.1204864526806827,0.07697933746095295,f4
n00122,28.068058737289526,27.140648456714477,0.9079806916925328,Park Avenue,avenue_canyon,159.3281639594935,40.74817299999999,-73.980436,Park_Ave_East,159.93286516278351,Park_Ave_East,-283.7073578762929,-184.36029866568543,Park_Ave_East_009,0.0367017993703484,0.029961456120121854,0.29563821063688783,0.09201930830746718,0.06205785218734533,f4
n00123,28.183297414575414,5.569318871006911,0.8021870003671773,Park Avenue,avenue_canyon,179.26468353050458,40.74833099999999,-73.980322,Park_Ave_East,179.9403821981994,Park_Ave_East,-283.7981013651996,-164.34939069543051,Park_Ave_East_010,0.0553069300949573,0.09068115227486688,0.3677374169960493,0.19781299963282273,0.10713184735795585,f4
n00124,28.304339259460498,21.994173136275066,0.8614890657747014,Park Avenue,avenue_canyon,199.24208912329837,40.74848899999999,-73.980207,Park_Ave_East,199.9886407917814,Park_Ave_East,-283.8150230015098,-144.29756260408635,Park_Ave_East_011,0.012955594487721,0.052433887647898095,0.326120252797147,0.1385109342252986,0.08607704657740049,f4
n00125,28.30420446085006,20.670664266134263,0.883037271218506,Park Avenue,avenue_canyon,219.12281425332804,40.748645999999994,-73.980092,Park_Ave_East,219.93983407416079,Park_Ave_East,-283.7781064454207,-124.34286118536232,Park_Ave_East_012,0.0171160735189914,0.046417873505060846,0.35044251089805273,0.11696272878149405,0.0705448552764332,f4
n00126,28.298300343522953,17.063922021280817,0.8632962100968444,Park Avenue,avenue_canyon,239.10021984622776,40.748804,-73.979977,Park_Ave_East,239.98807212799827,Park_Ave_East,-283.79502808278005,-104.29103309459964,Park_Ave_East_013,0.0280035333707928,0.05292095920650768,0.3342004164627274,0.13670378990315557,0.08378283069664788,f4
n00127,28.282783892661765,5.273479424639954,0.7964967665432046,Park Avenue,avenue_canyon,259.03673941713294,40.748962,-73.979863,Park_Ave_East,259.9955486936583,Park_Ave_East,-283.88577157063764,-84.28012512376317,Park_Ave_East_014,0.0142711289227008,0.0960910490908805,0.3760933356908042,0.20350323345679544,0.10741218436591495,f4
n00128,28.37694898136789,25.265440495003748,0.8364263231564987,Park Avenue,avenue_canyon,278.9174645464756,40.74911899999999,-73.979748,Park_Ave_East,279.9467109507553,Park_Ave_East,-283.84885501454846,-64.32542370503916,Park_Ave_East_015,0.0,0.058405682798393484,0.2986547191284579,0.16357367684350133,0.10516799404510785,f4
n00129,28.513399288437373,25.49244167725035,0.8814786581643276,Park Avenue,avenue_canyon,298.89487014006227,40.749277000000006,-73.979633,Park_Ave_East,299.9949181577233,Park_Ave_East,-283.8657766519079,-44.2735956142765,Park_Ave_East_016,0.0199529461096972,0.04065130116395368,0.30233588185592736,0.11852134183567242,0.07787004067171874,f4
n00130,28.476645955592716,26.38206845400388,0.8920596087046592,Park Avenue,avenue_canyon,318.8164812911877,40.749433999999994,-73.979517,Park_Ave_East,319.98728173711226,Park_Ave_East,-283.7550382432223,-24.2779740744633,Park_Ave_East_017,0.0,0.03558702855320008,0.29410446252013417,0.10794039129534083,0.07235336274214074,f4
n00131,28.449758378074193,5.435271499818963,0.8172039136794778,Park Avenue,avenue_canyon,338.738092444374,40.749591,-73.979401,Park_Ave_East,339.9796348552204,Park_Ave_East,-283.64429983453675,-4.282352534650045,Park_Ave_East_018,0.0003147597890347,0.08379882335722023,0.3746290622939194,0.18279608632052224,0.09899726296330201,f4
n00132,28.312920908519644,22.668077668188435,0.8273821668901398,Park Avenue,avenue_canyon,358.6746120140112,40.749748999999994,-73.979287,Park_Ave_East,359.98706095804897,Park_Ave_East,-283.73504332344345,15.728555435604918,Park_Ave_East_019,0.020709581207484,0.06623680352049223,0.31748255112079066,0.17261783310986023,0.106381029589368,f4
n00133,28.397546863483143,18.51398219271837,0.8967503920768309,Park Avenue,avenue_canyon,378.55533714404083,40.749905999999996,-73.979172,Park_Ave_East,379.93817160808646,Park_Ave_East,-283.6981267673543,35.68325685432896,Park_Ave_East_020,0.0014789674896746,0.04429187419457384,0.3846867445671814,0.10324960792316906,0.058957733728595224,f4
n00134,28.64935611295713,13.99994374184499,0.914411790211282,Park Avenue,avenue_canyon,398.49185671563293,40.750064,-73.979058,Park_Ave_East,399.945577509358,Park_Ave_East,-283.7888702552119,55.694164825165416,Park_Ave_East_021,0.0367623306810855,0.0400459803502576,0.42784533843202105,0.08558820978871795,0.04554222943846035,f4
n00135,28.90115337510251,2.434355115099776,0.8773897107473168,Park Avenue,avenue_canyon,418.4952399125965,40.75022100000001,-73.97894,Park_Ave_East,420.02114210876067,Park_Ave_East,-283.53048814343174,75.77162660599404,Park_Ave_East_022,0.0551777966320514,0.05856244657801937,0.419068321075828,0.12261028925268325,0.06404784267466387,f4
n00136,26.865581113611654,2.852806579617104,0.9117584971939149,Park Avenue,avenue_canyon,438.3610566221595,40.75037699999999,-73.978823,Park_Ave_East,439.9584273724014,Park_Ave_East,-283.2920896904169,95.71104159300472,Park_Ave_East_023,0.0906366962008178,0.04296067050536862,0.44389267105406455,0.08824150280608511,0.04528083230071649,f4
n00137,28.40185585718345,1.6659550676559196,0.91030566757208,Park Avenue,avenue_canyon,458.26775935556606,40.75053299999999,-73.978705,Park_Ave_East,459.93766478663287,Park_Ave_East,-282.9798693848057,115.69137670110456,Park_Ave_East_024,0.0802798916120081,0.03986134083718305,0.40455180944983526,0.08969433242792002,0.04983299159073697,f4
