node_id,eye_green,hard_barrier,soft_buffer,shelter,rest,building,sky,sidewalk,road,vehicle,person,canopy_green,affordance
n00264,0.008280080486866648,0.0010457933608790417,0.0,0.0012523311853707892,0.016721136082025898,0.48237282249084285,0.04458561657915908,0.14247900595967986,0.2155697916550613,0.011574601769752254,0.0,0.07063593957984267,0.017973467267396688
n00265,0.003307304808163454,0.008689455501033628,0.0,0.001976773976225586,0.001116874370464699,0.5223055037788207,0.037045459585713224,0.16315944918502304,0.19684820537048622,0.03574610787397768,0.002265830535107999,0.025942797075226034,0.003093648346690285
n00266,0.0015459431622449496,8.058102113252434e-05,0.0,0.0027395876359494484,0.0005208509729157051,0.5330695116022249,0.03695973905803186,0.1717058020127855,0.22099421417620582,0.008691635597902418,0.003911104010946644,0.009889988371310285,0.0032604386088651537
n00267,0.0,0.0,0.0,0.0,0.0,0.38597552817343944,0.07549227511627674,0.006714273037182469,0.370013932691812,0.14772854790181902,0.0064509106749711855,0.004653820150779215,0.0
n00268,0.009865211214037101,0.0009890980610840702,0.0,0.0,0.000580380422477615,0.5218971958352021,0.03233279760333807,0.0739991238868656,0.3375613499077969,0.013038453312920898,0.0015490398337816875,0.0013505579722361376,0.000580380422477615
n00269,0.0007025207430405953,0.0,0.0003774955215422246,0.0011308697645531318,0.0,0.4634299380068266,0.04076328988300933,0.049941518479588186,0.30264558344157283,0.12183625588675595,0.00042251641750085074,0.018673597504462295,0.0015083652860953564
n00270,0.010374710398980528,0.00016183660693088145,0.004108336083912229,0.009863541201458334,0.004788956349226937,0.4686013067265675,0.0370944740536824,0.08190716366455246,0.32582573242742313,0.007255918864445273,0.00013248330837200954,0.04908699858971788,0.0187608336345975
n00271,0.004162868145685596,0.003300586958314144,5.447124729558197e-05,0.010766580297326245,0.018136154720015646,0.39370784526182045,0.045390058688030574,0.054128577937725124,0.30727445669804626,0.09967364027221122,0.0,0.05183765955445745,0.028957206264637474
n00272,0.0022501767254440256,0.001566679354653633,0.0,0.0,0.008317589689398568,0.3181512280324361,0.04700684892486776,0.04157115305444242,0.2961784085460732,0.22723863233554684,0.001992753463128116,0.05396235631256203,0.008317589689398568
n00273,2.595405564462742e-05,0.0,0.0007522027247086926,0.0005488664678801136,0.0005871043997542881,0.46280148598011606,0.07498081062608304,0.08377688838446053,0.3313119574704934,0.00614991529562488,0.003239968811896394,0.033059226282006214,0.0018881735923430944
n00274,0.002594835795344668,0.0,0.0,8.36040215117525e-05,6.920256630014814e-06,0.41480210116538985,0.08413522946733915,0.04075492013051983,0.388652560790416,0.014727638100999925,0.01126488297243138,0.03345851751990589,9.052427814176731e-05
n00275,0.015092810559621223,0.004645621885860831,0.0,0.0,0.0,0.2987212140857101,0.1478028962018525,0.01234192003177621,0.4238742921980093,0.02624160025570544,0.00321623546576151,0.05935415821723361,0.0
n00276,0.0016745591923737512,4.2882266843735903e-05,0.0,0.0,0.0012018042763162916,0.3017501449600286,0.09128188765797766,0.05091784982437846,0.3374852273663341,0.16972697794481825,0.0038774033381304344,0.037824364432853703,0.0012018042763162916
n00277,0.003268003604042607,0.0,0.0,0.003556266308003528,0.0,0.3474129496489338,0.041423253426543606,0.03199759655143799,0.2960636909435345,0.13753285831662532,0.006846131070758607,0.12682742334715236,0.003556266308003528
n00278,0.0014792511012645959,0.0006386627413450444,0.0,0.0,0.0,0.3286302350365776,0.03281224401925778,0.009548694944369236,0.2727733288457831,0.2902703470393562,0.0010683291398950797,0.05667627374260201,0.0
n00279,0.009955847913092095,0.002972517924883945,0.0010488875635368017,0.0,0.006040475820446676,0.4432075944652145,0.034074489459348746,0.053771747303541166,0.31728049611948,0.06483120469864519,9.308950222607379e-05,0.06581990377178377,0.007089363383983477
n00280,0.00038604395938943815,0.003642419715982083,4.538759546978985e-06,0.0,0.0063138173720998945,0.4688800893199994,0.03150723664903171,0.03536196604651491,0.30904833450773145,0.1273092560295654,0.0025745548838477035,0.011767883962322345,0.006318356131646874
n00281,0.003329407369857715,0.0,0.0,0.0,0.0,0.48020215705418995,0.04535684542309202,0.03459582921770217,0.30388156205098066,0.10793085041127928,0.0011697507401499795,0.016802263282362114,0.0
n00282,0.0072447438550892205,1.9899452203796012e-05,0.0,0.0,0.0023228958783838866,0.4246878944977361,0.07413508893734297,0.045994760413236246,0.34936758201095724,0.04104352863607787,0.00870171171481167,0.038093845802045785,0.0023228958783838866
n00283,0.0006781434335540578,8.962794985210797e-05,0.0,0.00037226757529814996,0.0,0.37532008351604157,0.11108551610224476,0.04781709985640894,0.37960879753947435,0.029806428022205185,0.006349375643303785,0.029717662098492244,0.00037226757529814996
n00284,0.0,0.0,0.0,0.035891369416115475,0.0,0.42256160102833856,0.053968538184004024,0.030939342351384805,0.4101849816995855,0.018852652737269902,0.013145530026541572,0.0,0.035891369416115475
n00285,0.0,0.0,0.0,0.030741769301634265,0.0,0.47933358860636316,0.04374722344812628,0.07581677166999587,0.32346967130648746,0.04154800788346991,0.003607024301311764,0.0005494115991448082,0.030741769301634265
n00286,0.0,0.0,0.0,0.0008363464199420905,0.002340541957817291,0.4704607730596249,0.05228109009669293,0.09466084151732247,0.31509879426665555,0.0011561376915716997,8.370346928177691e-05,0.007161848540528375,0.0031768883777593816
n00287,0.0010930757666578433,0.0,0.0,0.05903078160587458,0.00029501867791852733,0.42119290921988956,0.04702969576797817,0.07066460892008557,0.35743530138520563,0.012909991473237821,0.0008169332228342926,0.01913401649853861,0.059325800283793105
n00288,0.006704334350095606,0.002641455635588731,0.0003697991825253205,0.00512880491540358,0.014272004785993029,0.50286807127322,0.030769837316414448,0.05902084035493803,0.33638125779367267,0.012999351031549214,0.0014443565920178273,0.027259674117029908,0.01977060888392193
n00289,0.015827871689114866,0.0018734499494877247,0.001200895960392569,0.004532980977805491,0.010740963048527676,0.49862473894219556,0.03326185034880288,0.06423844584814146,0.33313024528324686,0.014042081096948844,0.0003576721487375446,0.019978276733228,0.016474839986725734
n00290,0.0034888848849516205,0.0,0.0018505338032656692,0.000855355548431014,0.0,0.47688057723900307,0.043326852425398125,0.07644438681576447,0.3286268606695813,0.036036406539669476,0.003584596076481801,0.020480613515893514,0.002705889351696683
n00291,0.0,0.0,0.0,0.0,0.0,0.4342518920125641,0.09782190889302292,0.08073795053952328,0.33663711826020276,0.014965604972461135,0.00852597564811365,0.0213735670280328,0.0
n00292,0.013856053663330585,0.00022394852442803875,0.0,0.0,0.0,0.3202472366703781,0.12858556807716814,0.0021022567132813253,0.41792977408746035,0.060634021552967515,0.004470377235011709,0.045615695337184646,0.0
n00293,0.0001290770810702488,0.0,0.0,0.00019415527414164352,0.0001174460773911408,0.37482539319773495,0.0961068357425876,0.018183076653367,0.400020873460095,0.048049247669858734,0.004040239002819702,0.051884056956258334,0.00031160135153278433
n00294,0.0007059832013264672,0.0023719675132762063,6.747565341105985e-06,0.003966792448608554,0.0,0.42759324373514196,0.040685690334526084,0.032377253107960614,0.31441251509511114,0.10891501367668899,0.0010228484091870643,0.06621698789330487,0.00397354001394966
n00295,0.000397961683240594,0.0,0.0,0.0,0.0,0.4758268960093081,0.05620573521313564,0.027256960806915392,0.29651287951522265,0.11005441007262877,0.0036954838311557795,0.02697509244773496,0.0
n00296,0.0032323929027984395,0.0002662432888491613,0.00033035250694253093,0.007729726781907579,0.0042492106917686795,0.49053636428150243,0.061364935003235255,0.05472269125303925,0.3393904128770554,0.01609607286501445,0.005133727489996573,0.013091372600854972,0.012309289980618789
n00297,2.984190524456964e-06,0.003740414882685389,4.806967446929984e-06,0.028190600619519324,0.011015954393734985,0.34084429927920307,0.05517133790676298,0.01947902025338433,0.2539120864012799,0.264565811818116,0.0014603276011716888,0.010595366799764914,0.03921136198070124
n00298,0.003785405300925647,0.0050279256480446274,0.0,0.0,0.002441775794789487,0.5021732119893397,0.05037682311588532,0.04815561606102003,0.3429052279188989,0.022069768168543637,0.0011226267409629358,0.012514325107937959,0.002441775794789487
n00299,0.0006319366330519254,0.0,0.0,0.0,0.003935883439429221,0.5359412648838459,0.03327623722958914,0.05350507786133573,0.3540661135401461,0.009096746912411156,0.0010888486602544452,0.0014357163355560915,0.003935883439429221
n00300,0.0011356079555163356,1.829471453796034e-05,0.0,0.0,0.0,0.4255578229358104,0.08089649300853187,0.00628363247744,0.447825676964227,0.01654412782247207,0.00021597249154364795,0.017701781399362407,0.0
n00301,0.0004603553097161082,0.0,0.0,0.0,0.0004352645100192591,0.5248373806620886,0.04906688722398445,0.05335554133954099,0.3448652832610899,0.00446692722234872,0.004740005861185411,0.010315720045155297,0.0004352645100192591
n00302,0.003337812355959139,0.00023855810525954106,0.0,0.0,0.0059549012667799725,0.5019464906505418,0.03966363122236593,0.05147670274162638,0.3354222345215397,0.014427652083163397,0.0029903732575986166,0.03983928281406948,0.0059549012667799725
n00303,0.00599543046698996,0.0027312149255971046,9.132906709751661e-06,0.0,0.0029074763468323016,0.49984348524469563,0.03928082002154001,0.04167219537125707,0.3328548919876388,0.028973165100804065,0.005148440338747964,0.034781324584563005,0.0029166092535420534
n00304,0.003255436339667976,0.003427944474482261,0.0,0.0,0.0,0.38235033379517014,0.033632115140047596,0.05896658661390238,0.30534563692823696,0.05423320157964109,3.457394507499837e-06,0.15403509304412943,0.0
n00305,0.007166108482312177,0.0009463050125676811,0.0,0.0,0.005645534774952258,0.4882594287549385,0.03388334131374643,0.040194517146920156,0.3204039451499418,0.054835345635575385,0.0024292036678644135,0.044603279066631106,0.005645534774952258
n00306,0.006526452051719156,0.0028194972556970965,0.0,0.005246817799694583,0.0035588321230219386,0.4712328580569904,0.04903181214996321,0.09293298410489717,0.31429314588259644,0.007657806663027053,2.9814582473958378e-05,0.04567478592543279,0.008805649922716522
n00307,0.0034491252687664678,0.015645307707344545,0.0,0.0,0.0,0.403148737620816,0.09996504041399039,0.04876606169091915,0.3542292651450066,0.021459162919582102,0.0035883657426482364,0.030503226125702228,0.0
n00308,0.0005864967482442073,0.001635764435352969,0.008163887155433126,0.0017260485470362396,0.0,0.4455603274935006,0.03784066544802588,0.021317369761065214,0.30772416093942645,0.09883886734455714,0.002016786401607215,0.0744772335960337,0.009889935702469366
n00309,0.0004376118294092405,0.006182990439847558,2.0589715338727044e-05,0.007778555999228307,0.0,0.45444133929225417,0.054074596447971274,0.0454847151927393,0.3351614699970472,0.0404669728998705,0.005535830996625393,0.04500397168914131,0.007799145714567034
n00310,0.0007862742974030158,0.0,0.0,0.0,0.0,0.5023744656921179,0.03454880416367743,0.034662125190943166,0.30021112355422835,0.09906314794233409,0.0008987611698249304,0.011371175119944975,0.0
n00311,0.002206136767649089,0.0,0.0004703264467026858,0.0014502169099078952,0.0010507598521856578,0.40893038898656303,0.060858601155496024,0.022331377291745728,0.344636456692076,0.07955887588594239,0.0039089534037894435,0.057444087042155687,0.0029713032087962388
n00312,0.007226428540538582,0.0,0.0,0.003178748231276223,0.0004031281404801268,0.4250729303050634,0.04870588011606745,0.006489969401447494,0.2639321680726507,0.17513766813358125,0.0,0.0693979092994454,0.0035818763717563496
n00313,0.004427330265843763,0.0,0.0,0.029613848303992125,0.0,0.38571981022142515,0.06660051421754395,0.017532855041300123,0.30619671692768086,0.1468999344201285,0.0008352548493006144,0.04115628199989904,0.029613848303992125
n00314,5.343323250017285e-05,0.0013900066881016614,0.0,0.04626306394693775,0.0,0.26470291046621003,0.09807884668147078,0.0028099399346955736,0.2696266996456803,0.29336312119212277,0.00013683015168835396,0.017296831925216288,0.04626306394693775
n00315,0.0008039308877067668,0.0036213779753899475,0.0,0.03415762561266514,0.0,0.35085296854884246,0.06660861079602363,0.028099038949124338,0.2797048911296903,0.1592951428304676,0.0001856363553540448,0.07424886586037499,0.03415762561266514
n00316,0.001501605889374764,0.0,0.0,0.006316416260552114,0.0011829384430715997,0.4455887748732168,0.04871530266986213,0.012874144560921867,0.29049355040356667,0.132879686704075,0.0,0.05380220237734312,0.007499354703623714
n00317,0.0,0.0,0.0,0.016927116776484064,0.0,0.3741829577026298,0.0779697962138705,0.05060983704560266,0.3436744732419183,0.06532559812165133,0.004169895275645543,0.0388737388844707,0.016927116776484064
n00318,0.0,0.018550502454908368,0.0,0.0,0.0,0.4859875767033766,0.048203383005383675,0.015216972309263744,0.2757411606369737,0.1207870296970358,0.0013633291152962501,0.018814464206005757,0.0
n00319,0.0003165964560127566,0.0,0.0,8.681372125411638e-05,0.0,0.3786380926331131,0.05403013705237951,0.00758998130421668,0.2645999555429982,0.21473155543049482,0.0,0.07955180008476963,8.681372125411638e-05
n00320,0.009601094637741161,3.8026399636315355e-06,0.0017867329693558327,0.003554562279605577,0.00015973748454739035,0.3451526834756973,0.06558695034879648,0.014930245657268942,0.28380704949139257,0.19948213063009468,0.0002740740498318424,0.07475307534912629,0.0055010327335088
n00321,0.005074855703894434,0.0,0.0,0.0,0.0,0.3521811131549863,0.12054347309270019,0.020552436765831034,0.41650381691381017,0.022443898236815005,0.00018430826948821912,0.045633403095946004,0.0
n00322,0.0014159598231188574,0.0,0.0,0.0,0.0,0.4790041858377598,0.049824090875859185,0.01686717454093178,0.32350709114400694,0.10186502351806737,0.0020776427412263986,0.01933049676800548,0.0
n00323,0.0003760292487803543,0.00022357023626267558,1.4404051811521944e-05,0.0,0.0013949818760623425,0.4711519991573721,0.05845069524746497,0.019437772581873004,0.29930586789914665,0.12761009902898832,0.0029592586166687237,0.009001822707551827,0.0014093859278738643
n00324,0.000636053519273153,0.0,0.0,0.0,0.0,0.5096959469371866,0.061963470322722224,0.04425327485609794,0.3139134918159409,0.05815035923933494,0.0005444100987747559,0.007751841421607771,0.0
n00325,0.022164511780439614,0.010403112402659663,0.0,0.0,0.0,0.38841635254931,0.11202558945614184,0.005627585142632309,0.23016821005523982,0.20172808439378584,0.0006454729068744355,0.028030591126039634,0.0
n00326,0.014871028761795609,0.0,0.00042968244161665673,0.0,0.0,0.3570725642278807,0.1351714092093296,0.052738579574276134,0.3143619785437125,0.06580816312711912,0.002429647423467395,0.05665917177752204,0.00042968244161665673
n00327,0.003658135226298769,0.003571290753225769,0.0,0.0,0.0,0.28815203437030795,0.1552349927465501,0.02983422640950337,0.305511527802014,0.10739748628195064,0.0006877029862867445,0.09881495919887445,0.0
n00329,4.9037392832543585e-05,0.08437148510394107,0.0,0.0,0.0,0.2425314742114054,0.3158053877433695,0.043613350967636265,0.25722841936203095,0.02794468683827319,0.0005733987743289565,0.007899307372172761,0.0
n00330,0.0,0.24127742186804532,0.0,0.0,0.0,0.36922719381308344,0.12425214703580277,0.0147990687006793,0.1694193539755756,0.07324792835894307,0.00032249596933528853,0.0,0.0
n00331,0.0013191699047382717,0.008598098482821387,0.0,0.0,0.0,0.4788045594879553,0.07459260576579309,0.06761946830521796,0.34044504144440824,0.011575887917780853,0.009271079844623753,6.676105533877192e-05,0.0
n00332,0.004470943878854111,0.004219036065509884,0.0,0.0,0.0,0.41047575912023654,0.05297679886751024,0.031696560559095165,0.30810431890576156,0.14205152247903538,0.0008578514851295234,0.034219455334531086,0.0
n00333,0.0,0.0006007555263910477,0.0,0.0,0.0,0.4960228204526876,0.04325406456527369,0.00669413450700192,0.25660529437950996,0.18902269230697274,0.0,0.0021825508866937003,0.0
n00334,0.009923138325269748,0.0,0.00099784586269825,0.00029792691712152684,0.0,0.4384211635732534,0.04782746231654946,0.030159397193245632,0.31604921021092997,0.09590522705207284,0.0008647795832792516,0.05822311491775923,0.001295772779819777
n00335,0.0009993990681816801,0.002807689129536853,0.0015759536963560069,0.0,0.0,0.4567615549824649,0.04793027652932409,0.03815937630477585,0.3227537399051621,0.10489230107017138,0.0,0.019031390866984528,0.0015759536963560069
n00336,0.0,2.801358394065462e-05,0.0,0.01109356381158757,0.0,0.43946926961349586,0.08919051963189827,0.047799480884294615,0.3964207523077324,0.0064180660931019646,0.0008015679370122999,0.0030214717721067166,0.01109356381158757
n00337,0.0,0.008978858634219525,0.0,0.004684650859600271,0.0,0.510080400391533,0.029871678154310043,0.06365786914271797,0.36726598306225416,0.002219951289052277,1.8351442918107643e-06,0.011239070560049429,0.004684650859600271
n00338,0.0034342186528977434,0.061112782419300814,0.0,0.01876326099531377,0.0,0.4406673462548753,0.02347617703900684,0.05153295913992144,0.37517665645512727,0.00033500417967258033,0.00012812935988955638,0.02474904491713323,0.01876326099531377
n00339,0.0,4.998693480890337e-05,0.0,0.0001591450466382277,0.0,0.39168404356620096,0.10755427725135994,0.003985533223975927,0.4403992281585755,0.04297721761865394,0.0008956326084310955,0.0035656483887320325,0.0001591450466382277
n00340,0.0,0.007311354043566999,0.0,0.0079859016686418,0.0,0.5217005979329813,0.020121284448782892,0.06437398938122088,0.3504136783316274,0.009576288237931952,0.000978085485689947,0.0017424727935500379,0.0079859016686418
n00341,0.009528916052316651,0.005960626893928132,0.0,0.0041620957666842415,0.0,0.3998352657175349,0.05074367984013602,0.06687197582912131,0.35034301778735355,0.008983605675000155,0.003521184577026017,0.09098450698240396,0.0041620957666842415
n00342,0.01998814596872963,0.0022543951574597264,0.0,0.0022816783954874567,0.0019170072762334062,0.4461001606238617,0.03900271585441333,0.06012131321057417,0.34226134547157044,0.024592581886112675,0.0006161895436881009,0.05849276617570661,0.004198685671720863
n00343,0.0062737820194503765,0.005924496063844057,0.0,0.00517423393473757,0.0002880967412605374,0.45741952040412964,0.030163804395790937,0.07474108140268594,0.3148716784441253,0.044467901251965807,0.0003543395024593617,0.056348256847088864,0.005462330675998107
n00344,0.0061151006384242415,0.000495140330328531,0.0006749631933361493,0.0,0.00047243141181654727,0.3978125207968383,0.03556236410173646,0.06304442099449024,0.3072629547102197,0.07332295464719928,0.0,0.11026400402378451,0.0011473946051526965
n00345,0.008450234081051819,0.005823555549105369,5.9175814314663e-05,0.0,0.0,0.4023285087145397,0.07232805534130807,0.03257054527203481,0.40590285310378876,0.012687224326156767,0.0003599856282256657,0.04107681093850859,5.9175814314663e-05
n00346,0.0030707816012663447,0.0,0.0,0.0,0.0,0.4937309772413757,0.03582803462216,0.03689339930862457,0.333500599897926,0.06693823974838799,0.0,0.007728838874448575,0.0
n00347,0.0023325880476465924,0.0018894532404109014,0.0,0.0,0.0,0.4407795167150199,0.03091818775645733,0.0479147236408976,0.3050185119614571,0.15027705070075265,0.001544725420553946,0.017094791135974723,0.0
n00348,0.006080220365536265,0.003490912339693867,0.0,0.0,0.00027377935044427054,0.4820780689049462,0.028847804894088176,0.06787689949788725,0.35130270101576677,0.01496571439406259,0.0013213679076037102,0.03213363029401853,0.00027377935044427054
n00349,0.0006422527727993482,0.0,0.0,0.0,0.00020783353980820867,0.4007823017481914,0.09158911730376093,0.007004512661719048,0.45335719320649764,0.02861372222923914,0.0006555483014993684,0.006715670407301305,0.00020783353980820867
n00350,0.002625678260401338,0.0,0.0,0.0,0.0,0.530205567995753,0.027604359315047934,0.06701382365110567,0.31248581478216814,0.03877312133250765,0.0018297251627655885,0.010033695272834795,0.0
n00351,0.002724582874441561,0.002797223843701417,0.0,0.003034338466996968,0.0,0.5060809615260474,0.034357964845768744,0.031017934969393594,0.29283338293002564,0.0962891792445636,0.002219673214769388,0.025448413216971586,0.003034338466996968
n00352,0.0,0.012180529594168826,0.0,0.049077960905225024,0.0,0.4539741098580417,0.023740816791670994,0.0357424922843379,0.24558569610568676,0.15724788644122775,0.0027646095219833926,0.010185165446343738,0.049077960905225024
n00353,0.0033992286767012925,0.0,0.0,0.013998059986726834,0.0,0.4932741480131843,0.026811515913435002,0.017690482245062745,0.2634362511052801,0.14070743961965118,0.0013536278978401415,0.029204527657944315,0.013998059986726834
n00354,0.0,4.828311774381982e-06,0.0,0.0015936108462756761,0.010518064016200828,0.538248926664085,0.031142950319586443,0.054355546111050625,0.30933563167073735,0.03031164926869973,0.0056288381484629274,0.0033976162657641112,0.012111674862476505
n00355,0.005688025703192949,0.0,0.0029249281527272287,0.003926579806833165,0.0005024069259693236,0.4869259488829042,0.03176873327685431,0.06293007000755887,0.31531154211475887,0.019551600389741283,0.0030618610178312104,0.02279029394566922,0.007353914885529717
n00356,0.0013753600156050034,0.000622449463697917,0.0005835767981813632,0.015816162701593996,0.0006170472179173278,0.4248358674458007,0.06506474216969653,0.017155605764124823,0.4166714486332067,0.02426200921620361,0.003149464810617749,0.021103622733716763,0.01701678671769269
n00357,0.0020776425849440396,0.003552892742525438,0.0,0.012233409861723577,0.0,0.495067953216621,0.04182593086919488,0.08520581171590656,0.322525437697749,0.0095624934350507,0.003525488322405929,0.008581761807381499,0.012233409861723577
n00358,0.006045716930645354,0.017121588703312346,0.0009247605011335804,0.000931843956253012,0.0012149965148348099,0.46993340855432497,0.03142306344375318,0.06589819180591115,0.25554714046551186,0.0977515075694732,0.0015086976910101114,0.051589886291563074,0.0030716009722214026
n00359,0.00584106587779937,0.008706164256063933,3.8410501630689176e-05,0.0,0.0005796095292453563,0.51490618928494,0.03129703367204016,0.07366161914282313,0.18462624866336744,0.14681852251256247,0.004249072875449239,0.018281694632674653,0.0006180200308760455
n00360,0.006826882443385381,0.0,0.00012142664265438691,0.004805218865800158,0.0005361485168001621,0.5106954375247509,0.03437024738657491,0.06706159031773942,0.27626102668808805,0.043905104550028946,0.0021831784918503612,0.019477019571814965,0.005462794025254707
n00361,6.077881313878618e-05,0.0,0.0,0.0008338043460563738,0.002799608248834052,0.5038979877407426,0.042129827080811644,0.10616225623467092,0.2927128191943127,0.012817041826618185,0.001213862035060469,0.019640506991718966,0.003633412594890426
n00362,0.001929175623288709,0.0,0.0007448194972472351,0.003477758648730388,0.0,0.540498788434014,0.030873669777654832,0.09515506570248115,0.3065936712971075,0.00855832833030676,0.00286904707181209,0.00445384547106916,0.0042225781459776235
n00363,0.0002134269315493799,0.0,0.0,0.00015559869796795495,0.0,0.5024913465236309,0.04306784286386289,0.07121605954691594,0.3306509068735278,0.010904448361329706,0.02819922144427063,0.0046487199628982125,0.00015559869796795495
n00364,0.01299502729099458,0.0034052462898318822,0.00046952235043389175,0.0,0.0,0.4385669582315195,0.0881249762974794,0.020220494297151524,0.38565141789947543,0.02384987408124313,0.002752686277923764,0.013963037774730357,0.00046952235043389175
n00365,0.008882114576414146,0.0,0.0014805895965600449,0.0,0.0,0.4547237675991658,0.07298314387129694,0.0511014572673754,0.2954068293303607,0.09048181676083003,0.009733095934434112,0.007873802669502288,0.0014805895965600449
n00366,0.010340085315581818,0.0,0.00011212750482601865,0.0,0.0,0.5206616451976067,0.03243624798368358,0.08709660976860044,0.32159362096835137,0.020533143939981773,0.0019204958149030102,0.004457618435489255,0.00011212750482601865
n00367,0.005492323590548563,0.0,0.0,0.0019022919723736065,0.0,0.4183116896667546,0.03254749140077535,0.06328888582697027,0.30388857249164664,0.1632397710536794,0.0014857600433762664,0.009789431704555427,0.0019022919723736065
n00368,0.003452812944938074,0.0,0.0,0.0016370229780675214,0.0,0.5202157280345486,0.03008132533279272,0.0815937814720844,0.3229247493565525,0.017021893964414326,0.005425257911385406,0.00812193699218566,0.0016370229780675214
n00369,0.0031829366635072586,0.0022959353145161204,0.0009653895070354084,0.0,0.008426171066986803,0.4453824368583133,0.027727700485817634,0.061772875486190267,0.3120331864175218,0.0576236524286018,0.002820726041062887,0.0723454815621767,0.009391560574022212
n00370,0.003180370413899027,0.0006551895151924212,0.0015309228150911518,0.05531996288163383,0.0005789268276191412,0.44529162925606913,0.031694131426898094,0.09296346183597304,0.33053812160802115,0.0063077851493320986,0.002862944738899665,0.004390763986401135,0.05742981252434412
n00371,0.0019433482952231215,0.0,0.0001832990646716908,0.0549574223433842,0.0,0.4638393720804535,0.034936571012893186,0.04815005855350158,0.2853644451706584,0.09926525235024701,0.0044171239884999,0.001008210422025751,0.05514072140805589
n00372,0.0,0.0,0.0,0.0036796931963033706,0.0,0.4180798377474874,0.07906100824123867,0.009037833319399153,0.39628273509064893,0.08408072221497324,0.0008448088581936,0.0,0.0036796931963033706
n00373,0.0,0.0,0.0,0.0,0.0,0.5169061388427407,0.05621056675315961,0.05670695285729352,0.31364374694398095,0.013893012604277463,0.02702863413378206,0.0,0.0
n00374,0.0,0.0,0.0,0.0,0.0,0.5572786405391299,0.026708137810982104,0.06967299911616068,0.306795143344187,0.024375507089615205,0.004840384192737655,0.0,0.0
n00375,0.0003836784930836052,0.0,0.0,0.0,0.0,0.4561378238665362,0.023153429887337557,0.012283154008960852,0.27720010072136697,0.22813472219339512,0.0001352442452503666,0.0,0.0
n00376,0.000647096981335589,0.0,0.0,0.0,0.0,0.4240057332261839,0.022250531599344755,0.03272355990933404,0.3044875387892658,0.19808985041629332,0.012864457756567305,0.0009259374792106967,0.0
n00377,7.341001145154628e-06,0.0,0.0,0.006573414578574404,0.0,0.47730890364771916,0.02252707165702156,0.021371202223259073,0.31955562169762863,0.11119089232265465,0.017000920734469595,0.00816188628242912,0.006573414578574404
n00378,0.0001631289387802622,0.0,0.0,0.0,0.0,0.42312150711839497,0.02347739918435823,0.008125195991039393,0.30010601509791296,0.24098906743767765,0.000631587658702933,0.00044622592147218655,0.0
n00379,0.0,0.0,0.0,0.0,0.0,0.44280805343062263,0.02344637483885777,0.00746900826485814,0.25849666143077044,0.25392961972127803,0.009251081016478608,0.0009010347176241574,0.0
n00380,0.0008076750821760123,0.0,0.0008178845304920975,0.0,0.0,0.48236649840302376,0.04073360508575782,0.05984137968239054,0.3377604879638079,0.01890605375975698,0.00996190325313845,0.0,0.0008178845304920975
n00381,2.0713763901677567e-05,0.009233832456614287,0.0002240064137876092,0.0,0.0,0.429700722372875,0.07536416762909418,0.01748979011512921,0.4295951038910197,0.016638171398951036,0.003976017668845087,0.0046314734482401565,0.0002240064137876092
n00382,0.0041433537790178925,0.003176329989731537,0.011663347351435049,0.0003170565116748177,0.0018757607838913145,0.48485201420832086,0.03711977372300529,0.062392671384888146,0.32959472388606614,0.016709591480182744,0.01810750490458584,0.01635688265173776,0.01385616464700118
n00383,0.001390856901911633,0.0019289786224729647,0.0,0.03572187597878394,0.025103203794369425,0.48020561472723994,0.02165048027271436,0.057114276988069916,0.30517751365595375,0.05010181440282777,0.004236921417813269,0.005994486841870507,0.060825079773153365
n00384,0.0006697692748247697,0.008751671432582568,0.0,0.03537765206225566,0.007467040883633289,0.49391694877233905,0.018946148310033346,0.07586543512098119,0.30690336394421525,0.023006219289410663,0.00958553582330181,0.002399970875933363,0.042844692945888954
n00385,0.005700661161068303,0.00032904969383956066,0.0036952929783131815,0.0,0.028621251636708346,0.511570104568362,0.015650400233250945,0.06921721855035019,0.3111027913707921,0.028274801752641292,0.004372076472930709,0.00890021400840373,0.03231654461502153
n00386,0.00436702957915149,0.00030344765562862033,0.0,0.0,0.015589225455822413,0.5167989474596519,0.02031418765280568,0.04671818280654107,0.3098208405379691,0.04590150680963333,0.0021491268474634656,0.020056830998589573,0.015589225455822413
n00387,0.002055980595938262,0.0034279590060257922,0.0007932678807595592,0.0,0.0,0.5629291431715435,0.018069499579238948,0.07122975034033766,0.3324924763659646,0.0037659347875956847,0.000803664543348304,0.0,0.0007932678807595592
n00388,0.002172887159104518,0.0,0.0,0.005172726943343068,0.0021728207049159266,0.532637640593874,0.020045137659124912,0.06259578066054271,0.32776276259368636,0.020489589713853534,0.007902822609203358,0.007350908352396118,0.007345547648258994
n00389,0.0007281382191553365,0.003834051924474531,0.0,0.0,0.0,0.42287826930790157,0.07241863242082912,0.00950549753217531,0.44067987127395003,0.019618149749603988,0.0061190866585276475,0.005684649985586354,0.0
n00390,0.0007134608286247534,0.02630867212110962,0.0006912572313790649,0.0024520216820608487,0.0,0.5193564556317068,0.030600709085104667,0.06875221927861798,0.3007470647180502,0.0009110256811910887,0.02375181339133457,0.015512493199018856,0.0031432789134399138
