node_id,osm_name,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,in_study,in_cleaned,cleaned_street,cleaned_direction,cleaned_id,street_segment,cross_dist,along_dist,mapping_id,is_tunnel,is_bridge,osm_heading_fwd,osm_heading_rev,usable,exclude_reason
n00659,East 42nd Street,east_42nd_street,360.02680542086,40.751274,-73.975664,mid_block,654.2423748922907,359.67695890316264,True,True,east_42nd_street,Eastbound,east_42nd_street_019,east_42nd_street,-98.38171970814923,312.10032764238724,east_42nd_street_019,0.0,0.0,299.0,119.0,True,
n00660,East 42nd Street,east_42nd_street,379.9940376837072,40.751187,-73.975457,mid_block,654.2945812129318,379.6077529167552,True,True,east_42nd_street,Eastbound,east_42nd_street_020,east_42nd_street,-78.41667355820796,312.1207721196595,east_42nd_street_020,0.0,0.0,298.9,118.9,True,
n00661,East 42nd Street,east_42nd_street,400.0152251159898,40.751099,-73.97525,mid_block,654.2501070726576,399.5921377863019,True,True,east_42nd_street,Eastbound,east_42nd_street_021,east_42nd_street,-58.39778921376907,312.0440899254745,east_42nd_street_021,0.0,0.0,298.9,118.9,True,
n00662,East 42nd Street,east_42nd_street,419.9824988337403,40.75101200000001,-73.975043,mid_block,654.3023133945667,419.52293180056193,True,True,east_42nd_street,Eastbound,east_42nd_street_022,east_42nd_street,-38.43274306277871,312.06453440332825,east_42nd_street_022,0.0,0.0,298.9,118.9,True,
n00663,East 42nd Street,east_42nd_street,440.02372616940073,40.75092500000001,-73.974835,mid_block,654.3954057376774,439.5274861512129,True,True,east_42nd_street,Eastbound,east_42nd_street_023,east_42nd_street,-18.393875060240987,312.1258990016896,east_42nd_street_023,0.0,0.0,298.9,118.9,True,
n00664,East 42nd Street,east_42nd_street,460.0449755144578,40.750837,-73.974628,mid_block,654.3509315953424,459.5118710219019,True,True,east_42nd_street,Eastbound,east_42nd_street_024,east_42nd_street,1.6250092845804147,312.0492168068146,east_42nd_street_024,0.0,0.0,298.9,118.9,True,
n00665,East 42nd Street,east_42nd_street,480.032980771382,40.750751,-73.97442,mid_block,654.5407044013232,479.46283451688544,True,True,east_42nd_street,Eastbound,east_42nd_street_025,east_42nd_street,21.610039093287085,312.2077080779047,east_42nd_street_025,0.0,0.0,298.8,118.8,True,
n00666,East 42nd Street,east_42nd_street,500.0210065912573,40.750665000000005,-73.974212,mid_block,654.7304772073039,499.4137980118688,True,True,east_42nd_street,Eastbound,east_42nd_street_026,east_42nd_street,41.59506890237631,312.36619934830475,east_42nd_street_026,0.0,0.0,298.6,118.6,True,
n00667,East 42nd Street,east_42nd_street,520.030673581923,40.75058,-73.974003,mid_block,655.0578164966694,519.3849309879565,True,True,east_42nd_street,Eastbound,east_42nd_street_027,east_42nd_street,61.60008236918185,312.66273741194124,east_42nd_street_027,0.0,0.0,298.0,118.0,True,
n00668,East 42nd Street,east_42nd_street,540.040361078679,40.750495,-73.973794,mid_block,655.385155786722,539.3560639636635,True,True,east_42nd_street,Eastbound,east_42nd_street_028,east_42nd_street,81.60509583598736,312.95927547557767,east_42nd_street_028,0.0,0.0,298.0,118.0,True,
n00669,East 42nd Street,east_42nd_street,560.0500690802307,40.75041,-73.973585,mid_block,655.7124950760874,559.3271969397512,True,True,east_42nd_street,Eastbound,east_42nd_street_029,east_42nd_street,101.61010930279284,313.2558135392141,east_42nd_street_029,0.0,0.0,298.0,118.0,True,
n00670,East 42nd Street,east_42nd_street,580.0381764680145,40.750324,-73.973377,mid_block,655.9022678820681,579.2781604347346,True,True,east_42nd_street,Eastbound,east_42nd_street_030,east_42nd_street,121.59513911188212,313.4143048096141,east_42nd_street_030,0.0,0.0,298.4,118.4,True,
n00671,East 42nd Street,east_42nd_street,600.0056339202803,40.750237,-73.97317,mid_block,655.9544742032901,599.2089544493754,True,True,east_42nd_street,Eastbound,east_42nd_street_031,east_42nd_street,141.56018526287244,313.43474928746787,east_42nd_street_031,0.0,0.0,298.8,118.8,True,
n00672,East 42nd Street,east_42nd_street,620.047046076661,40.75015,-73.972962,mid_block,656.0475665464008,619.2135088000264,True,True,east_42nd_street,Eastbound,east_42nd_street_032,east_42nd_street,161.59905326541016,313.49611388582923,east_42nd_street_032,0.0,0.0,298.8,118.8,True,
n00673,East 42nd Street,east_42nd_street,639.9824281526011,40.750065000000006,-73.972754,mid_block,656.3340198152516,639.1108814393423,True,True,east_42nd_street,Eastbound,east_42nd_street_033,east_42nd_street,181.5302448806684,313.751731828958,east_42nd_street_033,0.0,0.0,298.3,118.3,True,
n00674,East 42nd Street,east_42nd_street,660.0448314522533,40.749979,-73.97254500000001,mid_block,656.5646786418531,659.1356052696685,True,True,east_42nd_street,Eastbound,east_42nd_street_034,east_42nd_street,201.5890965409224,313.9511432205559,east_42nd_street_034,0.0,0.0,298.3,118.3,True,
n00675,East 42nd Street,east_42nd_street,679.9589096834644,40.74989300000001,-73.972338,mid_block,656.7135654265262,679.0128084296899,True,True,east_42nd_street,Eastbound,east_42nd_street_035,east_42nd_street,221.5003044984643,314.0687143704482,east_42nd_street_035,0.0,0.0,298.3,118.3,True,
n00676,East 42nd Street,east_42nd_street,700.0164236695097,40.749803,-73.972132,mid_block,656.4348443373553,699.0306146738941,True,True,east_42nd_street,Eastbound,east_42nd_street_036,east_42nd_street,241.55304337758625,313.75685871040673,east_42nd_street_036,0.0,0.0,299.4,119.4,True,
n00677,East 42nd Street,east_42nd_street,720.0007965828395,40.74971299999999,-73.971927,mid_block,656.115237226877,718.9746605831363,True,True,east_42nd_street,Eastbound,east_42nd_street_037,east_42nd_street,261.53196040621,313.4040829304391,east_42nd_street_037,0.0,0.0,300.2,120.2,True,
n00678,East 42nd Street,east_42nd_street,740.0223324533937,40.749625,-73.97172,mid_block,656.0707630860218,738.9590454516348,True,True,east_42nd_street,Eastbound,east_42nd_street_038,east_42nd_street,281.55084474959983,313.32740073567265,east_42nd_street_038,0.0,0.0,299.4,119.4,True,
n00679,East 42nd Street,east_42nd_street,760.0438891169503,40.74953699999999,-73.971513,mid_block,656.0262889436868,758.9434303223238,True,True,east_42nd_street,Eastbound,east_42nd_street_039,east_42nd_street,301.5697290944212,313.25071854079766,east_42nd_street_039,0.0,0.0,299.0,119.0,True,
n00680,East 42nd Street,east_42nd_street,780.0115330214434,40.74945,-73.971306,mid_block,656.0784952655958,778.8742243365839,True,True,east_42nd_street,Eastbound,east_42nd_street_040,east_42nd_street,321.53477524502904,313.2711630193415,east_42nd_street_040,0.0,0.0,299.0,119.0,True,
n00681,East 42nd Street,east_42nd_street,800.0331310378745,40.749361999999984,-73.971099,mid_block,656.0340211232609,798.8586092072728,True,True,east_42nd_street,Eastbound,east_42nd_street_041,east_42nd_street,341.55365958985044,313.1944808244665,east_42nd_street_041,0.0,0.0,299.0,119.0,True,
n00682,East 42nd Street,east_42nd_street,820.0008164006988,40.749275,-73.970892,mid_block,656.0862274452759,818.7894032201038,True,True,east_42nd_street,Eastbound,east_42nd_street_042,east_42nd_street,361.51870573979176,313.2149253017387,east_42nd_street_042,0.0,0.0,299.0,119.0,True,
n00683,East 42nd Street,east_42nd_street,840.0224557697229,40.749187,-73.970685,mid_block,656.0417533043149,838.7737880900314,True,True,east_42nd_street,Eastbound,east_42nd_street_043,east_42nd_street,381.5375900842306,313.13824310755376,east_42nd_street_043,0.0,0.0,299.0,119.0,True,
n00684,East 42nd Street,east_42nd_street,859.9901825945133,40.74909999999999,-73.970478,mid_block,656.0939596248498,858.7045821050529,True,True,east_42nd_street,Eastbound,east_42nd_street_044,east_42nd_street,401.50263623522096,313.15868758540745,east_42nd_street_044,0.0,0.0,299.0,119.0,True,
n00685,East 42nd Street,east_42nd_street,880.011863317695,40.749012,-73.970271,mid_block,656.0494854845758,878.6889669745997,True,True,east_42nd_street,Eastbound,east_42nd_street_045,east_42nd_street,421.5215205796599,313.0820053912226,east_42nd_street_045,0.0,0.0,299.0,119.0,True,
n00686,East 42nd Street,east_42nd_street,899.9796316030105,40.74892499999999,-73.970064,mid_block,656.1016918051109,898.6197609896212,True,True,east_42nd_street,Eastbound,east_42nd_street_046,east_42nd_street,441.4865667306502,313.1024498690763,east_42nd_street_046,0.0,0.0,299.0,119.0,True,
n00687,East 42nd Street,east_42nd_street,920.0034674209012,40.748833,-73.96986,mid_block,655.5478377484835,918.5972282719976,True,True,east_42nd_street,Eastbound,east_42nd_street_047,east_42nd_street,461.4993382939571,312.5145006232521,east_42nd_street_047,1.0,0.0,29.0,209.0,False,"tunnel interior (sky 0.2% < 2%, classified 75.8% < 78%)"
n00688,East 42nd Street,east_42nd_street,938.8953713404128,40.748711,-73.969704,mid_block,650.1310407635038,936.64192508029,True,True,east_42nd_street,Eastbound,east_42nd_street_048,east_42nd_street,479.5838067818796,307.0485854203471,east_42nd_street_048,0.0,0.0,20.3,200.3,True,
n00722,Lexington Avenue,lexington_avenue,0.0,40.75157,-73.97596,avenue_canyon,670.7575292614715,321.9810061833597,False,True,lexington_avenue,Northbound,lexington_avenue_034,lexington_avenue,-136.1690931226796,328.7374669371852,lexington_avenue_034,0.0,0.0,29.3,209.3,True,
n00721,Lexington Avenue,lexington_avenue,20.04806488991667,40.751412,-73.976075,avenue_canyon,650.7801236685718,321.9659226782322,True,True,lexington_avenue,Northbound,lexington_avenue_033,lexington_avenue,-136.15217148532028,308.68563884642253,lexington_avenue_033,0.0,0.0,29.2,209.2,True,
n00720,Lexington Avenue,lexington_avenue,39.943594688543165,40.751256000000005,-73.976191,avenue_canyon,630.9551929796294,321.76989712433056,True,True,lexington_avenue,Northbound,lexington_avenue_032,lexington_avenue,-136.3167480874543,288.7871439786479,lexington_avenue_032,0.0,0.0,29.5,209.5,True,
n00719,Lexington Avenue,lexington_avenue,59.97733493822961,40.751099,-73.97630800000002,avenue_canyon,610.9926958046603,321.5537020894188,True,True,lexington_avenue,Northbound,lexington_avenue_031,lexington_avenue,-136.50130834806973,268.7506023190171,lexington_avenue_031,0.0,0.0,29.4,209.4,True,
n00718,Lexington Avenue,lexington_avenue,79.96959466831765,40.750942,-73.976424,avenue_canyon,591.0710846526363,321.41126739404257,True,True,lexington_avenue,Northbound,lexington_avenue_030,lexington_avenue,-136.6120467557062,248.7549807797854,lexington_avenue_030,0.0,0.0,29.4,209.4,True,
n00717,Lexington Avenue,lexington_avenue,99.96186485883756,40.750785,-73.97654,avenue_canyon,571.1494735008239,321.26883269580844,True,True,lexington_avenue,Northbound,lexington_avenue_029,lexington_avenue,-136.72278516439175,228.75935923997216,lexington_avenue_029,0.0,0.0,298.1,118.1,True,
n00716,Lexington Avenue,lexington_avenue,120.00998090339156,40.750627,-73.976655,avenue_canyon,551.1720679086111,321.25374919030014,True,True,lexington_avenue,Northbound,lexington_avenue_028,lexington_avenue,-136.7058635270324,208.7075311492096,lexington_avenue_028,0.0,0.0,29.3,209.3,True,
n00715,Lexington Avenue,lexington_avenue,140.0022720891098,40.75047,-73.976771,avenue_canyon,531.2504567561118,321.1113144924468,True,True,lexington_avenue,Northbound,lexington_avenue_027,lexington_avenue,-136.81660193571793,188.7119096093963,lexington_avenue_027,0.0,0.0,29.2,209.2,True,
n00714,Lexington Avenue,lexington_avenue,159.9533528730373,40.750313,-73.976886,avenue_canyon,511.36973162608206,321.0426401316517,True,True,lexington_avenue,Northbound,lexington_avenue_026,lexington_avenue,-136.85351849180708,168.75720819067226,lexington_avenue_026,0.0,0.0,29.2,209.2,True,
n00713,Lexington Avenue,lexington_avenue,180.04252157395916,40.750155,-73.977002,avenue_canyon,491.3514400113996,320.9537962890851,True,True,lexington_avenue,Northbound,lexington_avenue_025,lexington_avenue,-136.91041870704413,148.6644599788204,lexington_avenue_025,0.0,0.0,299.1,119.1,True,
n00712,Lexington Avenue,lexington_avenue,199.9526744586977,40.749998000000005,-73.977116,avenue_canyon,471.5116009039456,320.9588822639195,True,True,lexington_avenue,Northbound,lexington_avenue_024,lexington_avenue,-136.87351341158595,128.75067868060407,lexington_avenue_024,0.0,0.0,29.0,209.0,False,"user-contributed panorama, not a Street View capture"
n00711,Lexington Avenue,lexington_avenue,220.00084181010365,40.74984,-73.977231,avenue_canyon,451.5341953104648,320.9437987577438,True,True,lexington_avenue,Northbound,lexington_avenue_023,lexington_avenue,-136.85659177527566,108.6988505892599,lexington_avenue_023,0.0,0.0,29.0,209.0,True,
n00710,Lexington Avenue,lexington_avenue,240.0490194638574,40.749682,-73.977346,avenue_canyon,431.5567897182521,320.9287152522356,True,True,lexington_avenue,Northbound,lexington_avenue_022,lexington_avenue,-136.8396701379163,88.64702249849725,lexington_avenue_022,0.0,0.0,29.0,209.0,True,
n00709,Lexington Avenue,lexington_avenue,259.9592028584297,40.749525,-73.97746,avenue_canyon,411.71695061011104,320.9338012274508,True,True,lexington_avenue,Northbound,lexington_avenue_021,lexington_avenue,-136.80276484245817,68.7332412002809,lexington_avenue_021,0.0,0.0,300.1,120.1,True,
n00708,Lexington Avenue,lexington_avenue,280.0074010552169,40.74936699999999,-73.977575,avenue_canyon,391.7395450166303,320.9187177212751,True,True,lexington_avenue,Northbound,lexington_avenue_020,lexington_avenue,-136.78584320614783,48.68141310893675,lexington_avenue_020,0.0,0.0,29.0,209.0,True,
n00707,Lexington Avenue,lexington_avenue,300.0556095518955,40.749209,-73.97769,avenue_canyon,371.7621394251045,320.90363421538603,True,True,lexington_avenue,Northbound,lexington_avenue_019,lexington_avenue,-136.7689215687885,28.629585018174105,lexington_avenue_019,0.0,0.0,29.0,209.0,True,
n00706,Lexington Avenue,lexington_avenue,319.9658234569096,40.749052,-73.977804,avenue_canyon,351.92230031638246,320.90872018955304,True,True,lexington_avenue,Northbound,lexington_avenue_018,lexington_avenue,-136.7320162743794,8.71580371937624,lexington_avenue_018,0.0,0.0,29.0,209.0,True,
n00705,Lexington Avenue,lexington_avenue,339.97330139653377,40.748894,-73.977918,avenue_canyon,331.9857807460583,320.96739702005493,True,True,lexington_avenue,Northbound,lexington_avenue_017,lexington_avenue,-136.6412727854727,-11.295104250878715,lexington_avenue_017,0.0,0.0,299.0,119.0,True,
n00704,Lexington Avenue,lexington_avenue,360.02154074307555,40.748736,-73.978033,avenue_canyon,312.0083751538456,320.9523135145467,True,True,lexington_avenue,Northbound,lexington_avenue_016,lexington_avenue,-136.62435114811336,-31.346932341641377,lexington_avenue_016,0.0,0.0,28.9,208.9,True,
n00703,Lexington Avenue,lexington_avenue,379.9727352489599,40.74857900000001,-73.978148,avenue_canyon,292.12765002392183,320.88363915232264,True,True,lexington_avenue,Northbound,lexington_avenue_015,lexington_avenue,-136.66126770525156,-51.30163376094691,lexington_avenue_015,0.0,0.0,29.1,209.1,True,
n00702,Lexington Avenue,lexington_avenue,400.0209951336881,40.74842099999999,-73.97826300000001,avenue_canyon,272.15024442975414,320.8685556465278,True,True,lexington_avenue,Northbound,lexington_avenue_014,lexington_avenue,-136.64434606789223,-71.35346185170957,lexington_avenue_014,0.0,0.0,29.1,209.1,True,
n00701,Lexington Avenue,lexington_avenue,419.9734762263215,40.748268,-73.978387,avenue_canyon,252.2882669529389,319.9216748383037,True,True,lexington_avenue,Northbound,lexington_avenue_013,lexington_avenue,-137.56101206456452,-91.28793766663108,lexington_avenue_013,0.0,0.0,29.9,209.9,True,
n00700,Lexington Avenue,lexington_avenue,439.96592463751847,40.748111,-73.978503,avenue_canyon,232.3666557997526,319.7792401408311,True,True,lexington_avenue,Northbound,lexington_avenue_012,lexington_avenue,-137.67175047325006,-111.28355920644432,lexington_avenue_012,0.0,0.0,31.4,211.4,True,
n00699,Lexington Avenue,lexington_avenue,459.917160080086,40.747954,-73.978618,avenue_canyon,212.4859306704099,319.7105657796553,True,True,lexington_avenue,Northbound,lexington_avenue_011,lexington_avenue,-137.7086670293392,-131.23826062516835,lexington_avenue_011,0.0,0.0,29.1,209.1,True,
n00698,Lexington Avenue,lexington_avenue,479.96546066594135,40.747796,-73.978733,avenue_canyon,192.5085250769292,319.6954822734797,True,True,lexington_avenue,Northbound,lexington_avenue_010,lexington_avenue,-137.69174539302892,-151.2900887165125,lexington_avenue_010,0.0,0.0,29.1,209.1,True,
n00697,Lexington Avenue,lexington_avenue,499.892337344703,40.74763799999999,-73.978845,avenue_canyon,172.65377754969535,319.9016797763827,True,True,lexington_avenue,Northbound,lexington_avenue_009,lexington_avenue,-137.45335820102758,-171.2191564457521,lexington_avenue_009,0.0,0.0,28.6,208.6,True,
n00696,Lexington Avenue,lexington_avenue,519.9816833340195,40.74748,-73.978961,avenue_canyon,152.63548593696788,319.8128359341027,True,True,lexington_avenue,Northbound,lexington_avenue_008,lexington_avenue,-137.51025841521556,-191.31190465702244,lexington_avenue_008,0.0,0.0,29.1,209.1,True,
n00695,Lexington Avenue,lexington_avenue,539.9329601649271,40.747323,-73.979076,avenue_canyon,132.75476080635718,319.7441615722595,True,True,lexington_avenue,Northbound,lexington_avenue_007,lexington_avenue,-137.5471749723538,-211.266606076328,lexington_avenue_007,0.0,0.0,29.2,209.2,True,
n00694,Lexington Avenue,lexington_avenue,559.9254715778533,40.74716599999999,-73.979192,avenue_canyon,112.83314965375196,319.6017268758351,True,True,lexington_avenue,Northbound,lexington_avenue_006,lexington_avenue,-137.65791337999025,-231.2622276155597,lexington_avenue_006,0.0,0.0,29.2,209.2,True,
n00693,Lexington Avenue,lexington_avenue,579.9179934532916,40.747009,-73.979308,avenue_canyon,92.91153850193952,319.45929217760096,True,True,lexington_avenue,Northbound,lexington_avenue_005,lexington_avenue,-137.7686517886758,-251.25784915537287,lexington_avenue_005,0.0,0.0,29.5,209.5,True,
n00692,Lexington Avenue,lexington_avenue,599.9827150760744,40.74684999999999,-73.979421,avenue_canyon,72.91922448994706,319.64532020016134,True,True,lexington_avenue,Northbound,lexington_avenue_004,lexington_avenue,-137.5502482547733,-271.32496367715885,lexington_avenue_004,0.0,0.0,28.7,208.7,True,
n00691,Lexington Avenue,lexington_avenue,619.9903341803372,40.746692,-73.979535,avenue_canyon,52.98270492099687,319.70399702990164,True,True,lexington_avenue,Northbound,lexington_avenue_003,lexington_avenue,-137.45950476586663,-291.3358716474138,lexington_avenue_003,0.0,0.0,28.7,208.7,True,
n00690,Lexington Avenue,lexington_avenue,639.9007103909394,40.746535,-73.979649,avenue_canyon,33.1428658128558,319.7090830051169,True,True,lexington_avenue,Northbound,lexington_avenue_002,lexington_avenue,-137.42259947040844,-311.24965294563015,lexington_avenue_002,0.0,0.0,28.9,208.9,True,
n00689,Lexington Avenue,lexington_avenue,659.8932743453887,40.74637799999999,-73.979765,avenue_canyon,13.221254659669512,319.5666483076443,True,True,lexington_avenue,Northbound,lexington_avenue_001,lexington_avenue,-137.533337879094,-331.24527448544336,lexington_avenue_001,0.0,0.0,29.4,209.4,True,
n00756,Madison Avenue,madison_avenue,0.0,40.75289200000001,-73.979226,avenue_canyon,665.0353527657782,10.232637297744532,False,True,madison_avenue,Northbound,madison_avenue_034,madison_avenue,-448.44535280341927,323.4938137812111,madison_avenue_034,0.0,0.0,30.1,210.1,True,
n00755,Madison Avenue,madison_avenue,19.93710587400692,40.75273599999999,-73.979343,avenue_canyon,645.1695360521993,9.962851409355892,True,True,madison_avenue,Northbound,madison_avenue_033,madison_avenue,-448.6837512571007,303.55439879292885,madison_avenue_033,0.0,0.0,299.6,119.6,True,
n00754,Madison Avenue,madison_avenue,39.98507950912328,40.752578,-73.979458,avenue_canyon,625.1921304606735,9.947767903466795,True,True,madison_avenue,Northbound,madison_avenue_032,madison_avenue,-448.6668296197413,283.50257070216617,madison_avenue_032,0.0,0.0,29.0,209.0,True,
n00753,Madison Avenue,madison_avenue,59.93600693461797,40.752421,-73.979573,avenue_canyon,605.3114053300628,9.879093541623604,True,True,madison_avenue,Northbound,madison_avenue_031,madison_avenue,-448.7037461768795,263.5478692828606,madison_avenue_031,0.0,0.0,29.2,209.2,True,
