node_id,green_eye,green_canopy,green_ground,articulation,barrier,walkable,affordance,VEI,green_eye_n,articulation_n,barrier_n,affordance_n,enclosure,openness,G,M,P,SIM
n00376,0.011241128345604489,0.02620989005795428,0.02848467897885372,0.0027485822165521727,0.015202668849491742,0.23356835381978938,0.002503273534046551,0.8869740991622274,0.9658597075683288,0.4876539798592139,0.823895869965191,0.4231009568090638,0.4010041863103305,0.17610413003480896,0.5909096961325387,0.37510659998355933,0.32833465531442657,0.43304491093339853
n00377,0.004670883069406164,0.020316392494016296,0.01103511341225187,0.003501355046074481,0.002419162934151852,0.06854064207844326,0.003511984223555881,0.8437165818443026,0.7542196307364062,0.573401308507405,0.2414552961976394,0.5377963140239379,0.5274356454610752,0.7585447038023606,0.4569458238067444,0.601300892112612,0.30316847805119057,0.453836472248348
n00378,0.00739822030581132,0.047837679989679784,0.01923465112604808,0.000946857632719377,0.009633061290895147,0.28216328723620726,0.005582481481608768,0.9452841885121561,0.8916855062278853,0.20576752994858905,0.6672735560591855,0.706751854658636,0.20688796584428246,0.3327264439408145,0.5427051641871504,0.2379554328049228,0.4944575709474216,0.42621604706190486
n00379,0.02093736548916071,0.0270510543711053,0.06588700484378483,0.00676443313336056,0.014364104327842511,0.271039281245254,0.0013113740377540522,0.8973675004916016,0.998145996500491,0.8071510672465405,0.8061917926730378,0.250366689638728,0.3683962782122279,0.19380820732696225,0.6252423998378085,0.47831343665292086,0.260702985441991,0.45645783523617584
n00380,0.0005333339901090839,0.01728416161946183,0.0019705091381042286,0.0030155858639925822,0.0,0.3310482790903248,0.0032805071746259693,0.9045456992020993,0.14805601805891555,0.5198801306327788,0.0,0.5136774116278243,0.3453711090283385,1.0,0.08962181449059102,0.570106489332808,0.42236284535907453,0.3579862973751222
n00381,0.006236755536496883,0.056719787746487955,0.01867635866460801,0.0014028920101218638,0.012072956715600398,0.21463749773552168,0.009255900638727717,0.7830988949147205,0.8464557706661084,0.2891802449984333,0.7482091612691141,0.869183622637185,0.6794200627922561,0.2517908387308859,0.5153440058655082,0.43592882054907556,0.5419105601863533,0.4979039576369643
n00382,0.0004004897776852907,0.01716087650336996,0.0011730937053443908,0.013869746152788449,0.017099583317942053,0.2628172079281517,0.0011986300493663053,0.881862334384961,0.11336588405878045,0.9657694046741344,0.8582051807954872,0.231562392483593,0.41672463031227297,0.14179481920451276,0.06848876791740603,0.5401578485619843,0.24718980020587236,0.2831109051853108
n00383,2.1123681605226945e-05,0.06050142514274224,7.466862128914232e-05,0.0021047672524214765,0.03026588992276013,0.2943365281129142,0.022847756549712488,0.9303045459809455,0.006326288847638306,0.40076954562488365,0.9684893526234313,0.9934003352526624,0.2593519908325295,0.03151064737656872,0.0038256407570986402,0.25188779914586323,0.6438684316827883,0.29690027403086855
n00384,5.702387774178303e-05,0.00021800429647611685,0.0001789807820921517,0.003372778414422448,0.008022300336636496,0.2621829773551669,0.0,0.8501529025975924,0.016986293364767313,0.5598447070833326,0.6000553145058469,0.0,0.509571779209924,0.3999446854941531,0.010263368331697248,0.49976053053667424,0.13109148867758344,0.2116707115734821
n00385,0.00035729985113768,0.009733986683527008,0.0008267988667594665,0.004596025116780951,0.0,0.03841691527113358,0.001547176155827912,0.8479613570523005,0.10178599448151715,0.6731502613230849,0.0,0.28822115559610983,0.5156915759932859,1.0,0.061402316235614075,0.6918792218603941,0.1633190354336217,0.303092212427134
n00386,0.0004456878587026899,0.013408253222548624,0.0010543388232964177,0.006536406212588182,0.0,0.10527127541152552,0.008743010147727133,0.9079148497302539,0.12532436025062887,0.7961492364061936,0.0,0.8535768053899015,0.3344219014781774,1.0,0.0756163516796959,0.6624209933334387,0.4794240404007135,0.40251842070336685
n00387,0.0011089399136083422,0.005181013758663294,0.0030512556211198982,0.002133172972572841,0.00025909624656996307,0.036524760727208165,0.0,0.9066131990759019,0.2833510426384448,0.40489677029230586,0.02916418130147924,0.0,0.33866282534904396,0.9708358186985208,0.17123112783151484,0.5198879544165548,0.018262380363604083,0.2358081939401675
n00388,0.010753367021896812,0.05223551984042201,0.02536235964317175,0.002867939900105809,0.0,0.11476750324800708,0.012265345245730998,0.8653795295722231,0.9604715381682968,0.5023189515083946,0.0,0.9324764222130728,0.46599119747832385,1.0,0.5864278667582468,0.6122081120192676,0.52362196273054,0.5742093993652404
n00389,0.00021227513271273503,0.002056612547460617,0.0005211313255940823,0.005540189928954993,0.00044343519064940013,0.11828955911991178,0.0,0.7266950501037105,0.06178467361695317,0.7402351857360483,0.049394286695271794,0.0,0.7944374170339048,0.9506057133047282,0.03727925670040953,0.8145087101473608,0.05914477955995589,0.30098059888155376
n00390,0.0016496392648536595,0.018971976414450312,0.004207568679539678,0.005978277881500146,0.017370797802263128,0.10460895190220132,0.002197985089148605,0.858318175016657,0.39080478028728294,0.7664991128927616,0.8625309448229521,0.38307118621620406,0.48643234181092954,0.13746905517704788,0.2361658956441856,0.4972148900311003,0.2438400690592027,0.3248445410188231
n00391,0.0006795240176587812,0.0061652041412022345,0.0016879253069044275,0.0003541774441717283,0.002621674108504809,0.10823434029597385,0.009996573664105618,0.8117297073638247,0.1846646159312979,0.08256596188123622,0.2588019740661057,0.8888329943836347,0.6112983581874569,0.7411980259338943,0.11147393968154051,0.45871693641688904,0.4985336673398043,0.3537938387314326
n00392,0.0029060120400621952,0.014721406293245658,0.00696484391702532,0.0006615669278710985,0.013549971660808876,0.1341911603826876,0.0198855613836937,0.7400099616496832,0.5823369581481252,0.14867834845124595,0.7873023549560381,0.9873462487809007,0.7695808732356703,0.21269764504396194,0.35218811245568526,0.4130441825131947,0.5607687045817942,0.44110221097627933
n00393,0.004565618943081566,0.02931842021624319,0.01487172206493298,0.006341395747254647,0.017952089634783806,0.09182024250596635,0.0013878018776764165,0.7173009264148139,0.746322490631592,0.7862438251336752,0.8713629524624463,0.26285151513775884,0.8111212295170546,0.12863704753755367,0.4537421832049284,0.6317930924879966,0.17733587882186258,0.4212849028219292
