file,sky_share,road_share,ceiling_share,indoor,node_id
trump_street/east_to_west/003_n01657_W_L.jpg,0.021193,0.116773,0.0,False,n01657
trump_street/east_to_west/003_n01657_W_R.jpg,0.050259,0.306133,0.0,False,n01657
trump_street/east_to_west/004_n01658_W_L.jpg,0.0,0.078284,0.0,False,n01658
trump_street/east_to_west/004_n01658_W_R.jpg,0.055972,0.142564,0.0,False,n01658
trump_street/west_to_east/001_n01658_E_L.jpg,0.038052,0.220468,0.0,False,n01658
trump_street/west_to_east/001_n01658_E_R.jpg,0.037771,0.111971,0.0,False,n01658
trump_street/west_to_east/002_n01657_E_L.jpg,0.058494,0.302444,0.0,False,n01657
trump_street/west_to_east/002_n01657_E_R.jpg,0.043875,0.14819,0.0,False,n01657
trump_street/west_to_east/003_n01656_E_L.jpg,0.039061,0.221502,0.0,False,n01656
trump_street/west_to_east/003_n01656_E_R.jpg,0.019157,0.108555,0.0,False,n01656
trump_street/west_to_east/004_n01655_E_L.jpg,0.062412,0.399975,0.0,False,n01655
trump_street/west_to_east/004_n01655_E_R.jpg,0.096966,0.209453,0.0,False,n01655
undershaft/east_to_west/001_n01666_W_L.jpg,0.006486,0.118292,0.0,False,n01666
undershaft/east_to_west/001_n01666_W_R.jpg,0.121758,0.235548,0.0,False,n01666
undershaft/east_to_west/002_n01665_W_L.jpg,0.028118,0.172646,0.0,False,n01665
undershaft/east_to_west/002_n01665_W_R.jpg,0.121797,0.087359,0.0,False,n01665
undershaft/east_to_west/003_n01664_W_L.jpg,0.0,0.372864,0.0,False,n01664
undershaft/east_to_west/003_n01664_W_R.jpg,0.048113,0.179169,0.0,False,n01664
undershaft/east_to_west/004_n01663_W_L.jpg,0.138953,0.222284,0.0,False,n01663
undershaft/east_to_west/004_n01663_W_R.jpg,0.031912,0.338548,0.0,False,n01663
undershaft/east_to_west/005_n01662_W_L.jpg,0.038307,0.210231,0.0,False,n01662
undershaft/east_to_west/005_n01662_W_R.jpg,0.0,0.130922,0.0,False,n01662
undershaft/east_to_west/006_n01661_W_L.jpg,0.000395,0.182508,0.0,False,n01661
undershaft/east_to_west/006_n01661_W_R.jpg,0.0,0.172127,0.0,False,n01661
undershaft/east_to_west/007_n01660_S_L.jpg,0.044924,0.262477,0.0,False,n01660
undershaft/east_to_west/007_n01660_S_R.jpg,0.083833,0.187198,0.0,False,n01660
undershaft/east_to_west/008_n01659_S_L.jpg,0.007506,0.318941,0.0,False,n01659
undershaft/east_to_west/008_n01659_S_R.jpg,0.157104,0.222618,0.0,False,n01659
undershaft/west_to_east/001_n01659_N_L.jpg,0.012248,0.219968,0.0,False,n01659
undershaft/west_to_east/001_n01659_N_R.jpg,0.001011,0.277767,0.0,False,n01659
undershaft/west_to_east/002_n01660_N_L.jpg,0.009796,0.253234,0.0,False,n01660
undershaft/west_to_east/002_n01660_N_R.jpg,0.050956,0.346845,0.0,False,n01660
undershaft/west_to_east/003_n01661_E_L.jpg,0.075856,0.237413,0.0,False,n01661
undershaft/west_to_east/003_n01661_E_R.jpg,0.008896,0.159397,0.0,False,n01661
undershaft/west_to_east/004_n01662_E_L.jpg,0.05602,0.213497,0.0,False,n01662
undershaft/west_to_east/004_n01662_E_R.jpg,0.048807,0.144294,0.0,False,n01662
undershaft/west_to_east/005_n01663_E_L.jpg,0.0676,0.093222,0.0,False,n01663
undershaft/west_to_east/005_n01663_E_R.jpg,0.003019,0.146269,0.0,False,n01663
undershaft/west_to_east/006_n01664_E_L.jpg,0.051649,0.0,0.0,False,n01664
undershaft/west_to_east/006_n01664_E_R.jpg,0.09264,0.048583,0.0,False,n01664
undershaft/west_to_east/007_n01665_E_L.jpg,0.037191,0.224703,0.0,False,n01665
undershaft/west_to_east/007_n01665_E_R.jpg,0.062874,0.034284,0.0,False,n01665
undershaft/west_to_east/008_n01666_E_L.jpg,0.063099,0.369715,0.0,False,n01666
undershaft/west_to_east/008_n01666_E_R.jpg,0.061667,0.297277,0.0,False,n01666
upper_thames_street/east_to_west/001_n01667_W_L.jpg,6.4e-05,0.421477,0.362515,False,n01667
upper_thames_street/east_to_west/001_n01667_W_R.jpg,0.006952,0.418584,0.423747,False,n01667
upper_thames_street/east_to_west/002_n01668_W_L.jpg,0.131805,0.167214,0.0,False,n01668
upper_thames_street/east_to_west/002_n01668_W_R.jpg,0.107652,0.192078,0.0,False,n01668
upper_thames_street/east_to_west/003_n01669_W_L.jpg,0.085994,0.38209,0.0,False,n01669
upper_thames_street/east_to_west/003_n01669_W_R.jpg,0.080929,0.43616,0.0,False,n01669
upper_thames_street/east_to_west/004_n01670_W_L.jpg,0.106024,0.404262,0.0,False,n01670
upper_thames_street/east_to_west/004_n01670_W_R.jpg,0.09073,0.398534,0.0,False,n01670
upper_thames_street/east_to_west/005_n01671_W_L.jpg,0.138183,0.226054,0.0,False,n01671
upper_thames_street/east_to_west/005_n01671_W_R.jpg,0.204567,0.413517,0.0,False,n01671
upper_thames_street/east_to_west/006_n01672_W_L.jpg,0.069521,0.366434,0.0,False,n01672
upper_thames_street/east_to_west/006_n01672_W_R.jpg,0.072431,0.428958,0.0,False,n01672
upper_thames_street/east_to_west/007_n01673_W_L.jpg,0.08927,0.392685,0.0,False,n01673
upper_thames_street/east_to_west/007_n01673_W_R.jpg,0.116778,0.429708,0.0,False,n01673
upper_thames_street/east_to_west/008_n01674_W_L.jpg,0.058558,0.421894,0.0,False,n01674
upper_thames_street/east_to_west/008_n01674_W_R.jpg,0.071691,0.395923,0.0,False,n01674
upper_thames_street/east_to_west/009_n01675_W_L.jpg,0.112466,0.410507,0.0,False,n01675
upper_thames_street/east_to_west/009_n01675_W_R.jpg,0.085202,0.405872,0.0,False,n01675
upper_thames_street/east_to_west/010_n01676_W_L.jpg,0.0686,0.246879,0.0,False,n01676
upper_thames_street/east_to_west/010_n01676_W_R.jpg,0.136898,0.409457,0.0,False,n01676
upper_thames_street/east_to_west/011_n01677_W_L.jpg,0.0,0.027398,0.058626,False,n01677
upper_thames_street/east_to_west/011_n01677_W_R.jpg,0.130373,0.327541,0.0,False,n01677
upper_thames_street/east_to_west/012_n01678_W_L.jpg,0.0,0.000189,0.0,False,n01678
upper_thames_street/east_to_west/012_n01678_W_R.jpg,0.001947,0.110569,0.508686,False,n01678
upper_thames_street/east_to_west/013_n01679_W_L.jpg,0.073964,0.089262,0.0,False,n01679
upper_thames_street/east_to_west/013_n01679_W_R.jpg,0.089702,0.401974,0.0,False,n01679
upper_thames_street/east_to_west/014_n01680_W_L.jpg,0.122618,0.365798,0.0,False,n01680
upper_thames_street/east_to_west/014_n01680_W_R.jpg,0.116479,0.40307,0.0,False,n01680
upper_thames_street/east_to_west/015_n01681_W_L.jpg,0.072276,0.291709,0.0,False,n01681
upper_thames_street/east_to_west/015_n01681_W_R.jpg,0.199574,0.386482,0.0,False,n01681
upper_thames_street/east_to_west/016_n01682_W_L.jpg,0.146737,0.324233,0.0,False,n01682
upper_thames_street/east_to_west/016_n01682_W_R.jpg,0.096149,0.428206,0.0,False,n01682
upper_thames_street/east_to_west/017_n01683_W_L.jpg,0.07162,0.383262,0.0,False,n01683
upper_thames_street/east_to_west/017_n01683_W_R.jpg,0.030838,0.388159,0.0,False,n01683
upper_thames_street/east_to_west/018_n01684_W_L.jpg,0.123056,0.401037,0.0,False,n01684
upper_thames_street/east_to_west/018_n01684_W_R.jpg,0.211625,0.403927,0.0,False,n01684
upper_thames_street/east_to_west/019_n01685_W_L.jpg,0.077846,0.314808,0.0,False,n01685
upper_thames_street/east_to_west/019_n01685_W_R.jpg,0.244375,0.394133,0.0,False,n01685
upper_thames_street/east_to_west/020_n01686_W_L.jpg,0.046963,0.381673,0.0,False,n01686
upper_thames_street/east_to_west/020_n01686_W_R.jpg,0.122774,0.437062,0.0,False,n01686
upper_thames_street/east_to_west/021_n01687_W_L.jpg,0.0,0.369003,0.0,False,n01687
upper_thames_street/east_to_west/021_n01687_W_R.jpg,0.0,0.414423,0.0,False,n01687
upper_thames_street/east_to_west/022_n01688_W_L.jpg,0.116849,0.369739,0.0,False,n01688
upper_thames_street/east_to_west/022_n01688_W_R.jpg,0.141013,0.389719,0.0,False,n01688
upper_thames_street/east_to_west/023_n01689_W_L.jpg,0.071065,0.220049,0.0,False,n01689
upper_thames_street/east_to_west/023_n01689_W_R.jpg,0.249565,0.379801,0.0,False,n01689
upper_thames_street/east_to_west/024_n01690_W_L.jpg,0.0,0.001146,0.0,False,n01690
upper_thames_street/east_to_west/024_n01690_W_R.jpg,0.175758,0.041675,0.0,False,n01690
upper_thames_street/east_to_west/025_n01691_W_F.jpg,0.054485,0.377283,0.0,False,n01691
upper_thames_street/east_to_west/026_n01692_W_L.jpg,0.161893,0.400254,0.0,False,n01692
upper_thames_street/east_to_west/026_n01692_W_R.jpg,0.122453,0.394464,0.0,False,n01692
upper_thames_street/east_to_west/027_n01693_W_L.jpg,0.130173,0.290711,0.0,False,n01693
upper_thames_street/east_to_west/027_n01693_W_R.jpg,0.151832,0.40481,0.0,False,n01693
upper_thames_street/east_to_west/028_n01694_W_L.jpg,0.034483,0.029586,0.0,False,n01694
upper_thames_street/east_to_west/028_n01694_W_R.jpg,0.094468,0.381189,0.0,False,n01694
upper_thames_street/east_to_west/029_n01695_W_L.jpg,0.253031,0.404037,0.0,False,n01695
upper_thames_street/east_to_west/029_n01695_W_R.jpg,0.123152,0.396153,0.0,False,n01695
upper_thames_street/east_to_west/030_n01696_W_L.jpg,0.242701,0.425916,0.0,False,n01696
upper_thames_street/east_to_west/030_n01696_W_R.jpg,0.233251,0.409921,0.0,False,n01696
upper_thames_street/east_to_west/031_n01697_W_L.jpg,0.039737,0.344407,0.0,False,n01697
upper_thames_street/east_to_west/031_n01697_W_R.jpg,0.075805,0.38972,0.0,False,n01697
upper_thames_street/east_to_west/032_n01698_W_L.jpg,0.198847,0.391555,0.0,False,n01698
upper_thames_street/east_to_west/032_n01698_W_R.jpg,0.149422,0.392612,0.0,False,n01698
upper_thames_street/east_to_west/033_n01699_W_L.jpg,0.104555,0.316123,0.0,False,n01699
upper_thames_street/east_to_west/033_n01699_W_R.jpg,0.166282,0.372748,0.0,False,n01699
upper_thames_street/east_to_west/034_n01700_W_L.jpg,0.046247,0.077012,0.0,False,n01700
upper_thames_street/east_to_west/034_n01700_W_R.jpg,0.0429,0.382718,0.0,False,n01700
upper_thames_street/east_to_west/035_n01701_W_L.jpg,0.202684,0.381908,0.0,False,n01701
upper_thames_street/east_to_west/035_n01701_W_R.jpg,0.1558,0.393405,0.0,False,n01701
upper_thames_street/east_to_west/036_n01702_W_L.jpg,0.106752,0.334525,0.0,False,n01702
upper_thames_street/east_to_west/036_n01702_W_R.jpg,0.191914,0.274164,0.0,False,n01702
upper_thames_street/east_to_west/037_n01703_W_L.jpg,0.053085,0.083702,0.0,False,n01703
upper_thames_street/east_to_west/037_n01703_W_R.jpg,0.062346,0.389821,0.0,False,n01703
upper_thames_street/east_to_west/038_n01704_W_L.jpg,0.238263,0.045805,0.0,False,n01704
upper_thames_street/east_to_west/038_n01704_W_R.jpg,0.192354,0.054202,0.0,False,n01704
upper_thames_street/east_to_west/039_n01705_W_L.jpg,0.096089,0.341477,0.0,False,n01705
upper_thames_street/east_to_west/039_n01705_W_R.jpg,0.164295,0.250539,0.0,False,n01705
upper_thames_street/east_to_west/040_n01706_W_L.jpg,0.010636,0.403258,0.0,False,n01706
upper_thames_street/east_to_west/040_n01706_W_R.jpg,0.0,0.342977,0.0,False,n01706
upper_thames_street/east_to_west/041_n01707_W_L.jpg,0.183695,0.218131,0.0,False,n01707
upper_thames_street/east_to_west/041_n01707_W_R.jpg,0.116004,0.310837,0.0,False,n01707
upper_thames_street/east_to_west/042_n01708_W_L.jpg,0.088738,0.363873,0.0,False,n01708
upper_thames_street/east_to_west/042_n01708_W_R.jpg,0.27605,0.335252,0.0,False,n01708
upper_thames_street/east_to_west/043_n01709_W_L.jpg,0.0,0.31001,0.0,False,n01709
upper_thames_street/east_to_west/043_n01709_W_R.jpg,0.000237,0.34366,0.0,False,n01709
upper_thames_street/east_to_west/044_n01710_W_F.jpg,0.155182,0.36761,0.0,False,n01710
upper_thames_street/east_to_west/045_n01711_W_L.jpg,0.086781,0.347552,0.0,False,n01711
upper_thames_street/east_to_west/045_n01711_W_R.jpg,0.198987,0.273325,0.0,False,n01711
upper_thames_street/east_to_west/046_n01712_W_F.jpg,0.095025,0.364754,0.0,False,n01712
upper_thames_street/east_to_west/047_n01713_W_L.jpg,0.088128,0.354643,0.0,False,n01713
upper_thames_street/east_to_west/047_n01713_W_R.jpg,0.070908,0.217656,0.0,False,n01713
upper_thames_street/east_to_west/048_n01714_W_F.jpg,0.074264,0.341037,0.0,False,n01714
upper_thames_street/east_to_west/049_n01715_W_L.jpg,0.076585,0.345124,0.0,False,n01715
upper_thames_street/east_to_west/049_n01715_W_R.jpg,0.0,0.361661,0.0,False,n01715
upper_thames_street/east_to_west/050_n01716_W_L.jpg,5.3e-05,0.014816,0.301314,True,n01716
upper_thames_street/east_to_west/050_n01716_W_R.jpg,0.0,0.401325,0.379039,False,n01716
upper_thames_street/east_to_west/051_n01717_W_L.jpg,0.01437,0.375188,0.375563,False,n01717
upper_thames_street/east_to_west/051_n01717_W_R.jpg,0.0,0.113407,0.29129,False,n01717
upper_thames_street/east_to_west/052_n01718_W_L.jpg,0.228404,0.074774,0.0,False,n01718
upper_thames_street/east_to_west/052_n01718_W_R.jpg,0.114521,0.414037,0.0,False,n01718
upper_thames_street/east_to_west/053_n01719_W_L.jpg,0.0,0.008294,0.020738,True,n01719
upper_thames_street/east_to_west/053_n01719_W_R.jpg,0.0,0.006011,0.116593,True,n01719
upper_thames_street/east_to_west/054_n01720_W_L.jpg,0.252481,0.337116,0.0,False,n01720
upper_thames_street/east_to_west/054_n01720_W_R.jpg,0.110825,0.424635,0.0,False,n01720
upper_thames_street/east_to_west/055_n01721_W_L.jpg,0.110147,0.352211,0.0,False,n01721
upper_thames_street/east_to_west/055_n01721_W_R.jpg,0.14419,0.271545,0.0,False,n01721
upper_thames_street/east_to_west/056_n01722_W_L.jpg,0.228393,0.332859,0.0,False,n01722
upper_thames_street/east_to_west/056_n01722_W_R.jpg,0.102611,0.429627,0.0,False,n01722
upper_thames_street/east_to_west/057_n01723_W_L.jpg,0.175201,0.356443,0.0,False,n01723
upper_thames_street/east_to_west/057_n01723_W_R.jpg,0.1538,0.272149,0.0,False,n01723
upper_thames_street/east_to_west/058_n01724_W_L.jpg,0.19795,0.316119,0.0,False,n01724
upper_thames_street/east_to_west/058_n01724_W_R.jpg,0.244777,0.408277,0.0,False,n01724
upper_thames_street/east_to_west/059_n01725_W_L.jpg,0.165211,0.367771,0.0,False,n01725
upper_thames_street/east_to_west/059_n01725_W_R.jpg,0.209843,0.240064,0.0,False,n01725
upper_thames_street/east_to_west/060_n01726_W_L.jpg,0.0,0.009444,0.0,False,n01726
upper_thames_street/east_to_west/060_n01726_W_R.jpg,0.0,0.039818,0.230241,False,n01726
upper_thames_street/east_to_west/061_n01727_W_L.jpg,0.0,0.062033,0.000581,False,n01727
upper_thames_street/east_to_west/061_n01727_W_R.jpg,4.1e-05,0.003994,0.087949,True,n01727
upper_thames_street/east_to_west/062_n01728_W_L.jpg,0.0,0.362246,0.0,False,n01728
upper_thames_street/east_to_west/062_n01728_W_R.jpg,0.059752,0.364835,0.0,False,n01728
upper_thames_street/east_to_west/063_n01729_W_L.jpg,0.025566,0.313855,0.361617,False,n01729
upper_thames_street/east_to_west/063_n01729_W_R.jpg,0.0,0.311786,0.296458,False,n01729
upper_thames_street/west_to_east/001_n01678_E_L.jpg,0.100569,0.341627,0.0,False,n01678
upper_thames_street/west_to_east/001_n01678_E_R.jpg,0.039504,0.103423,0.22882,False,n01678
upper_thames_street/west_to_east/002_n01691_E_F.jpg,0.031512,0.406454,0.0,False,n01691
upper_thames_street/west_to_east/003_n01728_E_L.jpg,0.286692,0.409799,0.0,False,n01728
upper_thames_street/west_to_east/003_n01728_E_R.jpg,0.199631,0.279171,0.0,False,n01728
upper_thames_street/west_to_east/004_n01709_E_L.jpg,0.032595,0.417497,0.0,False,n01709
upper_thames_street/west_to_east/004_n01709_E_R.jpg,0.051898,0.44232,0.0,False,n01709
upper_thames_street/west_to_east/005_n01729_E_L.jpg,0.237044,0.333299,0.0,False,n01729
upper_thames_street/west_to_east/005_n01729_E_R.jpg,0.172574,0.422701,0.0,False,n01729
upper_thames_street/west_to_east/006_n01706_E_L.jpg,0.117373,0.376371,0.0,False,n01706
upper_thames_street/west_to_east/006_n01706_E_R.jpg,0.042837,0.361931,0.0,False,n01706
upper_thames_street/west_to_east/007_n01687_E_L.jpg,0.078051,0.415969,0.0,False,n01687
upper_thames_street/west_to_east/007_n01687_E_R.jpg,0.053444,0.37235,0.0,False,n01687
upper_thames_street/west_to_east/008_n01673_E_L.jpg,0.066396,0.376243,0.0,False,n01673
upper_thames_street/west_to_east/008_n01673_E_R.jpg,0.131885,0.432353,0.0,False,n01673
upper_thames_street/west_to_east/009_n01727_E_L.jpg,0.0,0.182445,0.183706,False,n01727
upper_thames_street/west_to_east/009_n01727_E_R.jpg,0.003252,0.19587,0.463806,False,n01727
upper_thames_street/west_to_east/010_n01726_E_L.jpg,4.3e-05,0.156914,0.396343,False,n01726
upper_thames_street/west_to_east/010_n01726_E_R.jpg,0.007842,0.225292,0.164297,False,n01726
upper_thames_street/west_to_east/011_n01725_E_L.jpg,0.1065,0.337673,0.0,False,n01725
upper_thames_street/west_to_east/011_n01725_E_R.jpg,0.06455,0.363411,0.0,False,n01725
upper_thames_street/west_to_east/012_n01703_E_L.jpg,0.023848,0.357123,0.0,False,n01703
upper_thames_street/west_to_east/012_n01703_E_R.jpg,0.006609,0.018284,0.0,False,n01703
upper_thames_street/west_to_east/013_n01668_E_L.jpg,0.04467,0.040757,0.081935,False,n01668
upper_thames_street/west_to_east/013_n01668_E_R.jpg,8e-05,0.010059,0.064987,True,n01668
upper_thames_street/west_to_east/014_n01683_E_L.jpg,0.095444,0.398222,0.0,False,n01683
upper_thames_street/west_to_east/014_n01683_E_R.jpg,0.07372,0.390126,0.0,False,n01683
upper_thames_street/west_to_east/015_n01724_E_L.jpg,0.04012,0.389496,0.0,False,n01724
upper_thames_street/west_to_east/015_n01724_E_R.jpg,0.107524,0.323213,0.0,False,n01724
upper_thames_street/west_to_east/016_n01679_E_L.jpg,0.078774,0.392406,0.0,False,n01679
upper_thames_street/west_to_east/016_n01679_E_R.jpg,0.113849,0.420061,0.0,False,n01679
upper_thames_street/west_to_east/017_n01700_E_L.jpg,0.116879,0.381199,0.0,False,n01700
upper_thames_street/west_to_east/017_n01700_E_R.jpg,0.032637,0.01224,0.0,False,n01700
upper_thames_street/west_to_east/018_n01723_E_L.jpg,0.092535,0.333819,0.0,False,n01723
upper_thames_street/west_to_east/018_n01723_E_R.jpg,0.090487,0.363184,0.0,False,n01723
upper_thames_street/west_to_east/019_n01722_E_L.jpg,0.070247,0.427276,0.0,False,n01722
upper_thames_street/west_to_east/019_n01722_E_R.jpg,0.221096,0.217503,0.0,False,n01722
upper_thames_street/west_to_east/020_n01721_E_L.jpg,0.014634,0.335089,0.0,False,n01721
upper_thames_street/west_to_east/020_n01721_E_R.jpg,0.017548,0.390602,0.0,False,n01721
upper_thames_street/west_to_east/021_n01697_E_L.jpg,0.103577,0.382733,0.0,False,n01697
upper_thames_street/west_to_east/021_n01697_E_R.jpg,0.035555,0.00795,0.0,False,n01697
upper_thames_street/west_to_east/022_n01674_E_L.jpg,0.070589,0.151777,0.0,False,n01674
upper_thames_street/west_to_east/022_n01674_E_R.jpg,0.185686,0.412,0.0,False,n01674
upper_thames_street/west_to_east/023_n01720_E_L.jpg,0.0301,0.323349,0.0,False,n01720
upper_thames_street/west_to_east/023_n01720_E_R.jpg,0.058551,0.353109,0.0,False,n01720
upper_thames_street/west_to_east/024_n01719_E_L.jpg,0.056328,0.06,0.001265,False,n01719
upper_thames_street/west_to_east/024_n01719_E_R.jpg,0.28915,0.089688,0.0,False,n01719
upper_thames_street/west_to_east/025_n01718_E_L.jpg,0.028177,0.326905,0.0,False,n01718
upper_thames_street/west_to_east/025_n01718_E_R.jpg,0.006988,0.159748,0.309829,False,n01718
upper_thames_street/west_to_east/026_n01669_E_L.jpg,0.14914,0.390692,0.0,False,n01669
upper_thames_street/west_to_east/026_n01669_E_R.jpg,0.31416,0.340716,0.0,False,n01669
upper_thames_street/west_to_east/027_n01694_E_L.jpg,0.129194,0.384604,0.0,False,n01694
upper_thames_street/west_to_east/027_n01694_E_R.jpg,0.048616,0.009501,0.0,False,n01694
upper_thames_street/west_to_east/028_n01690_E_L.jpg,0.0,0.308396,0.0,False,n01690
upper_thames_street/west_to_east/028_n01690_E_R.jpg,0.239608,0.095743,0.0,False,n01690
upper_thames_street/west_to_east/029_n01717_E_L.jpg,0.033148,0.029236,0.218748,False,n01717
upper_thames_street/west_to_east/029_n01717_E_R.jpg,0.009421,0.381061,0.000383,False,n01717
upper_thames_street/west_to_east/030_n01716_E_L.jpg,0.027975,0.383444,0.024568,False,n01716
upper_thames_street/west_to_east/030_n01716_E_R.jpg,0.113024,0.20012,0.0,False,n01716
upper_thames_street/west_to_east/031_n01686_E_L.jpg,0.123053,0.404306,0.0,False,n01686
upper_thames_street/west_to_east/031_n01686_E_R.jpg,0.334425,0.341973,0.0,False,n01686
upper_thames_street/west_to_east/032_n01715_E_L.jpg,0.148593,0.362131,0.0,False,n01715
upper_thames_street/west_to_east/032_n01715_E_R.jpg,0.143154,0.366881,0.0,False,n01715
upper_thames_street/west_to_east/033_n01714_E_F.jpg,0.14378,0.344273,0.0,False,n01714
upper_thames_street/west_to_east/034_n01712_E_F.jpg,0.181547,0.324469,0.0,False,n01712
upper_thames_street/west_to_east/035_n01682_E_L.jpg,0.099714,0.400036,0.0,False,n01682
upper_thames_street/west_to_east/035_n01682_E_R.jpg,0.199012,0.308254,0.0,False,n01682
upper_thames_street/west_to_east/036_n01713_E_L.jpg,0.24766,0.353894,0.0,False,n01713
upper_thames_street/west_to_east/036_n01713_E_R.jpg,0.097363,0.370226,0.0,False,n01713
upper_thames_street/west_to_east/037_n01710_E_F.jpg,0.170395,0.342711,0.0,False,n01710
upper_thames_street/west_to_east/038_n01677_E_L.jpg,0.096563,0.31283,0.0,False,n01677
upper_thames_street/west_to_east/038_n01677_E_R.jpg,0.013586,0.045545,0.177036,False,n01677
upper_thames_street/west_to_east/039_n01711_E_L.jpg,0.228906,0.37208,0.0,False,n01711
upper_thames_street/west_to_east/039_n01711_E_R.jpg,0.09404,0.355901,0.0,False,n01711
upper_thames_street/west_to_east/040_n01672_E_L.jpg,0.039029,0.373428,0.0,False,n01672
upper_thames_street/west_to_east/040_n01672_E_R.jpg,0.078182,0.398888,0.0,False,n01672
upper_thames_street/west_to_east/041_n01707_E_L.jpg,0.112988,0.347195,0.0,False,n01707
upper_thames_street/west_to_east/041_n01707_E_R.jpg,0.182525,0.129612,0.0,False,n01707
upper_thames_street/west_to_east/042_n01708_E_L.jpg,0.197164,0.369265,0.0,False,n01708
upper_thames_street/west_to_east/042_n01708_E_R.jpg,0.094034,0.342663,0.0,False,n01708
upper_thames_street/west_to_east/043_n01704_E_L.jpg,0.151001,0.383245,0.0,False,n01704
upper_thames_street/west_to_east/043_n01704_E_R.jpg,0.256331,0.355061,0.0,False,n01704
upper_thames_street/west_to_east/044_n01705_E_L.jpg,0.194738,0.355802,0.0,False,n01705
upper_thames_street/west_to_east/044_n01705_E_R.jpg,0.081031,0.334652,0.0,False,n01705
upper_thames_street/west_to_east/045_n01667_E_L.jpg,0.000574,0.378611,0.422775,False,n01667
upper_thames_street/west_to_east/045_n01667_E_R.jpg,0.00126,0.169613,0.360515,False,n01667
upper_thames_street/west_to_east/046_n01701_E_L.jpg,0.160013,0.269806,0.0,False,n01701
upper_thames_street/west_to_east/046_n01701_E_R.jpg,0.186631,0.134386,0.0,False,n01701
upper_thames_street/west_to_east/047_n01702_E_L.jpg,0.222488,0.397076,0.0,False,n01702
upper_thames_street/west_to_east/047_n01702_E_R.jpg,0.152191,0.344937,0.0,False,n01702
upper_thames_street/west_to_east/048_n01698_E_L.jpg,0.138237,0.392417,0.0,False,n01698
upper_thames_street/west_to_east/048_n01698_E_R.jpg,0.277749,0.413023,0.0,False,n01698
upper_thames_street/west_to_east/049_n01699_E_L.jpg,0.260007,0.416919,0.0,False,n01699
upper_thames_street/west_to_east/049_n01699_E_R.jpg,0.282941,0.416269,0.0,False,n01699
upper_thames_street/west_to_east/050_n01696_E_L.jpg,0.166009,0.387254,0.0,False,n01696
upper_thames_street/west_to_east/050_n01696_E_R.jpg,0.060372,0.35601,0.0,False,n01696
upper_thames_street/west_to_east/051_n01695_E_L.jpg,0.129296,0.285136,0.0,False,n01695
upper_thames_street/west_to_east/051_n01695_E_R.jpg,0.105901,0.366155,0.0,False,n01695
upper_thames_street/west_to_east/052_n01693_E_L.jpg,0.295488,0.402964,0.0,False,n01693
upper_thames_street/west_to_east/052_n01693_E_R.jpg,0.062859,0.330677,0.0,False,n01693
upper_thames_street/west_to_east/053_n01692_E_L.jpg,0.221925,0.3844,0.0,False,n01692
upper_thames_street/west_to_east/053_n01692_E_R.jpg,0.10118,0.360689,0.0,False,n01692
upper_thames_street/west_to_east/054_n01689_E_L.jpg,0.173548,0.390141,0.0,False,n01689
upper_thames_street/west_to_east/054_n01689_E_R.jpg,0.055611,0.335939,0.0,False,n01689
upper_thames_street/west_to_east/055_n01688_E_L.jpg,0.114417,0.388538,0.0,False,n01688
upper_thames_street/west_to_east/055_n01688_E_R.jpg,0.101717,0.39738,0.0,False,n01688
upper_thames_street/west_to_east/056_n01684_E_L.jpg,0.068954,0.398899,0.0,False,n01684
upper_thames_street/west_to_east/056_n01684_E_R.jpg,0.067596,0.363324,0.0,False,n01684
upper_thames_street/west_to_east/057_n01685_E_L.jpg,0.144501,0.387905,0.0,False,n01685
upper_thames_street/west_to_east/057_n01685_E_R.jpg,0.040058,0.324782,0.0,False,n01685
upper_thames_street/west_to_east/058_n01681_E_L.jpg,0.029466,0.379388,0.0,False,n01681
upper_thames_street/west_to_east/058_n01681_E_R.jpg,0.011336,0.313323,0.0,False,n01681
upper_thames_street/west_to_east/059_n01680_E_L.jpg,0.002303,0.398067,0.0,False,n01680
upper_thames_street/west_to_east/059_n01680_E_R.jpg,0.008024,0.391184,0.0,False,n01680
upper_thames_street/west_to_east/060_n01676_E_L.jpg,0.0,0.343653,0.0,False,n01676
upper_thames_street/west_to_east/060_n01676_E_R.jpg,0.0,0.309197,0.0,False,n01676
upper_thames_street/west_to_east/061_n01675_E_L.jpg,2.1e-05,0.406905,0.0,False,n01675
upper_thames_street/west_to_east/061_n01675_E_R.jpg,0.002876,0.353649,0.0,False,n01675
upper_thames_street/west_to_east/062_n01670_E_L.jpg,0.001663,0.3179,0.373301,False,n01670
upper_thames_street/west_to_east/062_n01670_E_R.jpg,0.002318,0.366399,0.388152,False,n01670
upper_thames_street/west_to_east/063_n01671_E_L.jpg,0.0,0.375878,0.001004,False,n01671
upper_thames_street/west_to_east/063_n01671_E_R.jpg,0.017856,0.306447,0.0,False,n01671
walbrook/north_to_south/001_n01739_S_L.jpg,0.06223,0.309203,0.0,False,n01739
walbrook/north_to_south/001_n01739_S_R.jpg,0.060521,0.213014,0.0,False,n01739
walbrook/north_to_south/002_n01738_S_L.jpg,0.05675,0.282358,0.0,False,n01738
walbrook/north_to_south/002_n01738_S_R.jpg,0.070448,0.290536,0.0,False,n01738
walbrook/north_to_south/003_n01737_W_L.jpg,0.077816,0.204389,0.0,False,n01737
