node_id,osm_name,street_category,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,along_dist,cross_dist,n_images,directions,name_resolved,excluded_by_pattern,collides_m,intersection_dup,axis_mismatch,frame_ok,nearest_img_m,nearest_img_node,reusable
3rd_avenue_018,3rd Avenue,3rd_avenue,3rd_avenue#0,338.75373551681673,40.748289,-73.976287,avenue_secondary,340.1792028471505,473.69297288736016,-3.3160242659420422,16.334274511036195,2,Northbound/Southbound,True,False,7.675194466385775,False,False,True,19.87389000432057,n00307,False
3rd_avenue_019,3rd Avenue,3rd_avenue,3rd_avenue#0,358.731146803265,40.748447,-73.976172,avenue_secondary,360.15660843936325,473.7080563928684,16.735803824820607,16.317352873676846,2,Northbound/Southbound,True,False,25.62497851496942,False,False,True,0.1718933967001997,n00094,True
3rd_avenue_020,3rd Avenue,3rd_avenue,3rd_avenue#0,378.6119905450902,40.748604,-73.976057,avenue_secondary,380.03733356997395,473.7767307547116,36.69050524412616,16.35426943081506,2,Northbound/Southbound,True,False,36.985957918408225,False,False,True,0.1232759694258613,n00095,True
3rd_avenue_021,3rd Avenue,3rd_avenue,3rd_avenue#0,398.4928342863307,40.748761,-73.975942,avenue_secondary,399.9180587000036,473.8454051155066,56.645206662850185,16.391185986904198,2,Northbound/Southbound,True,False,17.97275911603507,False,False,True,0.074887564698268,n00096,True
3rd_avenue_022,3rd Avenue,3rd_avenue,3rd_avenue#0,418.4702455733609,40.748919,-73.975827,avenue_secondary,419.89546429279744,473.8604886220631,76.69703475419435,16.374264350593926,2,Northbound/Southbound,True,False,8.371254465283828,False,False,True,0.12560230489778884,n00097,True
3rd_avenue_023,3rd Avenue,3rd_avenue,3rd_avenue#0,438.4068514918304,40.749077,-73.975713,avenue_secondary,439.83198386312154,473.80181179156114,96.70794272444932,16.283520861687244,2,Northbound/Southbound,True,False,24.789347442921635,False,False,True,0.13101203472048198,n00098,True
3rd_avenue_024,3rd Avenue,3rd_avenue,3rd_avenue#0,458.38426277827875,40.749235,-73.975598,avenue_secondary,459.8093894553343,473.81689529706944,116.75977081521197,16.266599224327898,2,Northbound/Southbound,True,False,34.0784814147354,False,False,True,0.1775272919741434,n00099,True
3rd_avenue_025,3rd Avenue,3rd_avenue,3rd_avenue#0,478.2241025388995,40.749392,-73.975484,avenue_secondary,479.64922856405633,473.81180932290243,136.6735521140098,16.22969392991878,2,Northbound/Southbound,True,False,15.095169980161844,False,False,True,0.0901816760663795,n00100,True
3rd_avenue_026,3rd Avenue,3rd_avenue,3rd_avenue#0,498.1877703809185,40.749549,-73.975367,avenue_secondary,499.61172573786325,474.0280043557178,156.71009377374924,16.4142541891026,2,Northbound/Southbound,True,False,8.962274204068843,False,False,True,0.12646837006610978,n00101,True
3rd_avenue_027,3rd Avenue,3rd_avenue,3rd_avenue#0,518.0686141227437,40.749706,-73.975252,avenue_secondary,519.492450868474,474.09667871756096,176.66479519305477,16.45117074624079,2,Northbound/Southbound,True,False,26.970383092133563,False,False,True,0.07367780264326543,n00102,True
3rd_avenue_028,3rd Avenue,3rd_avenue,3rd_avenue#0,538.0460254091921,40.749864,-73.975137,avenue_secondary,539.4698564606867,474.11176222306926,196.71662328381743,16.434249108881446,2,Northbound/Southbound,True,False,32.28798606058527,False,False,True,0.12469078122645406,n00103,True
3rd_avenue_029,3rd Avenue,3rd_avenue,3rd_avenue#0,557.9268691503318,40.750021,-73.975022,avenue_secondary,559.3505815906105,474.18043658529325,216.67132470243288,16.4711656664022,2,Northbound/Southbound,True,False,13.009460011639952,False,False,True,0.07389098217776181,n00104,True
3rd_avenue_030,3rd Avenue,3rd_avenue,3rd_avenue#0,577.9200486361383,40.75018,-73.974909,avenue_secondary,579.342895601916,473.9944085631136,236.73843922490883,16.25276213211717,2,Northbound/Southbound,True,False,9.530350766623632,False,False,True,0.1382048065051274,n00105,True
3rd_avenue_031,3rd Avenue,3rd_avenue,3rd_avenue#0,597.8421689683491,40.750337,-73.974793,avenue_secondary,599.2645067538343,474.1368432599188,256.73406076414057,16.36350053975363,2,Northbound/Southbound,True,False,28.363400192022002,False,False,True,0.13174153473409342,n00106,True
3rd_avenue_032,3rd Avenue,3rd_avenue,3rd_avenue#0,617.7642893011486,40.750494,-73.974677,avenue_secondary,619.1861179063337,474.2792779577722,276.72968230395384,16.47423894843918,2,Northbound/Southbound,True,False,35.73256280881255,False,False,True,0.12491803593409957,n00107,True
3rd_avenue_033,3rd Avenue,3rd_avenue,3rd_avenue#0,637.6451330417034,40.750651,-73.974562,avenue_secondary,639.0668430356764,474.347952318948,296.68438372198773,16.511155504910846,2,Northbound/Southbound,True,False,16.297312830254796,False,False,True,0.07547803737754381,n00108,True
3rd_avenue_034,3rd Avenue,3rd_avenue,3rd_avenue#0,657.6225443287335,40.750809,-73.974447,avenue_secondary,659.0442486284701,474.3630358255044,316.73621181333186,16.49423386860059,2,Northbound/Southbound,True,False,6.803664990001794,False,False,True,0.12765697557969313,n00109,True
Park_Ave_East_001,Park Avenue,Park_Ave_East,Park_Ave_East#0,0.0,40.74692,-73.98137,avenue_canyon,0.0,172.13506507366662,-344.2794116878882,-285.1977108344562,2,Northbound/Southbound,True,False,8.04590208661339,False,False,True,5.502272485769005,n00557,False
Park_Ave_East_002,Park Avenue,Park_Ave_East,Park_Ave_East#0,19.8802423693368,40.747072,-73.981244,avenue_canyon,19.84706905967738,173.28305740986525,-324.36022230398993,-284.0795629412407,2,Northbound/Southbound,True,False,8.776073223503644,False,False,True,3.841284473337464,n00120,True
Park_Ave_East_003,Park Avenue,Park_Ave_East,Park_Ave_East#0,39.82251371363715,40.747227,-73.981123,avenue_canyon,39.77974939714778,173.901475499772,-304.35425350582415,-283.4920388864899,2,Northbound/Southbound,True,False,9.723903971742734,False,False,True,5.472563265773349,n00558,False
Park_Ave_East_004,Park Avenue,Park_Ave_East,Park_Ave_East#0,59.79992500008548,40.747385,-73.981008,avenue_canyon,59.75715498936057,173.91655900528025,-284.3024254150614,-283.5089605238492,2,Northbound/Southbound,True,False,9.723903970776036,False,False,True,5.520767863410341,n00559,False
Park_Ave_East_005,Park Avenue,Park_Ave_East,Park_Ave_East#0,79.68076874191068,40.747542,-73.980893,avenue_canyon,79.63788011997127,173.98523336712344,-264.3477239957559,-283.4720439667111,2,Northbound/Southbound,True,False,9.656010639322373,False,False,True,5.47214434116709,n00560,False
Park_Ave_East_006,Park Avenue,Park_Ave_East,Park_Ave_East#0,99.65818002835896,40.7477,-73.980778,avenue_canyon,99.615285712184,174.00031687263174,-244.29589590499324,-283.4889656040704,2,Northbound/Southbound,True,False,2.3519026264813663,True,False,False,2.5579134450521908,n00192,True
Park_Ave_East_007,Park Avenue,Park_Ave_East,Park_Ave_East#0,119.53902376959954,40.747857,-73.980663,avenue_canyon,119.4960108422137,174.06899123342674,-224.3411944862692,-283.45204904798123,2,Northbound/Southbound,True,False,9.656010638359453,False,False,True,5.472405080247741,n00561,False
Park_Ave_East_008,Park Avenue,Park_Ave_East,Park_Ave_East#0,139.475629688647,40.748015,-73.980549,avenue_canyon,139.43253041311883,174.01031440397304,-204.33028651543273,-283.5427925358389,2,Northbound/Southbound,True,False,9.588378328542131,False,False,True,5.479987913818205,n00562,False
Park_Ave_East_009,Park Avenue,Park_Ave_East,Park_Ave_East#0,159.37170402246232,40.748173,-73.980436,avenue_canyon,159.3281639615543,173.87787723746095,-184.36029866568543,-283.7073578762929,2,Northbound/Southbound,True,False,9.387119958203392,False,False,True,5.4469801505663815,n00563,False
Park_Ave_East_010,Park Avenue,Park_Ave_East,Park_Ave_East#0,179.30830994093185,40.748331,-73.980322,avenue_canyon,179.26468353187843,173.819200406959,-164.34939069543051,-283.79810136519956,2,Northbound/Southbound,True,False,5.9529734176952145,False,False,True,1.6179868603967884,n00211,True
Park_Ave_East_011,Park Avenue,Park_Ave_East,Park_Ave_East#0,199.28572122796197,40.748489,-73.980207,avenue_canyon,199.24208912467222,173.8342839135155,-144.29756260408635,-283.8150230015098,2,Northbound/Southbound,True,False,9.253379053517463,False,False,True,5.502784083675321,n00564,False
Park_Ave_East_012,Park Avenue,Park_Ave_East,Park_Ave_East#0,219.16656496920254,40.748646,-73.980092,avenue_canyon,219.1228142547019,173.90295827431044,-124.34286118536232,-283.7781064454207,2,Northbound/Southbound,True,False,9.31982575784382,False,False,True,5.453950738187524,n00565,False
Park_Ave_East_013,Park Avenue,Park_Ave_East,Park_Ave_East#0,239.14397625565084,40.748804,-73.979977,avenue_canyon,239.10021984691465,173.91804177981874,-104.29103309459964,-283.79502808278005,2,Northbound/Southbound,True,False,9.253379052556223,False,False,True,5.5021479858768085,n00566,False
Park_Ave_East_014,Park Avenue,Park_Ave_East,Park_Ave_East#0,259.08058217469835,40.748962,-73.979863,avenue_canyon,259.03673941781983,173.85936495036503,-84.28012512376317,-283.88577157063764,2,Northbound/Southbound,True,False,1.2618661367363793,True,False,False,4.006867434067794,n00274,True
Park_Ave_East_015,Park Avenue,Park_Ave_East,Park_Ave_East#0,278.9614259159389,40.749119,-73.979748,avenue_canyon,278.9174645478495,173.92803931115998,-64.32542370503916,-283.84885501454846,2,Northbound/Southbound,True,False,9.185879350680938,False,False,True,5.461637613531586,n00567,False
Park_Ave_East_016,Park Avenue,Park_Ave_East,Park_Ave_East#0,298.9388372023872,40.749277,-73.979633,avenue_canyon,298.89487014006227,173.94312281666828,-44.2735956142765,-283.8657766519079,2,Northbound/Southbound,True,False,9.185879350680988,False,False,True,5.509740795818601,n00568,False
Park_Ave_East_017,Park Avenue,Park_Ave_East,Park_Ave_East#0,318.86095753518657,40.749434,-73.979517,avenue_canyon,318.81648129256155,174.08555751452167,-24.2779740744633,-283.7550382432223,2,Northbound/Southbound,True,False,9.185879350680995,False,False,True,5.502023855995749,n00569,False
Park_Ave_East_018,Park Avenue,Park_Ave_East,Park_Ave_East#0,338.783077867986,40.749591,-73.979401,avenue_canyon,338.7380924450609,174.227992212375,-4.282352534650045,-283.64429983453675,2,Northbound/Southbound,True,False,6.912343337386272,False,False,True,3.7709332950802166,n00293,True
Park_Ave_East_019,Park Avenue,Park_Ave_East,Park_Ave_East#0,358.71968378645556,40.749749,-73.979287,avenue_canyon,358.67461201538504,174.1693153818731,15.728555435604918,-283.73504332344345,2,Northbound/Southbound,True,False,9.185879351638238,False,False,True,5.501925972448201,n00570,False
Park_Ave_East_020,Park Avenue,Park_Ave_East,Park_Ave_East#0,378.6005275276961,40.749906,-73.979172,avenue_canyon,378.5553371454147,174.2379897426681,35.68325685432896,-283.6981267673543,2,Northbound/Southbound,True,False,9.185879350208413,False,False,True,5.452680550222681,n00571,False
Park_Ave_East_021,Park Avenue,Park_Ave_East,Park_Ave_East#0,398.53713344674355,40.750064,-73.979058,avenue_canyon,398.49185671631983,174.17931291321435,55.694164825165416,-283.7888702552119,2,Northbound/Southbound,True,False,9.118659963258823,False,False,True,5.460083000766076,n00572,False
Park_Ave_East_022,Park Avenue,Park_Ave_East,Park_Ave_East#0,418.5426180300672,40.750221,-73.97894,avenue_canyon,418.49523991259645,174.46926828308813,75.77162660599404,-283.53048814343174,2,Northbound/Southbound,True,False,8.46199076929192,False,False,True,8.54073288155144,n00363,False
Park_Ave_East_023,Park Avenue,Park_Ave_East,Park_Ave_East#0,438.4102665577155,40.750377,-73.978823,avenue_canyon,438.36105662353333,174.73905417157096,95.71104159300472,-283.2920896904169,2,Northbound/Southbound,True,False,9.185879350680947,False,False,True,5.475460098367865,n00573,False
Park_Ave_East_024,Park Avenue,Park_Ave_East,Park_Ave_East#0,458.319933499312,40.750533,-73.978705,avenue_canyon,458.2677593569399,175.08260039711223,115.69137670110456,-282.9798693848057,2,Northbound/Southbound,True,False,8.917516643788339,False,False,True,5.45481151878431,n00574,False
Park_Ave_East_025,Park Avenue,Park_Ave_East,Park_Ave_East#0,478.25244177567794,40.750704,-73.97863,avenue_canyon,477.86657008193583,171.45058933529265,135.3690467080233,-286.6495616070957,2,Northbound/Southbound,True,False,4.855582922536249,True,False,False,5.490054031150284,n00575,False
Park_Ave_East_026,Park Avenue,Park_Ave_East,Park_Ave_East#0,494.89912437353695,40.750807,-73.978486,avenue_canyon,493.712244878702,176.55221963834208,151.26559132118012,-281.5645488974019,2,Northbound/Southbound,True,False,4.359875585586388,True,False,False,1.7256736600423397,n00382,True
Park_Ave_East_027,Park Avenue,Park_Ave_East,Park_Ave_East#0,505.2208028835647,40.750877,-73.978567,avenue_canyon,497.1681094675781,166.826272527252,154.74992861187258,-291.3127924383805,2,Northbound/Southbound,True,False,6.746734434774152,False,False,True,8.722853173223566,n00382,False
Park_Ave_East_028,Park Avenue,Park_Ave_East,Park_Ave_East#0,524.4173069773979,40.750964,-73.97837,avenue_canyon,513.6338560312013,176.69465433619547,171.2612128609934,-281.4538104887164,2,Northbound/Southbound,True,False,14.9120353597923,False,False,True,20.016663174964606,n00382,False
Park_Ave_East_029,Park Avenue,Park_Ave_East,Park_Ave_East#0,544.3539128958674,40.751122,-73.978256,avenue_canyon,533.5703756015255,176.63597750569352,191.2721208312484,-281.544553977623,2,Northbound/Southbound,True,False,14.766375800277384,False,False,True,37.517975734818066,n00426,False
Park_Ave_East_030,Park Avenue,Park_Ave_East,Park_Ave_East#0,564.2905188143368,40.75128,-73.978142,avenue_canyon,553.5068951718495,176.57730067519162,211.2830288015033,-281.63529746652966,2,Northbound/Southbound,True,False,14.62204658138604,False,False,True,17.555562169345063,n00426,False
Park_Ave_East_031,Park Avenue,Park_Ave_East,Park_Ave_East#0,596.5390076278138,40.751568,-73.978081,avenue_canyon,583.8449156922487,165.6425148219256,241.7516377763831,-292.6375642627871,2,Northbound/Southbound,True,False,14.147601448427055,False,False,True,15.925055589615189,n00426,False
Park_Ave_East_032,Park Avenue,Park_Ave_East,Park_Ave_East#0,616.516418914844,40.751726,-73.977966,avenue_canyon,603.8223212850426,165.6575983284821,261.80346586772725,-292.6544858990974,2,Northbound/Southbound,True,False,33.40308658297506,False,False,True,34.30551747632457,n00426,False
Park_Ave_East_033,Park Avenue,Park_Ave_East,Park_Ave_East#0,636.3972626560844,40.751883,-73.977851,avenue_canyon,623.7030464150721,165.7262726892771,281.7581672864513,-292.61756934300826,2,Northbound/Southbound,True,False,30.252714030266105,False,False,True,31.286554286124726,n00468,False
Park_Ave_East_034,Park Avenue,Park_Ave_East,Park_Ave_East#0,656.4157514201952,40.752041,-73.977735,avenue_canyon,643.7213380297546,165.81511653184373,301.8509154983032,-292.56066912777123,2,Northbound/Southbound,True,False,11.28012522386881,False,False,True,13.702749304394283,n00468,False
Park_Ave_East_035,Park Avenue,Park_Ave_East,Park_Ave_East#0,675.924835140126,40.752195,-73.977622,avenue_canyon,663.2302497287708,165.89704278685934,321.43239665920584,-292.5098816940487,2,Northbound/Southbound,True,False,4.32070976129406,True,False,False,13.903716837734354,n00468,False
Park_Ave_East_036,Park Avenue,Park_Ave_East,Park_Ave_East#0,694.0430061219487,40.752267,-73.977429,avenue_canyon,678.082245268077,176.2742460819187,336.32310034168455,-282.1386142479829,2,Northbound/Southbound,True,False,15.720363318315055,False,False,True,24.635534847838578,n00469,False
Park_Ave_East_037,Park Avenue,Park_Ave_East,Park_Ave_East#0,713.9948721527486,40.752181,-73.977221,avenue_canyon,678.2720180733709,196.22520957728295,336.48159161208457,-262.15358443889374,2,Northbound/Southbound,True,False,24.755965545392634,False,False,True,24.645789424197254,n00470,False
Park_Ave_East_038,Park Avenue,Park_Ave_East,Park_Ave_East#0,733.3053012229444,40.75213,-73.977002,avenue_canyon,682.2953533059406,215.11185683086995,340.48963773955535,-243.24085103635588,2,Northbound/Southbound,True,False,28.81435264740422,False,False,True,28.56461932436821,n00471,False
Park_Ave_Tunnel_Segment_001,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#0,0.0,40.746964,-73.981446,avenue_canyon,1.1466026746892908,164.17128188389023,-343.11576727456264,-293.17705208421194,2,Northbound/Southbound,False,True,8.04590208661339,False,False,False,9.14078577388153,n00594,False
Park_Ave_Tunnel_Segment_002,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#2,0.0,40.744502,-73.975202,avenue_canyon,18.411625496445026,756.671507144081,-326.73640134201764,300.31622274669235,2,Northbound/Southbound,False,True,3.5136261349238245,True,False,False,2.8490276928183547,n00147,True
Park_Ave_Tunnel_Segment_003,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#0,19.977411287030122,40.747122,-73.981331,avenue_canyon,21.124008267483077,164.18636539044672,-323.06393918321845,-293.1939737205222,2,Northbound/Southbound,False,True,5.4566174726837735,False,False,False,10.28355998129113,n00119,False
Park_Ave_Tunnel_Segment_004,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#2,19.958754696617092,40.744666,-73.975103,avenue_canyon,38.314937511855874,755.184880137419,-306.7565351468205,298.79512231958995,2,Northbound/Southbound,False,True,20.594346406857383,False,False,False,20.05799598257214,n00147,False
Park_Ave_Tunnel_Segment_005,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#0,39.858255028270655,40.747279,-73.981216,avenue_canyon,41.00473339751272,164.25503975124167,-303.1092377644944,-293.157057164433,2,Northbound/Southbound,False,True,9.723903971742734,False,False,False,9.313346638083784,n00593,False
Park_Ave_Tunnel_Segment_006,Park Ave Tunnel Segment,Park_Ave_Tunnel_Segment,Park_Ave_Tunnel_Segment#2,39.85262499630596,40.744826,-73.974995,avenue_canyon,58.199501875320266,754.5764595788536,-286.7968945554258,298.1537713330707,2,Northbound/Southbound,False,True,40.255389799171994,False,False,False,39.975908265185275,n00147,False
