tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
386386,105791,2015-10-27T00:00:00.000,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,871 2 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75281665,-73.97016777,992515.3529,213549.4919,4,90,1037607,1013207501
406192,105792,2015-10-30T00:00:00.000,3,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,Helpful,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,211 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75306492,-73.97186189,992045.949,213639.7873,4,90,1037599,1013207506
372029,105778,2015-10-24T00:00:00.000,9,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Harmful,NoDamage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,451 LEXINGTON AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75316393,-73.9746722,991267.3134,213675.6213,4,92,1036183,1012997501
386307,105762,2015-10-27T00:00:00.000,12,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,333 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.7518965,-73.96908982,992814.1295,213214.3551,4,90,1038901,1013390012
406187,105792,2015-10-30T00:00:00.000,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,Harmful,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,235 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75273524,-73.97107835,992263.0752,213519.7469,4,90,1037603,1013200018
406195,105792,2015-10-30T00:00:00.000,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,201 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75317042,-73.97211265,991976.4612,213678.2039,4,90,1081179,1013200046
387519,105769,2015-10-27T00:00:00.000,5,0,OnCurb,Alive,Fair,Quercus rubra,northern red oak,3or4,Helpful,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,228 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.75210269,-73.97153176,992137.5282,213289.2451,4,90,1037578,1013180033
387067,105758,2015-10-27T00:00:00.000,11,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,235 EAST 44 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75150887,-73.97206182,991990.7375,213072.8511,4,90,1089880,1013180015
387517,105769,2015-10-27T00:00:00.000,7,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,3or4,Helpful,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,228 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.75216253,-73.97167384,992098.1552,213311.0341,4,90,1037578,1013180033
387518,105769,2015-10-27T00:00:00.000,6,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,3or4,Helpful,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,228 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.75212476,-73.97158417,992123.0039,213297.2828,4,90,1037578,1013180033
406184,105792,2015-10-30T00:00:00.000,13,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,Harmful,Damage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,241 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.752592,-73.9707379,992357.4175,213467.5895,4,90,1037606,1013200121
387514,105769,2015-10-27T00:00:00.000,4,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,205 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.7525225,-73.97252855,991861.3053,213442.1089,4,90,1081175,1013197503
387513,105769,2015-10-27T00:00:00.000,4,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,203 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.75255588,-73.9726078,991839.3441,213454.2624,4,90,1037598,1013190104
387515,105769,2015-10-27T00:00:00.000,2,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,227 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009000,New York,40.7522983,-73.97199621,992008.8224,213360.4716,4,90,1037588,1013190012
406193,105792,2015-10-30T00:00:00.000,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,211 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75309176,-73.97192568,992028.2708,213649.5606,4,90,1037599,1013207506
406194,105792,2015-10-30T00:00:00.000,10,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,201 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75316564,-73.97210128,991979.6118,213676.4618,4,90,1081179,1013200046
372076,105768,2015-10-24T00:00:00.000,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,Harmful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,698 3 AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.7519817,-73.97371063,991533.8539,213244.9755,4,92,1036168,1012980040
372441,105790,2015-10-24T00:00:00.000,3,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,216 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75349902,-73.97122505,992222.3387,213798.0016,4,90,1037840,1013207502
406196,105792,2015-10-30T00:00:00.000,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,201 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75325732,-73.97231919,991919.2261,213709.8469,4,90,1081179,1013200046
387066,105758,2015-10-27T00:00:00.000,9,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,685 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75193414,-73.97306741,991712.0727,213227.7042,4,88,1037555,1013170001
406191,105792,2015-10-30T00:00:00.000,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,219 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75294426,-73.97157513,992125.413,213595.8547,4,90,1037600,1013200012
409011,105764,2015-10-31T00:00:00.000,16,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,301 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75280262,-73.96961366,992668.8772,213544.4302,4,90,1038905,1013400001
409014,105764,2015-10-31T00:00:00.000,16,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,315 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.7525424,-73.96899862,992839.3132,213449.685,4,90,1038907,1013400013
409016,105764,2015-10-31T00:00:00.000,15,0,OnCurb,Alive,Fair,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,333 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75240976,-73.96868511,992926.1916,213401.3895,4,90,1038908,1013400016
400771,105794,2015-10-29T00:00:00.000,3,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,767 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75435132,-73.97167568,992097.3888,214108.4836,4,90,1037996,1013210047
409015,105764,2015-10-31T00:00:00.000,19,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,315 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75249863,-73.96889517,992867.9811,213433.7484,4,90,1038907,1013400013
409013,105764,2015-10-31T00:00:00.000,16,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,315 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75258537,-73.96910018,992811.1695,213465.3303,4,90,1038907,1013400013
409017,105764,2015-10-31T00:00:00.000,16,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,333 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75237079,-73.96859302,992951.7132,213387.2022,4,90,1038908,1013400016
409019,105764,2015-10-31T00:00:00.000,17,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,1or2,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,333 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009000,New York,40.75228672,-73.96839431,993006.7771,213356.592,4,90,1038908,1013400016
