node_id,status,pano_id,pano_date,pano_lat,pano_lon,node_lat,node_lon,month,year,pano_offset_m,usable,typology,osm_name,northing_m
n00691,OK,kcwr9bFeAnOjYKWv44f5iw,2026-04,40.74670515750043,-73.97950502770686,40.746692,-73.979535,4,2026,2.921878288667667,True,avenue_canyon,Lexington Avenue,52.982704920996866
n00692,OK,g0O4vqL2Y7BHHstWJ-g43g,2026-04,40.74686100658226,-73.9793830685971,40.74684999999999,-73.979421,4,2026,3.4277376806697193,True,avenue_canyon,Lexington Avenue,72.91922448994706
n00693,OK,Pca_c5E00Uh5n3FLbeB2Gg,2026-04,40.74701907475582,-73.979265593205,40.747009,-73.979308,4,2026,3.7510300466522963,True,avenue_canyon,Lexington Avenue,92.91153850193953
n00694,OK,oMgcqGZ9smvUIqZRGSHeRg,2026-04,40.74718002878721,-73.97915304991852,40.74716599999999,-73.979192,4,2026,3.638687487518429,True,avenue_canyon,Lexington Avenue,112.83314965375195
n00695,OK,nSHZwBiGFhE6UL7wQEQlQw,2026-04,40.7473490017987,-73.9790290280373,40.747323,-73.979076,4,2026,4.905111778877719,True,avenue_canyon,Lexington Avenue,132.75476080635718
n00696,OK,iq3sn94G3VM4ea6c-IDZ4g,2026-04,40.74750993152762,-73.97891101437249,40.74748,-73.978961,4,2026,5.371390733467007,True,avenue_canyon,Lexington Avenue,152.63548593696788
n00697,OK,jbMth03q1joo3QNQ1o2w0Q,2026-04,40.74759300563954,-73.97884994496279,40.74763799999999,-73.978845,4,2026,5.012456150820418,True,avenue_canyon,Lexington Avenue,172.65377754969535
n00698,OK,6jO9dP_sGtKNg81KV1mOcw,2026-04,40.74776081428303,-73.9787357872624,40.747796,-73.978733,4,2026,3.913216708185282,True,avenue_canyon,Lexington Avenue,192.50852507692917
n00699,OK,Vt3N9Hn27CbOjrCBBqndkA,2026-04,40.74792088288054,-73.97862180884663,40.747954,-73.978618,4,2026,3.6905268717598263,True,avenue_canyon,Lexington Avenue,212.4859306704099
n00700,OK,v1Cbp39WU6PMRRw_DMDmBg,2026-04,40.74808181212922,-73.97850487104694,40.748111,-73.978503,4,2026,3.2441336369123155,True,avenue_canyon,Lexington Avenue,232.3666557997526
n00701,OK,6v4mi_poeq2vuU9xWPn1tg,2026-04,40.74824297955907,-73.97838802285244,40.748268,-73.978387,4,2026,2.7789811793292647,True,avenue_canyon,Lexington Avenue,252.2882669529389
n00702,OK,pye5Ty8QS85oI4lkxJU9UQ,2026-04,40.74840542120793,-73.97827431325963,40.74842099999999,-73.97826300000001,4,2026,1.9757066517420043,True,avenue_canyon,Lexington Avenue,272.15024442975414
n00703,OK,iOz4S2ypqI7sZ7jpN3QRWg,2026-04,40.74856708740624,-73.97815620945521,40.74857900000001,-73.978148,4,2026,1.4930964988884823,True,avenue_canyon,Lexington Avenue,292.12765002392183
n00704,OK,C5nnvbkO4CDIm2eg-EyNRQ,2026-04,40.74872835151357,-73.97803846428415,40.748736,-73.978033,4,2026,0.9663308156587052,True,avenue_canyon,Lexington Avenue,312.0083751538456
n00705,OK,M85v_MAOD1YdWs52ZQLREg,2026-04,40.74889357971851,-73.97791784939211,40.748894,-73.977918,4,2026,0.04835910335632881,True,avenue_canyon,Lexington Avenue,331.9857807460583
n00706,OK,ELGtaRPhHJz_gvJhCvuzww,2026-04,40.74905580861996,-73.97779947633903,40.749052,-73.977804,4,2026,0.5697673050637055,True,avenue_canyon,Lexington Avenue,351.92230031638246
n00707,OK,0U_YL4BqLT6PCQoCPUQp3g,2026-04,40.74921419732074,-73.97768379351221,40.749209,-73.97769,4,2026,0.7794087447315031,True,avenue_canyon,Lexington Avenue,371.7621394251045
n00708,OK,WYyorQeJhw5eZOPDmyLoXw,2026-04,40.74937095440248,-73.97756936608947,40.74936699999999,-73.977575,4,2026,0.6472756460258701,True,avenue_canyon,Lexington Avenue,391.7395450166303
n00709,OK,kOJmCPU6jeyhiUX5eTNCoQ,2026-04,40.74953235298041,-73.97745153088236,40.749525,-73.97746,4,2026,1.0851654474495736,True,avenue_canyon,Lexington Avenue,411.71695061011104
n00710,OK,CjMg2Wi60qaj-fLgkYM4Ug,2026-04,40.74969627157209,-73.97733127432946,40.749682,-73.977346,4,2026,2.013908605134218,True,avenue_canyon,Lexington Avenue,431.55678971825205
n00711,OK,V6TZu_4-h7cnwZoYNVm4tg,2026-04,40.74986509487996,-73.97720734095014,40.74984,-73.977231,4,2026,3.4279827912903875,True,avenue_canyon,Lexington Avenue,451.53419531046484
n00712,OK,CAoSF0NJSE0wb2dLRUlDQWdJQ3F5LV9Db0FF,2021-04,40.74998039447575,-73.97711578085526,40.749998000000005,-73.977116,4,2021,1.9545622136431817,False,avenue_canyon,Lexington Avenue,471.5116009039456
n00713,OK,wirGGI_nltRT_ObxW-5AEQ,2026-04,40.7501303640341,-73.97701462528347,40.750155,-73.977002,4,2026,2.935327201827503,True,avenue_canyon,Lexington Avenue,491.35144001139963
n00714,OK,g1TIRMFNxyyDk1MJ4CJ2Jg,2026-04,40.75029315845549,-73.97689921101559,40.750313,-73.976886,4,2026,2.46899251999989,True,avenue_canyon,Lexington Avenue,511.36973162608206
n00715,OK,6pGkWXfDNO6dkE2MGY3ayA,2026-04,40.75045144916687,-73.97678765279186,40.75047,-73.976771,4,2026,2.493556408341181,True,avenue_canyon,Lexington Avenue,531.2504567561118
n00716,OK,NNffdzYe-9uIGFdQfBhLnA,2026-04,40.75061418710843,-73.97666972742873,40.750627,-73.976655,4,2026,1.8892464860655778,True,avenue_canyon,Lexington Avenue,551.1720679086111
n00717,OK,LZaqgmmoVFhsYx7CIbcWUQ,2026-04,40.75077581906812,-73.97655198134764,40.750785,-73.97654,4,2026,1.4359663860975946,True,avenue_canyon,Lexington Avenue,571.1494735008239
n00718,OK,Nx_CXrKvrwz3LUUFAaxzfQ,2026-04,40.75093934035477,-73.97643055842846,40.750942,-73.976424,4,2026,0.6275010945749042,True,avenue_canyon,Lexington Avenue,591.0710846526363
n00719,OK,zt4UqpoPIi3yNvFM98jisg,2026-04,40.75110093162579,-73.97631200510548,40.751099,-73.97630800000002,4,2026,0.4003953387605964,True,avenue_canyon,Lexington Avenue,610.9926958046603
n00720,OK,LkQkeM9q_yCNkyL0eEFwVA,2026-04,40.75126000156587,-73.97619587299738,40.751256000000005,-73.976191,4,2026,0.605470296630635,True,avenue_canyon,Lexington Avenue,630.9551929796294
n00721,OK,nbiARjK75-J-Bg87W7j8AA,2026-04,40.75141069493132,-73.97608180339903,40.751412,-73.976075,4,2026,0.592364468174063,True,avenue_canyon,Lexington Avenue,650.7801236685718
n00722,OK,s_OJW1xjZoASlIUekJAHUQ,2026-04,40.75156874120329,-73.97596324986114,40.75157,-73.97596,4,2026,0.3079059600274884,True,avenue_canyon,Lexington Avenue,670.7575292614715
n00723,OK,0pm5gYHMr2SK0UHVegI5PQ,2026-04,40.74769850731607,-73.98301687881697,40.747694,-73.983018,4,2026,0.5092534140468936,True,avenue_canyon,Madison Avenue,7.450513674531123
n00724,OK,1s8V7mnBoLuS23ExO1N1CQ,2026-04,40.74786640287769,-73.98289160399003,40.74785,-73.982901,4,2026,1.986256088823438,True,avenue_canyon,Madison Avenue,27.316330386735956
n00725,OK,Xd6sgl0dEteQhsNqrQ492g,2026-04,40.7480313155767,-73.98277081279466,40.748007,-73.982785,4,2026,2.9532065107841134,True,avenue_canyon,Madison Avenue,47.2379415386543
n00726,OK,cXetDvVhf4fi-7uWiArQhA,2026-04,40.74819491074316,-73.98265136663814,40.748164,-73.982669,4,2026,3.740576826989791,True,avenue_canyon,Madison Avenue,67.15955269046668
n00727,OK,Y2v2611i4bl2dZ6INw5XpA,2026-04,40.7483552430672,-73.98253443128986,40.74832199999999,-73.982553,4,2026,4.00965385906648,True,avenue_canyon,Madison Avenue,87.17784430446216
n00728,OK,2BvplyV8UsV0CKUVaj4LlA,2026-04,40.74852055594047,-73.98241381921882,40.74848000000001,-73.982441,4,2026,5.0534111540311955,True,avenue_canyon,Madison Avenue,107.03259183306989
n00729,OK,ZByGY50ZuYl_Hx_RixghOQ,2026-04,40.74859965483149,-73.98235606887695,40.74863800000001,-73.982326,4,2026,4.95638674089391,True,avenue_canyon,Madison Avenue,127.00999742528262
n00730,OK,gvOxGY-QcFb96K9DATPyBg,2026-04,40.74883450392551,-73.98218470091251,40.748795,-73.982211,4,2026,4.915568162534795,True,avenue_canyon,Madison Avenue,146.8907225539384
n00731,OK,lixmav_aQqPqRvASupnnXA,2026-04,40.7489920980849,-73.98206973812125,40.74895299999999,-73.982096,4,2026,4.873982540364652,True,avenue_canyon,Madison Avenue,166.86812814673218
n00732,OK,B8_YjTLlNoNFCo8Ilvez-Q,2026-04,40.74911326673409,-73.98198122927955,40.74911000000001,-73.98198,4,2026,0.37721397027180725,True,avenue_canyon,Madison Avenue,186.78973930060545
n00733,OK,rwmrUclQdkQzqQh-DAVGig,2026-04,40.74927088414864,-73.98186590766784,40.749267,-73.981864,4,2026,0.46029498053667106,True,avenue_canyon,Madison Avenue,206.71135045114983
n00734,OK,JUjZ_V6A5MgqIwnqLHa2Zw,2026-04,40.74943200477688,-73.98174977891424,40.74942399999999,-73.981748,4,2026,0.9012504006596764,True,avenue_canyon,Madison Avenue,226.63296160296218
n00735,OK,-D5xt9FuCuKtZXHidT_c7Q,2026-04,40.74959477915312,-73.98163149789539,40.749581,-73.981632,4,2026,1.5302765435010808,True,avenue_canyon,Madison Avenue,246.55457275556745
n00736,OK,dnIsJumb_MxR6PHL7X11HQ,2026-04,40.74975145538522,-73.98151115428217,40.749739000000005,-73.981517,4,2026,1.4681696028388835,True,avenue_canyon,Madison Avenue,266.53197834904825
n00737,OK,M_nuCViyjL5VRz8PdnTuIg,2026-04,40.74990829072244,-73.98139565303855,40.74989600000001,-73.981403,4,2026,1.498823428555866,True,avenue_canyon,Madison Avenue,286.37181745718925
n00738,OK,1e95vMcfk8baami3T8E7zQ,2026-04,40.75007243762515,-73.98128015172551,40.750054000000006,-73.981289,4,2026,2.1789071850166204,True,avenue_canyon,Madison Avenue,306.3083370275134
n00739,OK,D33lkilfylGWD7rU0B-8Pw,2026-04,40.75024068702433,-73.98116859604362,40.75021199999998,-73.981175,4,2026,3.2302511133573804,True,avenue_canyon,Madison Avenue,326.24485659635764
n00740,OK,1_fWponcfc32C-bSUY1rFQ,2026-04,40.75041467484633,-73.9810422439109,40.750371,-73.981062,4,2026,5.127419716347486,True,avenue_canyon,Madison Avenue,346.2371706083501
n00741,OK,MxscpxbTHKUpbMQsEDGIxw,2026-04,40.75049209846512,-73.98098440348177,40.75052899999999,-73.98094900000001,4,2026,5.071107764223848,True,avenue_canyon,Madison Avenue,366.13280415551765
n00742,OK,Mvic7G0VY-IxUCmqW_VbhA,2026-04,40.75066587734506,-73.98085446422168,40.750687,-73.980836,4,2026,2.8157930926918144,True,avenue_canyon,Madison Avenue,386.028437705908
n00743,OK,hR-EQb2DbV4GFp0mDNiN-Q,2026-04,40.75082328332294,-73.98073716907918,40.750846,-73.980723,4,2026,2.791213558730609,True,avenue_canyon,Madison Avenue,406.0207517165266
n00744,OK,sTB7LbyCqDIaAaC3Zap46A,2026-04,40.75098243918318,-73.98062211574677,40.751003,-73.980607,4,2026,2.6150728388530173,True,avenue_canyon,Madison Avenue,425.9423628691319
n00745,OK,sTvGhV0WnB-GA5sReTsE3Q,2026-04,40.75114277601581,-73.98050742104677,40.751161,-73.980493,4,2026,2.3612185315277516,True,avenue_canyon,Madison Avenue,445.87888243935004
n00746,OK,NyHAATmzSw0Rz35p3uIpPQ,2026-04,40.75130046711192,-73.98039586491637,40.751319,-73.98038,4,2026,2.4549865679356437,True,avenue_canyon,Madison Avenue,465.77451598847256
n00747,OK,4kqh3wdHzdtIeU6ZTEFQDQ,2026-04,40.75147705004604,-73.98026924324942,40.751477,-73.980267,4,2026,0.1894663193185895,True,avenue_canyon,Madison Avenue,485.67014953690796
n00748,OK,gWCk8RaHAzWAxRbejrpn8w,2026-04,40.75161168305657,-73.98016306750972,40.75163399999999,-73.980149,4,2026,2.747461773948476,True,avenue_canyon,Madison Avenue,505.67353273181067
n00749,OK,R2D66FWvihTJCVVHGNx8Aw,2026-04,40.75176949900843,-73.9800455029187,40.751791,-73.98003400000002,4,2026,2.5769181316911136,True,avenue_canyon,Madison Avenue,525.5542578619463
n00750,OK,F-8wFYqsK1Yp7DT3ns6CRg,2026-04,40.75192948454483,-73.97992623441957,40.751949,-73.979919,4,2026,2.250948192504015,True,avenue_canyon,Madison Avenue,545.5316634560081
n00751,OK,kHna0nnlLbd9n7o3qYvMnA,2026-04,40.7520909112922,-73.97980544136044,40.752106,-73.979804,4,2026,1.6794844918948253,True,avenue_canyon,Madison Avenue,565.4123885853508
n00752,OK,h8Xalkle41XwQgLbGFfqsA,2026-04,40.7522538260918,-73.97968133022435,40.752263,-73.979689,4,2026,1.2068499711142067,True,avenue_canyon,Madison Avenue,585.2931137159615
n00753,OK,KFv2fZjQmDIh4wvukP2p9A,2026-04,40.75241665864193,-73.97956726269334,40.752421,-73.979573,4,2026,0.6832912349849488,True,avenue_canyon,Madison Avenue,605.3114053300628
n00754,OK,iMIeg9HBeMQ84nuSRPEWlA,2026-04,40.75258370769886,-73.97945104287517,40.752578,-73.979458,4,2026,0.8639839650719696,True,avenue_canyon,Madison Avenue,625.1921304606735
n00755,OK,0gCuezC_DVG5q0tvFUHzYg,2026-04,40.75274192229978,-73.97934056224214,40.75273599999999,-73.979343,4,2026,0.6889212675447983,True,avenue_canyon,Madison Avenue,645.1695360521993
n00756,OK,wqKJbzOKsegxz0A2RET4gQ,2026-04,40.7528845566241,-73.97924936186655,40.75289200000001,-73.979226,4,2026,2.138377306244493,True,avenue_canyon,Madison Avenue,665.0353527657782
n00757,OK,qQE2Fc8kEFK1DyNq3Vq8xw,2021-05,40.74798863479582,-73.97128857721815,40.74793,-73.971307,5,2021,6.692592504293161,False,other,Tudor City Place,509.08330635513494
n00758,OK,16XK7dWFDYfHneEdmKmrBg,2021-05,40.74813569735029,-73.9711738769536,40.748085,-73.971186,5,2021,5.720475433774514,False,other,Tudor City Place,529.0159866913373
n00759,OK,dBK3wbHpBYkDsE8v5_resA,2021-05,40.7482841140767,-73.97105810046405,40.74824000000001,-73.971065,5,2021,4.93184398306697,False,other,Tudor City Place,548.9486670301817
n00760,OK,BbTm7q5sDV9IyO3uoEYIrA,2026-04,40.74843875414317,-73.97092564346536,40.74839299999998,-73.970941,4,2026,5.242253512615393,True,other,Tudor City Place,568.8106445055171
n00761,OK,EVXIEBaWPRXCTftXY_PA5Q,2026-04,40.74901143456908,-73.97050271312915,40.749019,-73.970473,4,2026,2.645469059846658,True,other,Tudor City Place,648.4672722788087
n00762,OK,vv7pbkNvNaXRwrk24rHv6g,2026-04,40.74884911434333,-73.97061929707199,40.748861,-73.970587,4,2026,3.029244294346566,True,other,Tudor City Place,628.5307527084847
n00763,OK,fCh1f_neXfy3b9ps_PBv6A,2026-04,40.74868487378253,-73.97073722614235,40.748703,-73.9707,4,2026,3.7319267173966786,True,other,Tudor City Place,608.6351191600492
n00764,OK,Z5KcQlZBHMCtvkQrjWWaEA,2026-04,40.74920519375645,-73.97036335038489,40.74917500000001,-73.970355,4,2026,3.425296422165609,True,other,Tudor City Place,668.3739750135892
n00765,OK,maoUAmqcfVdJE5hDX_9uUA,2026-04,40.74852322950412,-73.97085327186429,40.748545,-73.970814,4,2026,4.103013558018664,True,other,Tudor City Place,588.698599589144
